asset,t,direction,entry,risk,R,R18,cost_R,kind,exit_bar_ts,exit_price,missing,max_consecutive_missing,in_on_R1,in_on_R2,z_R1,z_R2,entry_ts,entry_day
ETH,2024-09-07T04:30:00+00:00,short,2242.25,44.784940349687695,-1.0500670533999152,-1.0901206961198504,0.05006705339991899,stop,2024-09-07T07:15:00+00:00,2287.0349403496875,0,0,True,True,-1.428778065895996,-0.36140157477946844,1725684300,2024-09-07
ETH,2024-09-07T15:00:00+00:00,short,2296.71,41.469037625233625,-1.0553837304052276,-1.0996907147294062,0.05538373040522329,stop,2024-09-09T09:00:00+00:00,2338.179037625234,0,0,False,True,0.0012105423663328107,-1.5237229468083477,1725722100,2024-09-07
ETH,2024-09-07T21:15:00+00:00,short,2268.78,43.99942307683084,-1.051563857917822,-1.0928149442520825,0.051563857917825556,stop,2024-09-08T22:15:00+00:00,2312.779423076831,0,0,True,True,-1.7704431188302774,-0.11362345105602177,1725744600,2024-09-07
ETH,2024-10-15T20:15:00+00:00,long,2571.86,78.36882443691701,0.8843840710637333,0.8581301618749311,0.03281738648600273,tif,2024-10-18T20:15:00+00:00,2643.74,0,0,False,True,-0.27436662701722053,0.03413510159914847,1729024200,2024-10-15
ETH,2024-10-21T02:15:00+00:00,long,2744.61,54.800138405274616,-1.050083997593257,-1.0901511956678636,0.050083997593258385,stop,2024-10-21T12:30:00+00:00,2689.8098615947256,0,0,False,False,-1.6094016696255744,-0.3645724977538542,1729477800,2024-10-21
ETH,2024-10-21T08:15:00+00:00,long,2723.71,42.18876896666414,-1.0645600728988367,-1.1162081312179057,0.06456007289883631,stop,2024-10-21T13:15:00+00:00,2681.521231033336,0,0,False,False,-3.7298511861635206,-4.068659703787653,1729499400,2024-10-21
ETH,2024-10-21T14:30:00+00:00,long,2672.25,57.44179865876057,-1.0465210014727206,-1.0837378026508981,0.046521001472721986,stop,2024-10-22T00:30:00+00:00,2614.8082013412395,0,0,False,False,-3.402624928547371,-2.8127732781959383,1729521900,2024-10-21
ETH,2024-10-24T04:45:00+00:00,short,2552.68,46.17067009052767,1.5418299076106434,1.497599577056724,0.05528791319239928,tif,2024-10-27T04:45:00+00:00,2478.94,0,0,False,True,0.14761794178566015,-0.1296501748793063,1729746000,2024-10-24
ETH,2024-10-24T11:15:00+00:00,short,2528.21,44.15913706015598,1.2842594709843256,1.238457670164605,0.05725225102465057,tif,2024-10-27T11:15:00+00:00,2468.97,0,0,True,True,-1.1702659169658005,-0.5870624067356429,1729769400,2024-10-24
ETH,2024-11-01T04:00:00+00:00,short,2506.25,66.169416538858,-1.0378762596240858,-1.0681772673233536,0.037876259624084856,stop,2024-11-01T13:45:00+00:00,2572.419416538858,0,0,True,True,-0.9512458654816347,-0.6732818692157589,1730434500,2024-11-01
ETH,2024-11-01T18:15:00+00:00,short,2516.6,81.25533634020151,1.053634183994417,1.0288569805431784,0.03097150431404834,tif,2024-11-04T18:15:00+00:00,2428.47,0,0,True,True,-0.7490748632212323,-0.9066207245276103,1730485800,2024-11-01
ETH,2025-01-14T09:00:00+00:00,short,3197.28,66.1884957049561,-1.048305675570151,-1.0869502160262725,0.048305675570151876,stop,2025-01-15T13:30:00+00:00,3263.4684957049562,0,0,True,True,-0.7919109983536808,-0.10294866593569223,1736846100,2025-01-14
ETH,2025-02-03T17:45:00+00:00,short,2705.14,183.21437373076694,-1.0147648895930799,-1.0265768012675436,0.014764889593079615,stop,2025-02-03T22:15:00+00:00,2888.354373730767,0,0,True,False,-0.2077092945745491,0.11563515763308017,1738605600,2025-02-03
ETH,2025-03-11T15:00:00+00:00,short,1903.41,146.84503010364492,-0.17912359704264158,-0.1894932227557164,0.012962032141343506,tif,2025-03-14T15:00:00+00:00,1927.81,0,0,False,False,1.338963908599549,0.8616496796787313,1741706100,2025-03-11
ETH,2025-03-20T05:15:00+00:00,long,2012.01,41.14203621456238,-1.0489039966205647,-1.0880271939170143,0.04890399662056205,stop,2025-03-20T10:15:00+00:00,1970.8679637854375,0,0,False,True,-0.0971070320969063,0.655401412954519,1742448600,2025-03-20
ETH,2025-04-07T19:45:00+00:00,short,1544.56,106.74023727946633,-1.0144702695006762,-1.0260464851012172,0.014470269500676178,stop,2025-04-09T18:00:00+00:00,1651.3002372794663,0,0,False,True,0.8584287353284216,-1.2932347085870786,1744056000,2025-04-07
ETH,2025-04-23T05:15:00+00:00,long,1798.82,79.04898112653979,-0.08714622126466695,-0.10535083288004493,0.02275576451922246,tif,2025-04-26T05:15:00+00:00,1793.73,0,0,False,False,-1.5577404612767027,-0.9559217893231724,1745386200,2025-04-23
ETH,2025-04-23T11:30:00+00:00,long,1796.46,56.347203169110315,-1.0318819728214097,-1.057387551078537,0.03188197282140925,stop,2025-04-24T08:15:00+00:00,1740.1127968308897,0,0,False,False,-1.3912019809558616,-3.7586996786036457,1745408700,2025-04-23
ETH,2025-04-23T17:30:00+00:00,long,1794.23,70.33384901007148,-1.0255101921088237,-1.0459183457958834,0.025510192108824797,stop,2025-04-24T08:30:00+00:00,1723.8961509899286,0,0,False,True,-1.0816356939807241,1.9379992154171655,1745430300,2025-04-23
ETH,2025-05-28T00:00:00+00:00,long,2649.39,63.26388467238749,-1.041878395765925,-1.075381112378664,0.04187839576592373,stop,2025-05-30T00:45:00+00:00,2586.1261153276123,0,0,True,False,0.34215967534651304,-0.48748206313917236,1748391300,2025-05-28
ETH,2025-05-28T06:00:00+00:00,long,2623.4,53.35246443422618,-1.0491711119218123,-1.0885080014592645,0.0491711119218152,stop,2025-05-30T00:45:00+00:00,2570.047535565774,0,0,False,False,-1.7275318952409326,-2.527730726235653,1748412900,2025-05-28
ETH,2025-06-10T12:15:00+00:00,long,2754.12,93.43864221520141,-1.029475171456976,-1.053055308622556,0.029475171456974956,stop,2025-06-12T20:30:00+00:00,2660.6813577847984,0,0,True,False,0.08707020691036996,-2.9479885206198815,1749558600,2025-06-10
ETH,2025-06-21T08:45:00+00:00,short,2440.39,32.69412864513843,5.925356934069477,5.86564248132506,0.0746430659305209,target,2025-06-21T21:30:00+00:00,2244.2252281291694,0,0,False,True,0.5206340308728723,-0.04471368238019546,1750496400,2025-06-21
ETH,2025-06-21T23:45:00+00:00,short,2294.63,148.4170854500831,-1.015460686301994,-1.0278292353435892,0.015460686301994184,stop,2025-06-24T09:15:00+00:00,2443.047085450083,0,0,False,True,1.4546836242816308,-1.3072955425493513,1750550400,2025-06-22
ETH,2025-06-22T10:15:00+00:00,short,2253.46,73.58969069427003,-1.0306219523242985,-1.0551195141837395,0.030621952324301083,stop,2025-06-23T20:00:00+00:00,2327.04969069427,0,0,False,False,0.8907258423347886,1.2175921766554272,1750588200,2025-06-22
ETH,2025-06-22T16:15:00+00:00,short,2179.93,105.33597235545108,-1.0206950194815092,-1.0372510350667183,0.02069501948151134,stop,2025-06-23T13:30:00+00:00,2285.2659723554507,0,0,True,True,-0.3530648734557084,-1.9912315837134251,1750609800,2025-06-22
ETH,2025-07-03T07:00:00+00:00,long,2591.76,47.70696459922576,-1.0543266590480556,-1.0977879862865034,0.05432665904805987,stop,2025-07-04T07:15:00+00:00,2544.0530354007747,0,0,False,True,-0.5516845179564603,1.5637591953971182,1751526900,2025-07-03
ETH,2025-07-03T13:15:00+00:00,long,2590.07,64.28784625964379,-1.0402886416436965,-1.0725195549586557,0.04028864164369895,stop,2025-07-04T08:00:00+00:00,2525.7821537403565,0,0,False,False,-0.3646912066786666,-0.007619630079013432,1751549400,2025-07-03
ETH,2025-07-10T09:30:00+00:00,long,2776.99,53.796178967086746,3.1127305547565025,3.071434090162629,0.05162058074234233,tif,2025-07-13T09:30:00+00:00,2947.22,0,0,True,True,0.2833522906696944,0.4545193710576522,1752140700,2025-07-10
ETH,2025-07-10T15:30:00+00:00,long,2764.23,63.522534029066684,3.5035719749177976,3.468759383861715,0.043515738820103456,tif,2025-07-13T15:30:00+00:00,2989.55,0,0,True,True,1.406369744546069,1.0937149848684504,1752162300,2025-07-10
ETH,2025-07-10T23:00:00+00:00,long,2967.36,128.293331969573,-0.08291436379969389,-0.10141795992239033,0.02312949515337057,tif,2025-07-13T23:00:00+00:00,2959.69,0,0,False,True,-1.137826566732228,0.21993609114823703,1752189300,2025-07-10
ETH,2025-07-11T06:45:00+00:00,long,2988.43,91.83045256105218,0.3401003602724966,0.3140660336049835,0.032542908334391406,tif,2025-07-14T06:45:00+00:00,3022.65,0,0,True,False,0.5038253764808233,-0.5861003546391365,1752217200,2025-07-11
ETH,2025-07-11T20:30:00+00:00,long,2981.16,82.7328204822189,0.2738796993494282,0.24505283250143317,0.03603358355999379,tif,2025-07-14T20:30:00+00:00,3006.8,0,0,True,True,0.5912800331501051,0.3701670878935957,1752266700,2025-07-11
ETH,2025-08-09T08:45:00+00:00,long,4188.75,111.34615962522943,1.0467469232193523,1.0166515879937923,0.03761916903195007,tif,2025-08-12T08:45:00+00:00,4309.49,0,0,True,True,1.4940476858539473,2.6747929109350914,1754730000,2025-08-09
ETH,2025-08-13T05:00:00+00:00,long,4662.99,124.1961811357765,-1.0375453573319022,-1.0675816431974217,0.03754535733189914,stop,2025-08-14T12:30:00+00:00,4538.793818864223,0,0,True,False,0.749566592026794,-0.3163135424685413,1755062100,2025-08-13
ETH,2025-08-13T11:15:00+00:00,long,4676.81,112.93282130725274,-1.041412318809218,-1.0745421738565895,0.041412318809214484,stop,2025-08-14T12:30:00+00:00,4563.877178692747,0,0,True,True,0.27263582900746597,0.27033451804163966,1755084600,2025-08-13
ETH,2025-08-13T17:30:00+00:00,long,4711.02,164.49135372184912,-1.0286399247948685,-1.051551864630764,0.028639924794869286,stop,2025-08-14T12:30:00+00:00,4546.528646278151,0,0,True,False,0.1037147777126214,-0.47674050086673186,1755107100,2025-08-13
ETH,2025-08-13T23:30:00+00:00,long,4765.99,161.8363629400248,-1.0294494383920756,-1.0530089891057368,0.029449438392076546,stop,2025-08-14T12:30:00+00:00,4604.153637059975,0,0,True,True,0.4745194564922212,0.033526973997284944,1755128700,2025-08-13
ETH,2025-11-04T03:00:00+00:00,short,3645.29,116.26290680847788,2.4500050602487513,2.4249219784640856,0.03135385223083194,tif,2025-11-07T03:00:00+00:00,3356.8,0,0,True,True,-1.141270855115815,-1.355144303801185,1762226100,2025-11-04
ETH,2025-11-04T11:00:00+00:00,short,3510.54,123.14902110802684,2.063511814495752,2.0407066636733475,0.028506438528005346,tif,2025-11-07T11:00:00+00:00,3252.91,0,0,False,False,0.10957226280761304,0.914424367131115,1762254900,2025-11-04
ETH,2025-11-04T21:45:00+00:00,short,3213.77,262.71651673709107,-1.0122328433701635,-1.022019118066295,0.012232843370164366,stop,2025-11-05T18:45:00+00:00,3476.486516737091,0,0,False,True,1.1944362731029219,-1.638548608628023,1762293600,2025-11-04
ETH,2025-11-14T10:15:00+00:00,short,3183.01,143.0944618900454,-0.10058397655570522,-0.11837927042219094,0.022244117333107157,tif,2025-11-17T10:15:00+00:00,3194.22,0,0,False,False,1.1260638133816283,0.735837750818197,1763116200,2025-11-14
ETH,2025-11-15T00:00:00+00:00,short,3142.18,164.6183160062933,0.6439005243860447,0.628630388832575,0.01908766944183705,tif,2025-11-18T00:00:00+00:00,3033.04,0,0,False,False,0.18434048315330706,0.9028351320123787,1763165700,2025-11-15
ETH,2025-11-20T01:30:00+00:00,short,3039.66,115.0624024255179,2.04080859646576,2.0196746035302824,0.02641749116934726,tif,2025-11-23T01:30:00+00:00,2801.8,0,0,False,False,1.0594875397283383,1.0056803316392822,1763603100,2025-11-20
ETH,2025-11-20T18:30:00+00:00,short,2821.48,160.2799446702449,0.04135589149121017,0.027273131451307102,0.017603450049878837,tif,2025-11-23T18:30:00+00:00,2812.03,0,0,False,True,0.5198896320846413,-0.26415716332048456,1763664300,2025-11-20
ETH,2025-11-21T00:30:00+00:00,short,2860.24,127.07739679979397,0.5450202927048957,0.527014006318616,0.022507857982849686,tif,2025-11-24T00:30:00+00:00,2788.12,0,0,True,True,-0.17785467037539993,-1.2438262803786044,1763685900,2025-11-21
ETH,2025-11-21T06:45:00+00:00,short,2788.85,112.51604646964579,-0.4599241763614639,-0.47975317026947406,0.024786242385012765,tif,2025-11-24T06:45:00+00:00,2837.81,0,0,False,False,1.507462375944894,1.8548403852484823,1763708400,2025-11-21
ETH,2025-11-21T14:30:00+00:00,short,2759.09,160.86502420739527,-0.2860726887447556,-0.2997939560673171,0.017151584153201897,tif,2025-11-24T14:30:00+00:00,2802.35,0,0,False,True,0.7695811625940139,-0.4940010572699586,1763736300,2025-11-21
ETH,2025-11-21T20:30:00+00:00,short,2736.49,161.0517650620781,-1.0169913691970112,-1.0305844645546198,0.016991369197010713,stop,2025-11-24T17:15:00+00:00,2897.541765062078,0,0,False,False,0.32637461471474805,0.7266228677612177,1763757900,2025-11-21
ETH,2025-12-03T02:30:00+00:00,long,3028.85,74.32182512961384,-0.08623106320146699,-0.11883359947899058,0.04075317034690449,tif,2025-12-06T02:30:00+00:00,3025.47,0,0,True,True,0.5745212393391846,1.4440992855197397,1764729900,2025-12-03
ETH,2025-12-04T04:30:00+00:00,long,3196.8,84.75615976969492,-1.0377176126040464,-1.0678917026872834,0.03771761260404622,stop,2025-12-04T19:00:00+00:00,3112.0438402303052,0,0,False,False,-0.580057428926633,-0.40227932815118844,1764823500,2025-12-04
ETH,2025-12-04T11:30:00+00:00,long,3180.72,62.98403661262796,-1.05050041520143,-1.0909007473625767,0.05050041520143348,stop,2025-12-04T19:00:00+00:00,3117.735963387372,0,0,False,False,-0.2099202851678178,-1.0969545601691286,1764848700,2025-12-04
ETH,2025-12-04T18:30:00+00:00,long,3137.33,114.47617531120116,-1.027405964529049,-1.0493307361522883,0.02740596452904923,stop,2025-12-05T16:30:00+00:00,3022.853824688799,0,0,True,True,0.6277485849673673,0.7040812632897384,1764873900,2025-12-04
ETH,2026-01-03T02:00:00+00:00,long,3120.2,46.197200774287495,2.0087753899506984,1.9547426789170612,0.06754088879204657,tif,2026-01-06T02:00:00+00:00,3216.12,0,0,True,True,0.09544153765980783,0.28781431430928617,1767406500,2026-01-03
ETH,2026-01-14T01:30:00+00:00,long,3328.44,96.24302077827487,-0.4564324731785223,-0.4840994351926767,0.03458370251769296,tif,2026-01-17T01:30:00+00:00,3287.84,0,0,False,False,-1.9846506453319275,-1.9715703402104503,1768355100,2026-01-14
ETH,2026-01-14T08:30:00+00:00,long,3326.68,52.37622092692844,-1.0635150826295994,-1.1143271487332786,0.06351508262959915,stop,2026-01-15T18:30:00+00:00,3274.3037790730714,0,0,True,True,0.8186107401427882,2.0593529321495287,1768380300,2026-01-14
ETH,2026-01-14T15:30:00+00:00,long,3334.32,79.9788227473613,-1.0416900360053136,-1.0750420648095635,0.041690036005312514,stop,2026-01-16T15:45:00+00:00,3254.3411772526388,0,0,False,True,-0.015482545820875047,2.467959024481724,1768405500,2026-01-14
ETH,2026-01-14T21:45:00+00:00,long,3371.22,106.35689890889431,-1.0316972385861676,-1.0570550294551007,0.03169723858616637,stop,2026-01-16T15:30:00+00:00,3264.8631010911054,0,0,False,False,-0.077547240632194,-0.3567416653267872,1768428000,2026-01-14
ETH,2026-01-30T07:00:00+00:00,short,2744.55,96.47329210396727,5.97155119370196,5.948792148663528,0.028448806298040037,target,2026-02-02T03:15:00+00:00,2165.7102473761965,0,0,False,False,0.3655922839380889,0.6365236875845712,1769757300,2026-01-30
ETH,2026-01-30T14:00:00+00:00,short,2735.4,76.09837181861789,5.964054421472776,5.935297958650996,0.03594557852722374,target,2026-01-31T18:30:00+00:00,2278.809769088293,0,0,True,False,-0.3988531288289768,0.13870602965716333,1769782500,2026-01-30
ETH,2026-01-30T23:30:00+00:00,short,2706.04,102.1051991959647,3.483602821413011,3.4624008452448316,0.02650247021022359,tif,2026-02-02T23:30:00+00:00,2347.64,0,0,True,True,-1.4238025836418033,-0.7370244207674932,1769816700,2026-01-30
ETH,2026-01-31T19:00:00+00:00,short,2413.75,235.19725772787368,0.9919599074149845,0.983749777676847,0.010262662172671846,tif,2026-02-03T19:00:00+00:00,2178.03,0,0,True,True,-0.007237678072346221,-0.0010459016382018212,1769886900,2026-01-31
ETH,2026-03-16T07:30:00+00:00,long,2252.59,71.2673311046537,-1.0316076098976148,-1.0568936978157062,0.03160760989761419,stop,2026-03-18T15:00:00+00:00,2181.3226688953464,0,0,False,False,-2.429989832927285,-0.40391010806382055,1773647100,2026-03-16
ETH,2026-03-16T19:30:00+00:00,long,2333.46,86.346927021819,-1.0270242390839246,-1.048643630351066,0.027024239083926614,stop,2026-03-18T12:30:00+00:00,2247.113072978181,0,0,True,False,0.04573795998581117,-0.47598562563124674,1773690300,2026-03-16
ETH,2026-03-17T01:45:00+00:00,long,2359.83,95.57917762136896,-1.024689791843036,-1.0444416253174635,0.024689791843034284,stop,2026-03-18T11:30:00+00:00,2264.250822378631,0,0,False,True,-0.6120909665732464,0.26883629775274714,1773712800,2026-03-17
ETH,2026-03-17T15:15:00+00:00,long,2322.29,72.94459947322218,-1.0318363527494947,-1.0573054349490894,0.03183635274949324,stop,2026-03-18T12:30:00+00:00,2249.3454005267777,0,0,True,True,0.03748536645789362,0.7348954336537353,1773761400,2026-03-17
ETH,2026-04-11T19:45:00+00:00,long,2315.24,54.387967057858575,-1.0425689748163776,-1.0766241546694804,0.0425689748163784,stop,2026-04-12T01:30:00+00:00,2260.8520329421412,0,0,False,True,-1.8425854395264918,0.6637256425269079,1775937600,2026-04-11
ETH,2026-05-08T07:45:00+00:00,short,2279.88,29.91451177164315,-1.0762131776511563,-1.1371837197720853,0.07621317765116147,stop,2026-05-08T17:30:00+00:00,2309.794511771643,0,0,True,False,-0.15695312766720176,0.0414759770135825,1778227200,2026-05-08
ETH,2026-05-16T18:45:00+00:00,short,2180.59,23.596109247911464,2.719914937064498,2.645984443622898,0.09241311680200025,tif,2026-05-19T18:45:00+00:00,2114.23,0,0,True,False,-0.27018137404312154,0.30508332611190253,1778958000,2026-05-16
ETH,2026-05-23T08:45:00+00:00,short,2029.33,37.7691137203277,-1.0537298813794487,-1.0967137864830052,0.05372988137944563,stop,2026-05-23T15:00:00+00:00,2067.0991137203278,0,0,False,False,1.459385365947708,0.23115288894579902,1779526800,2026-05-23
ETH,2026-05-23T23:30:00+00:00,short,2118.35,50.57397524901375,0.8123081050624146,0.778799171037438,0.04188616753122072,tif,2026-05-26T23:30:00+00:00,2075.15,0,0,True,False,-1.1624485405528897,0.7292569616424452,1779579900,2026-05-23
ETH,2026-06-03T01:45:00+00:00,short,1863.77,73.56689674039305,3.803017965910534,3.7827504805867807,0.025334356654691786,tif,2026-06-06T01:45:00+00:00,1582.13,0,0,True,True,-1.2923823936291903,-0.9940063774519491,1780452000,2026-06-03
ETH,2026-06-03T14:45:00+00:00,short,1857.96,45.3471693928709,5.959028093156085,5.926250567680952,0.04097190684391632,target,2026-06-05T15:00:00+00:00,1585.8769836427746,0,0,True,True,-0.18473203695447316,-0.06750049608946887,1780498800,2026-06-03
ETH,2026-06-15T17:00:00+00:00,long,1831.41,51.77685185486542,-1.0353712119294871,-1.0636681814730753,0.03537121192948513,stop,2026-06-16T02:15:00+00:00,1779.6331481451346,0,0,False,True,-0.0919157027302308,0.6767092020199124,1781543700,2026-06-15
ETH,2026-06-16T13:00:00+00:00,long,1802.02,52.718742705478796,-1.0341817711789363,-1.061527188122087,0.03418177117893832,stop,2026-06-17T12:15:00+00:00,1749.3012572945213,0,0,False,True,-0.7173083832761804,1.208509014205036,1781615700,2026-06-16
ETH,2026-06-16T19:45:00+00:00,long,1794.63,47.92224541653404,-1.0374487878103638,-1.0674078180586553,0.037448787810364585,stop,2026-06-17T12:15:00+00:00,1746.707754583466,0,0,True,True,0.8686778459178024,0.8704684441028464,1781640000,2026-06-16
ETH,2026-06-17T07:45:00+00:00,long,1784.4,32.782089652900915,-1.0544321615520322,-1.0979778907936604,0.05443216155203508,stop,2026-06-17T12:15:00+00:00,1751.6179103470993,0,0,True,False,1.642370158266684,-0.22030124861014436,1781683200,2026-06-17
ETH,2026-07-15T05:00:00+00:00,long,1871.69,28.897570364326313,-1.0647698050875118,-1.1165856491575192,0.06476980508750929,stop,2026-07-17T02:00:00+00:00,1842.7924296356737,0,0,True,True,0.4600454239771204,1.282422505455953,1784092500,2026-07-15
ETH,2026-07-16T06:30:00+00:00,long,1918.53,26.755589887645307,-1.0717057634706058,-1.1290703742470896,0.0717057634706048,stop,2026-07-16T08:00:00+00:00,1891.7744101123546,0,0,False,True,-1.5403931262206456,0.30114205963504354,1784184300,2026-07-16
ETH,2026-08-02T00:00:00+00:00,short,1846.82,20.122106937639217,-1.0917806473111176,-1.1652051651600095,0.09178064731111474,stop,2026-08-02T02:00:00+00:00,1866.9421069376392,0,0,True,True,-0.5833584970950626,-0.0016303954856237018,1785629700,2026-08-02
ETH,2026-08-02T14:15:00+00:00,short,1856.4,20.621262294241873,-1.09002358699052,-1.1620424565829355,0.09002358699051936,stop,2026-08-02T18:30:00+00:00,1877.021262294242,0,0,False,True,0.5520753780591945,-0.7160721219002477,1785681000,2026-08-02
