date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2026-03-17,4.8292046,0.0031768934,0.15,0.18,0.15,0.16,0.31,0,0.49,-0.28,2,0
2026-03-18,4.8510197,0.0045173268,0.15,0.18,0.15,0.16,0.31,0,0.49,-0.28,2,0
2026-03-19,4.8066945,-0.009137281,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.59259259,-0.20666667,2,0.00037388889
2026-03-20,4.748416,-0.012124459,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.59259259,-0.20666667,2,0
2026-03-21,4.7757272,0.0057516466,0.15,0.18,0.15,0.1,0.37,0,0.43,-0.28,1,0.00037388889
2026-03-22,4.7792211,0.0007316018,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0.00037388889
2026-03-23,4.7249568,-0.011354213,0.32592593,0.10666667,0.047407407,0.1,0.37,0,0.53259259,-0.20666667,1,0
2026-03-24,4.7628551,0.0080208762,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
2026-03-25,4.7411365,-0.0045599885,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
2026-03-26,4.7548317,0.0028885839,0.15,0.18,0.15,0.08,0.39,0,0.41,-0.18,1,0.00037388889
2026-03-27,4.799381,0.0093692577,0.15,0.18,0.15,0.08,0.39,0,0.41,-0.18,1,0
2026-03-28,4.797961,-0.00029586866,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0.00037388889
2026-03-29,4.7840772,-0.0028936899,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-03-30,4.7983482,0.0029830259,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
2026-03-31,4.8476037,0.010265088,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
2026-04-01,4.8827229,0.0072446554,0.32592593,0.10666667,0.047407407,0.14,0.33,0,0.57259259,-0.066666667,3,0
2026-04-02,4.858502,-0.0049605161,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
2026-04-03,4.8493146,-0.0018910001,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.63259259,-0.0066666667,2,0
2026-04-04,4.8466245,-0.00055474402,0.32592593,0.10666667,0.047407407,0,0.47,0,0.43259259,-0.10666667,0,0
