date,daily_funding_pct,z60,expanding_p95,fires_next_day
2026-02-08,-0.011813,-2.2086,1.8499,0
2026-02-09,-0.005513,-1.5807,1.8498,0
2026-02-10,-0.022443,-2.8276,1.8498,0
2026-02-11,-0.008186,-1.5763,1.8498,0
2026-02-12,0.000390,-0.8510,1.8498,0
2026-02-13,0.005276,-0.4593,1.8498,0
2026-02-14,0.001371,-0.7578,1.8498,0
2026-02-15,0.001225,-0.7438,1.8498,0
2026-02-16,-0.004730,-1.1877,1.8498,0
2026-02-17,0.013632,0.3035,1.8497,0
2026-02-18,0.006678,-0.2459,1.8497,0
2026-02-19,-0.004380,-1.1086,1.8497,0
2026-02-20,0.005996,-0.2521,1.8497,0
2026-02-21,0.010176,0.0879,1.8494,0
2026-02-22,0.005744,-0.2512,1.8492,0
2026-02-23,-0.000120,-0.7090,1.8489,0
2026-02-24,0.004331,-0.3200,1.8487,0
2026-02-25,0.001440,-0.5481,1.8484,0
2026-02-26,0.000881,-0.5732,1.8481,0
2026-02-27,-0.009770,-1.4166,1.8479,0
2026-02-28,-0.003991,-0.9027,1.8476,0
2026-03-01,0.006823,0.0117,1.8474,0
2026-03-02,-0.003338,-0.8174,1.8471,0
2026-03-03,0.002732,-0.2850,1.8468,0
2026-03-04,0.001813,-0.3504,1.8466,0
2026-03-05,0.008706,0.2573,1.8463,0
2026-03-06,-0.003548,-0.7746,1.8461,0
2026-03-07,-0.000073,-0.4637,1.8458,0
2026-03-08,-0.008479,-1.1592,1.8455,0
2026-03-09,-0.013780,-1.5760,1.8453,0
2026-03-10,0.000574,-0.3061,1.8450,0
2026-03-11,-0.022128,-2.1832,1.8448,0
2026-03-12,-0.020575,-1.9496,1.8445,0
2026-03-13,0.000836,-0.1496,1.8445,0
2026-03-14,-0.009218,-0.9591,1.8445,0
2026-03-15,-0.005685,-0.6437,1.8444,0
2026-03-16,0.011667,0.7925,1.8444,0
2026-03-17,-0.003524,-0.4491,1.8444,0
2026-03-18,-0.008964,-0.8817,1.8444,0
2026-03-19,-0.002781,-0.3387,1.8444,0
2026-03-20,0.001155,0.0071,1.8444,0
2026-03-21,-0.001138,-0.1607,1.8443,0
2026-03-22,-0.010456,-0.9525,1.8443,0
2026-03-23,-0.004782,-0.4191,1.8443,0
2026-03-24,0.010960,1.0447,1.8443,0
2026-03-25,0.008105,0.7979,1.8443,0
2026-03-26,0.001724,0.2228,1.8443,0
2026-03-27,-0.009214,-0.7917,1.8442,0
2026-03-28,-0.015865,-1.3934,1.8442,0
2026-03-29,-0.001015,0.0808,1.8442,0
2026-03-30,0.001550,0.3740,1.8442,0
2026-03-31,-0.004568,-0.2383,1.8442,0
2026-04-01,-0.003333,-0.0738,1.8442,0
2026-04-02,-0.003032,-0.0323,1.8438,0
2026-04-03,-0.001079,0.1671,1.8434,0
2026-04-04,0.009527,1.2889,1.8430,0
2026-04-05,0.008108,1.1369,1.8426,0
2026-04-06,0.013040,1.6228,1.8422,0
2026-04-07,0.010781,1.3893,1.8418,0
2026-04-08,0.011631,1.4880,1.8414,0
2026-04-09,0.003106,0.4609,1.8410,0
2026-04-10,0.000682,0.1602,1.8406,0
2026-04-11,-0.020063,-2.3509,1.8403,0
2026-04-12,-0.012133,-1.3714,1.8399,0
2026-04-13,-0.005826,-0.6017,1.8395,0
2026-04-14,-0.008356,-0.8749,1.8391,0
2026-04-15,-0.021549,-2.2921,1.8387,0
2026-04-16,-0.008484,-0.7840,1.8383,0
2026-04-17,-0.004711,-0.3569,1.8379,0
2026-04-18,-0.019766,-1.9809,1.8375,0
2026-04-19,-0.027890,-2.6709,1.8371,0
2026-04-20,-0.012138,-0.9796,1.8368,0
2026-04-21,-0.018003,-1.5338,1.8364,0
2026-04-22,0.000574,0.4168,1.8360,0
2026-04-23,-0.018119,-1.4937,1.8356,0
2026-04-24,-0.014846,-1.1165,1.8352,0
2026-04-25,-0.013011,-0.8968,1.8348,0
2026-04-26,0.000589,0.5074,1.8345,0
2026-04-27,-0.014088,-0.9759,1.8341,0
2026-04-28,-0.001913,0.2604,1.8337,0
2026-04-29,0.002036,0.6536,1.8333,0
2026-04-30,-0.008961,-0.4501,1.8329,0
2026-05-01,-0.008699,-0.4132,1.8325,0
2026-05-02,-0.008465,-0.3712,1.8322,0
2026-05-03,0.001595,0.6724,1.8318,0
2026-05-04,0.000986,0.6314,1.8314,0
2026-05-05,-0.013249,-0.8437,1.8310,0
2026-05-06,-0.019059,-1.3974,1.8306,0
2026-05-07,-0.013438,-0.8059,1.8303,0
2026-05-08,-0.006533,-0.1110,1.8299,0
2026-05-09,0.001694,0.7347,1.8295,0
2026-05-10,0.010480,1.5899,1.8291,0
2026-05-11,0.012945,1.7784,1.8287,0
2026-05-12,0.009584,1.3969,1.8285,0
2026-05-13,0.012553,1.6266,1.8282,0
2026-05-14,0.010950,1.4152,1.8280,0
2026-05-15,-0.004584,-0.0759,1.8277,0
2026-05-16,0.008683,1.2085,1.8275,0
2026-05-17,0.005261,0.8458,1.8272,0
2026-05-18,0.011825,1.4380,1.8269,0
2026-05-19,0.015536,1.7280,1.8267,0
2026-05-20,0.018095,1.8784,1.8329,1
2026-05-21,0.012058,1.2829,1.8325,0
2026-05-22,0.005635,0.6870,1.8322,0
2026-05-23,0.010249,1.1030,1.8318,0
2026-05-24,0.021599,2.0394,1.8391,1
2026-05-25,0.011502,1.1339,1.8387,0
2026-05-26,0.017686,1.5979,1.8383,0
2026-05-27,0.028862,2.3872,1.8442,1
2026-05-28,0.025011,1.9691,1.8453,1
2026-05-29,0.022093,1.6711,1.8450,0
2026-05-30,0.014410,1.0484,1.8448,0
2026-05-31,0.016083,1.1391,1.8445,0
2026-06-01,0.020141,1.3928,1.8445,0
2026-06-02,0.024335,1.6337,1.8445,0
2026-06-03,0.022394,1.4545,1.8444,0
2026-06-04,0.003147,0.0891,1.8444,0
2026-06-05,-0.000979,-0.1897,1.8444,0
2026-06-06,0.000930,-0.0411,1.8444,0
2026-06-07,0.000321,-0.0717,1.8444,0
2026-06-08,0.007109,0.4139,1.8444,0
2026-06-09,0.002082,0.0491,1.8443,0
2026-06-10,-0.000478,-0.1628,1.8443,0
2026-06-11,0.004450,0.1819,1.8443,0
2026-06-12,0.001983,-0.0114,1.8443,0
2026-06-13,0.006355,0.2980,1.8443,0
2026-06-14,-0.012432,-1.1414,1.8443,0
2026-06-15,-0.002650,-0.4046,1.8442,0
2026-06-16,-0.001292,-0.3055,1.8442,0
2026-06-17,-0.007310,-0.8000,1.8442,0
2026-06-18,0.005404,0.1615,1.8442,0
2026-06-19,0.010846,0.5862,1.8442,0
2026-06-20,0.012432,0.6938,1.8442,0
2026-06-21,0.008001,0.3033,1.8438,0
2026-06-22,0.012899,0.6991,1.8434,0
2026-06-23,0.003807,-0.1347,1.8430,0
2026-06-24,0.004315,-0.1176,1.8426,0
2026-06-25,-0.001646,-0.6667,1.8422,0
2026-06-26,0.018510,1.1724,1.8418,0
2026-06-27,0.013281,0.6559,1.8414,0
2026-06-28,0.010043,0.3375,1.8410,0
2026-06-29,0.019214,1.1679,1.8406,0
2026-06-30,0.017851,1.0067,1.8403,0
2026-07-01,0.014458,0.6545,1.8399,0
2026-07-02,0.018500,1.0163,1.8395,0
2026-07-03,0.023740,1.4671,1.8391,0
2026-07-04,0.029480,1.9576,1.8443,1
2026-07-05,0.027014,1.7167,1.8442,0
2026-07-06,0.023820,1.3786,1.8442,0
2026-07-07,0.022617,1.2213,1.8442,0
2026-07-08,0.012741,0.1636,1.8442,0
2026-07-09,0.017687,0.6732,1.8442,0
2026-07-10,0.025813,1.4811,1.8442,0
2026-07-11,0.015098,0.3599,1.8438,0
2026-07-12,0.018544,0.7038,1.8434,0
2026-07-13,0.016377,0.4699,1.8430,0
2026-07-14,0.017335,0.5431,1.8426,0
2026-07-15,0.024457,1.2503,1.8422,0
2026-07-16,0.016112,0.3643,1.8418,0
2026-07-17,0.015204,0.2634,1.8414,0
2026-07-18,0.013355,0.0742,1.8410,0
2026-07-19,0.012546,-0.0007,1.8406,0
2026-07-20,0.016686,0.4244,1.8403,0
2026-07-21,0.016220,0.3584,1.8399,0
2026-07-22,0.010819,-0.2097,1.8395,0
2026-07-23,0.008386,-0.4445,1.8391,0
2026-07-24,0.018626,0.6223,1.8387,0
2026-07-25,0.012228,-0.0417,1.8383,0
2026-07-26,0.015581,0.3439,1.8379,0
2026-07-27,0.017639,0.5876,1.8375,0
2026-07-28,0.011022,-0.1187,1.8371,0
2026-07-29,0.023665,1.2477,1.8368,0
2026-07-30,0.024769,1.3337,1.8364,0
2026-07-31,0.025069,1.3440,1.8360,0
2026-08-01,0.010831,-0.1536,1.8356,0
2026-08-02,0.021180,0.9706,1.8352,0
2026-08-03,0.018838,0.6912,1.8348,0
2026-08-04,0.017013,0.4677,1.8345,0
2026-08-05,0.005365,-0.8385,1.8341,0
2026-08-06,0.015166,0.2334,1.8337,0
2026-08-07,0.011681,-0.1721,1.8333,0
2026-08-08,0.016775,0.3861,1.8329,0
2026-08-09,0.018144,0.5190,1.8325,0
2026-08-10,0.020462,0.7651,1.8322,0
2026-08-11,0.012545,-0.1982,1.8318,0
2026-08-12,0.025169,1.2793,1.8314,0
2026-08-13,0.021635,0.8638,1.8310,0
2026-08-14,0.015173,-0.0266,1.8306,0
2026-08-15,0.018635,0.4251,1.8303,0
2026-08-16,0.007805,-1.2917,1.8299,0
2026-08-17,0.020151,0.6407,1.8295,0
2026-08-18,0.013834,-0.3926,1.8291,0
2026-08-19,0.015432,-0.1410,1.8287,0
2026-08-20,0.029077,1.9915,1.8360,1
2026-08-21,0.020778,0.6406,1.8356,0
2026-08-22,0.030000,2.0497,1.8430,1
2026-08-23,0.030000,1.9871,1.8444,1
2026-08-24,0.030000,2.0090,1.8484,1
2026-08-25,0.025818,1.2605,1.8481,0
2026-08-26,0.020752,0.3931,1.8479,0
2026-08-27,0.020926,0.3982,1.8476,0
2026-08-28,0.022491,0.6541,1.8474,0
2026-08-29,0.030000,1.8430,1.8471,0
2026-08-30,0.025341,1.0376,1.8468,0
2026-08-31,0.027271,1.3113,1.8466,0
2026-09-01,0.022326,0.5147,1.8463,0
2026-09-02,0.019812,0.1357,1.8461,0
2026-09-03,0.022046,0.5285,1.8458,0
2026-09-04,0.019511,0.1134,1.8455,0
2026-09-05,0.002787,-2.5276,1.8453,0
2026-09-06,0.008697,-1.5457,1.8450,0
2026-09-07,0.008090,-1.5816,1.8448,0
2026-09-08,0.021751,0.5533,1.8445,0
