date,side,exit_reason,risk_bp,gross_bp,mfe_bp,mae_bp,minutes_to_mfe,minutes_held,gave_back_bp,move_after_4h_bp,move_after_12h_bp,move_after_24h_bp
2022-06-27,-1,time,227.63336314589958,-23.657713280055745,142.61946664358527,-73.7620572593604,262,374,166.27717992364103,55.68217881769101,-10.819076195147284,288.0759354894543
2022-06-28,-1,time,83.33333333333368,342.1579851173437,360.09349360809074,-15.645869108948327,340,353,17.935508490747054,-10.494180499904598,79.27876359473419,16.1705781339446
2022-06-29,1,time,114.6747983630646,38.53947316142802,66.9970996066579,-106.87750804561202,351,351,28.457626445229877,-51.10453335452234,-392.19873654098336,-641.4140410822837
2022-07-01,1,stop,204.81491121965126,-204.81491121965126,37.10452042279796,-204.81491121965126,0,129,241.91943164244924,,,
2022-07-05,1,time,99.9671565809997,465.19623942852445,533.192380326792,-90.26808440758757,358,372,67.99614089826753,-114.33615239346564,-124.13786025125289,-37.51334263896984
2022-07-07,1,time,74.12280701754315,622.7582846003905,638.401559454191,-17.54385964912281,372,374,15.643274853800449,-89.37621832358747,-3.216374269006912,3.7037037037029945
2022-07-08,-1,stop,102.91772696698413,-102.91772696698413,34.102080462094946,-102.91772696698413,10,39,137.0198074290791,,,
2022-07-11,-1,time,183.89542663052836,-47.54226114915036,70.03906307436759,-162.1828269510696,2,371,117.58132422351795,267.4129658038819,380.82821559680235,547.0790916977492
2022-07-12,-1,time,103.7172505077241,207.38398116620021,273.6660233805866,-100.43346030655407,341,361,66.28204221438637,30.716068343251695,-159.69324347536073,-131.8568065392893
2022-07-13,1,time,229.88446381811815,146.06004575997153,384.62134397966986,-92.24301334063401,177,354,238.56129821969833,297.1815782541991,173.84657497456269,494.9410956569341
2022-07-14,1,time,87.59750586928534,402.1407113826269,552.0914851185217,-2.776866180294348,283,313,149.95077373589487,-12.319188145306569,111.22611263978959,279.55469164163316
2022-07-15,-1,stop,96.05460855706802,-96.05460855706802,100.75893221453705,-96.05460855706802,159,302,196.81354077160506,,,
2022-07-18,-1,stop,122.74112780317809,-122.74112780317809,26.62566223964036,-122.74112780317809,1,88,149.36679004281845,,,
2022-07-19,-1,stop,174.13420256871848,-174.13420256871848,13.374014516472705,-174.13420256871848,0,63,187.50821708519118,,,
2022-07-20,-1,stop,141.13336281508714,-141.13336281508714,28.007665255754205,-141.13336281508714,2,46,169.14102807084134,,,
2022-07-21,-1,stop,119.441805963658,-119.441805963658,84.15520776926495,-119.441805963658,22,113,203.59701373292296,,,
2022-07-22,1,stop,84.71598342089938,-84.71598342089938,54.9955334651426,-84.71598342089938,0,10,139.71151688604198,,,
2022-07-25,-1,stop,122.54077395628416,-122.54077395628416,22.535704574886953,-122.54077395628416,0,97,145.07647853117112,,,
2022-07-26,-1,stop,56.9896077774053,-56.9896077774053,4.453809683443931,-56.9896077774053,12,16,61.443417460849226,,,
2022-07-27,1,time,64.39742410303656,630.3849368867874,787.3857634527099,-15.830838847665046,336,370,157.00082656592247,82.79668813247436,71.26212413432498,479.40823483812017
2022-07-28,-1,stop,136.0597582128323,-136.0597582128323,93.56832187154109,-136.0597582128323,22,93,229.62808008437338,,,
2022-07-29,1,time,129.1404117666874,63.0117599487828,201.50284732284325,-59.642147117295615,49,369,138.49108737406044,-50.628432793072385,-9.01371432422476,9.982478013276582
2022-08-01,1,stop,105.56079983103437,-105.56079983103437,128.06089681420977,-105.56079983103437,19,215,233.62169664524413,,,
2022-08-02,-1,stop,76.49859290152985,-76.49859290152985,20.39081664560024,-76.49859290152985,14,32,96.88940954713009,,,
2022-08-03,1,stop,67.0358122484561,-67.0358122484561,3.674365744656594,-67.0358122484561,0,30,70.7101779931127,,,
2022-08-04,1,stop,99.84376420079421,-99.84376420079421,11.641947364549386,-99.84376420079421,0,27,111.48571156534359,,,
2022-08-05,1,stop,56.316445614155974,-56.316445614155974,104.4949267583204,-56.316445614155974,11,81,160.81137237247637,,,
2022-08-08,1,stop,70.08708164834891,-70.08708164834891,15.630039447242114,-70.08708164834891,53,95,85.71712109559103,,,
2022-08-09,-1,time,47.38703576859775,70.99439540604197,156.42029715979277,-1.292373702779896,13,365,85.4259017537508,-39.5466353050645,41.829828846642,-248.99733340225993
2022-08-10,-1,time,92.7817394174086,130.17014859281815,202.14805810033522,-62.70391304166135,275,347,71.97790950751707,-131.4651661173289,-335.49308836614836,-245.5938073097479
2022-08-11,1,stop,69.81905363593715,-69.81905363593715,63.82530657206207,-69.81905363593715,23,48,133.64436020799923,,,
2022-08-12,1,time,83.27791232186789,106.28286047708019,147.2734953718221,-2.2586676370578154,199,277,40.9906348947419,94.32028743637039,169.0236281731137,95.03134947025909
2022-08-15,1,stop,87.79224432887781,-87.79224432887781,41.992991514519645,-87.79224432887781,126,333,129.78523584339746,,,
2022-08-16,-1,stop,61.08930015460841,-61.08930015460841,90.79596257547156,-61.08930015460841,44,265,151.88526273007997,,,
2022-08-17,-1,time,116.0673062124881,52.625728894132315,68.2723712785774,-97.51363737410104,339,372,15.64664238444508,-27.61675131243632,-57.285521298243815,-30.5237777663783
2022-08-18,-1,time,42.339571050159016,28.240622062718337,79.16773476886237,-39.69067760403377,239,359,50.92711270614404,66.17961206528302,618.217551055285,863.2401948218405
2022-08-19,-1,stop,64.85920692329944,-64.85920692329944,63.17697965439609,-64.85920692329944,79,162,128.03618657769553,,,
2022-08-22,1,stop,107.78786072080716,-107.78786072080716,116.84842566815868,-107.78786072080716,135,290,224.63628638896586,,,
2022-08-23,1,time,127.7034652457857,-49.860317107917936,21.646223011599815,-125.06706628924601,5,353,71.50654011951775,2.5901463432694043,-95.7429094743853,84.78104012876861
2022-08-24,1,time,52.612954892537516,101.64077923045542,208.5894140872351,-18.624054829217418,110,340,106.94863485677968,-158.72350728200612,16.901329757514468,-47.2585391291392
2022-08-25,1,stop,35.137942975873734,-35.137942975873734,42.24864365693178,-35.137942975873734,44,83,77.38658663280552,,,
2022-08-26,-1,stop,59.94467356015153,-59.94467356015153,160.11416273731982,-59.94467356015153,11,19,220.05883629747134,,,
2022-08-29,1,time,124.51585422630673,-49.38039246763317,123.72339055581385,-59.335717328208375,118,353,173.10378302344702,91.62861190082317,164.83244346266963,-75.92792542916824
2022-08-30,-1,time,59.10462157786137,188.3375410312062,391.488147087338,-7.332713251540517,180,374,203.1506060561318,65.94520642325995,-152.70744442639935,-138.04201792331654
2022-08-31,1,stop,83.93755948234345,-83.93755948234345,17.072045996408626,-83.93755948234345,0,49,101.00960547875206,,,
2022-09-01,-1,time,78.14308285280264,8.20175306181972,160.4122009882354,-37.93939759884947,169,357,152.2104479264157,-133.39170163733084,-122.22121587215402,-21.032716440740714
2022-09-02,-1,stop,54.054054054054056,-54.054054054054056,34.999382944589144,-54.054054054054056,4,31,89.0534369986432,,,
2022-09-06,-1,time,72.54337162151863,476.1639591570198,533.4190556705836,-62.87429696715082,335,365,57.255096513563785,16.047626520599728,10.985283769621432,-85.55359249153324
2022-09-07,-1,stop,58.578073089701384,-58.578073089701384,0.7441860465124015,-58.578073089701384,0,15,59.32225913621379,,,
2022-09-09,-1,stop,46.45810653373962,-46.45810653373962,4.106266353443795,-46.45810653373962,0,7,50.56437288718341,,,
2022-09-12,-1,time,89.88764044943821,-74.11235955056246,110.60674157303305,-88.08988764044943,54,298,184.71910112359552,12.988764044944475,66.06741573033707,963.1011235955062
2022-09-13,-1,time,110.04935518323593,462.0755524816382,575.7006883377788,-2.305437539110786,314,363,113.62513585614062,51.472421791560905,17.22020692478089,158.51059325024417
2022-09-14,-1,time,96.02453464079065,107.19017820367128,273.4838296668661,-82.67538744783273,229,333,166.2936514631948,-139.89310757229208,-129.02521450441913,79.49938216772142
2022-09-15,1,stop,65.35687639890466,-65.35687639890466,34.81720964934096,-65.35687639890466,30,44,100.17408604824561,,,
2022-09-16,-1,stop,89.74561864748516,-89.74561864748516,103.88642431605976,-89.74561864748516,5,49,193.6320429635449,,,
2022-09-19,1,time,194.5415349839884,205.68659871491775,240.95313840808726,-127.35720714121153,350,370,35.266539693169506,12.50549404550002,-80.99792795998205,-271.77211745746115
2022-09-20,1,stop,125.95399757881955,-125.95399757881955,167.21932733301793,-125.95399757881955,96,211,293.1733249118375,,,
2022-09-21,1,stop,54.98228463547691,-54.98228463547691,73.80970853699574,-54.98228463547691,12,31,128.79199317247264,,,
2022-09-22,-1,stop,112.91684254959898,-112.91684254959898,97.29843815956175,-112.91684254959898,142,285,210.21528070916074,,,
2022-09-23,-1,time,103.3752249884523,19.114063171978785,167.6728097141913,-16.300048316104515,35,370,148.5587465422125,-256.1284465045165,-99.44622311421146,-156.4698449106156
2022-09-26,1,stop,104.15854552258664,-104.15854552258664,17.255806942862016,-104.15854552258664,0,65,121.41435246544864,,,
2022-09-27,-1,time,115.8481687632755,514.9249648078237,647.8344997736764,-68.49417277244568,259,356,132.90953496585269,-0.6963822939816737,148.32942861832814,-231.79582071140425
2022-09-28,1,time,95.9501038635141,170.1383285002521,239.01623811036006,0.0,93,331,68.87790961010796,-66.27481400881891,-94.49237032679261,-70.49182888290831
2022-09-29,-1,stop,154.23285848753952,-154.23285848753952,99.64925565424075,-154.23285848753952,29,95,253.88211414178028,,,
2022-09-30,1,time,85.01402293161645,36.08842695702384,400.0144353707836,-6.083477687040786,78,366,363.92600841375975,-28.45830240039632,-83.15804668811313,-108.16217107976537
2022-10-03,1,time,91.33248027518859,121.58668814853611,178.05430215872101,-42.48022338380882,290,352,56.4676140101849,43.568131543639204,217.16719076210595,350.099206863146
2022-10-04,1,stop,102.86263037269104,-102.86263037269104,8.613136518212734,-102.86263037269104,10,131,111.47576689090377,,,
2022-10-05,-1,stop,88.69302722376221,-88.69302722376221,51.943725107144125,-88.69302722376221,1,79,140.63675233090635,,,
2022-10-06,-1,time,151.11573534487613,-7.303176881944738,61.926938218124526,-136.45935982152199,27,358,69.23011510006927,25.96129316252643,44.61940944310812,276.5202863245526
2022-10-07,-1,stop,53.605589712636835,-53.605589712636835,9.3093676791034,-53.605589712636835,0,25,62.91495739174023,,,
2022-10-10,-1,stop,48.35148889418604,-48.35148889418604,5.0787201625186675,-48.35148889418604,0,37,53.43020905670471,,,
2022-10-11,-1,stop,54.449700972954055,-54.449700972954055,102.44104782857458,-54.449700972954055,2,97,156.89074880152864,,,
2022-10-13,1,time,81.37937773820784,510.86053670215364,585.616642869938,-21.552777159485515,310,373,74.75610616778437,2.4430100054832002,147.82924988734968,-109.01253535578526
2022-10-14,-1,time,53.97918236815839,242.95724441366497,275.34475383455924,-20.26765526653457,335,374,32.387509420894276,-2.291569062799177,0.5092375695109282,34.73000224064383
2022-10-17,-1,time,59.95252905549227,15.09044033393354,65.0679325585206,-18.26199050581147,59,340,49.97749222458705,-10.946963496481347,-69.82525781633655,158.4240464887874
2022-10-18,-1,time,77.13820338670443,160.7302006822597,226.5998750217695,-21.46142577624687,320,365,65.8696743395098,-57.00851286149077,-0.20488234631337532,-7.222102707521325
2022-10-19,-1,stop,75.18009168303864,-75.18009168303864,1.2049770792399594,-75.18009168303864,0,116,76.38506876227859,,,
2022-10-20,1,stop,32.87639828896767,-32.87639828896767,81.7481282335847,-32.87639828896767,33,199,114.62452652255237,,,
2022-10-21,1,time,59.47900601632778,95.00850076059436,126.53763757809986,-35.003131859166345,363,374,31.529136817505503,-14.63288820578645,-12.422164088365035,-2.000178963380551
2022-10-24,-1,stop,63.26223467746197,-63.26223467746197,63.833099797602365,-63.26223467746197,8,299,127.09533447506433,,,
2022-10-25,1,time,51.01595211795796,412.1349122761955,488.32489917542193,-15.104420868761826,343,372,76.18998689922643,-101.9291530735449,34.37026381360827,250.6100850265865
2022-10-26,1,time,111.87260142710352,95.04307095155016,229.04699135662625,-10.214454912909613,51,368,134.0039204050761,1.8969701981124931,-24.75789309843401,-65.42115170411157
2022-10-27,-1,stop,63.09010374169555,-63.09010374169555,82.37168279131141,-63.09010374169555,8,25,145.46178653300697,,,
2022-10-31,-1,time,59.895074322356415,110.36626833770559,175.16758962401562,-2.47741183328405,48,370,64.80132128631003,-59.895074322354645,-112.40648984746986,-38.76420868551407
2022-11-01,-1,time,77.4018864870447,-25.261071952362038,32.91296947579526,-60.773724561120254,27,374,58.174041428157295,-16.431959425322876,11.968352536652011,96.82593404652836
2022-11-02,1,stop,28.954407830917305,-28.954407830917305,64.0818366207116,-28.954407830917305,165,224,93.0362444516289,,,
2022-11-03,-1,stop,55.07490087015395,-55.07490087015395,11.293588525316407,-55.07490087015395,3,17,66.36848939547035,,,
2022-11-04,-1,stop,72.36832583115198,-72.36832583115198,20.40786788438401,-72.36832583115198,0,24,92.77619371553598,,,
2022-11-07,1,time,65.50807290662998,15.076490308658277,60.11329043196759,-57.415899194636395,224,306,45.03680012330931,-138.144965511926,-515.9242418403908,-1279.52680050865
2022-11-08,-1,stop,154.6648409784033,-154.6648409784033,1.1410551648309826,-154.6648409784033,0,33,155.8058961432343,,,
2022-11-09,1,stop,230.98407550059528,-230.98407550059528,36.37633173412741,-230.98407550059528,19,50,267.3604072347227,,,
2022-11-10,1,stop,210.02416207174156,-210.02416207174156,108.36323084634921,-210.02416207174156,7,33,318.38739291809077,,,
2022-11-11,1,time,265.4761833852536,-100.4842542900884,326.88653677771316,-155.22345387075958,1,374,427.3707910678016,164.81323747520696,125.38195333766164,113.11179543383433
2022-11-14,1,stop,152.46830580099885,-152.46830580099885,0.12005378409571144,-152.46830580099885,0,59,152.58835958509457,,,
2022-11-15,-1,stop,94.18387828544874,-94.18387828544874,23.33812368611881,-94.18387828544874,0,49,117.52200197156755,,,
2022-11-16,-1,stop,68.59844088928945,-68.59844088928945,60.821115438597744,-68.59844088928945,57,166,129.4195563278872,,,
2022-11-17,1,time,41.41825789365265,88.0969368628546,121.77572466835251,-31.562526453265146,195,373,33.678787805497905,153.70103878200135,28.05557906957146,-31.985778723711693
2022-11-18,-1,time,90.57371376299176,-9.08746231110547,45.25676594669134,-65.9593290925189,198,356,54.34422825779681,-15.346376750540133,-2.7683660020573444,3.911821524647485
2022-11-21,-1,time,76.55181826077337,214.0225064827107,350.3765555403909,-25.186416704922124,273,357,136.3540490576802,-52.420005210982765,32.13439372696887,-219.2955247583717
2022-11-22,1,time,67.4637591376531,-8.487176310247012,103.45682071614422,-63.18919588650725,52,359,111.94399702639123,28.682938917111322,249.72122413579618,297.9184735472689
2022-11-23,1,stop,38.54103343464913,-38.54103343464913,28.571428571428573,-38.54103343464913,17,122,67.1124620060777,,,
2022-11-28,-1,stop,89.69303811180349,-89.69303811180349,105.84892696424039,-89.69303811180349,71,107,195.54196507604388,,,
2022-11-29,1,stop,55.92705167173253,-55.92705167173253,1.82370820668693,-55.92705167173253,0,7,57.75075987841946,,,
2022-11-30,-1,stop,45.17292481297067,-45.17292481297067,7.796644467059799,-45.17292481297067,0,69,52.96956928003047,,,
2022-12-01,1,stop,37.16775828665414,-37.16775828665414,31.607227519359427,-37.16775828665414,10,26,68.77498580601358,,,
2022-12-05,-1,time,52.544005604693936,115.42166564497809,156.4059900166398,-8.465423125200688,272,359,40.984324371661714,-60.834282044546065,-54.58738360043203,-31.409638905916612
2022-12-06,-1,stop,31.974326149925805,-31.974326149925805,18.346891942114993,-31.974326149925805,21,33,50.321218092040795,,,
2022-12-07,-1,time,34.76348942239125,9.686237223674397,35.35773710482529,-12.41977656287227,116,373,25.671499881150893,4.27858331352551,-8.08176848110206,-222.60518183978996
2022-12-08,1,time,19.934855739281858,196.61938071421238,261.05168230010264,-2.135877400638498,247,366,64.43230158589026,6.348302274116563,5.873662851753172,-55.710802199952425
2022-12-09,1,time,47.0835032923485,-39.97436046850332,11.071615873200862,-41.13979371831393,14,374,51.04597634170418,30.767437794999864,23.774838296136167,41.314608705785105
2022-12-12,1,time,20.756403321024102,63.2688101230109,65.09161041465809,-19.345203095231213,374,374,1.8228002916471908,20.109603217534808,20.638803302207677,372.3216595714638
2022-12-13,-1,time,53.023459373930415,41.913782171773974,114.6877787939816,-8.135874718751229,159,343,72.77399662220762,-39.38885553492015,-52.06959820000949,-8.079765237933069
