symbol,policy,block,scenario,sessions,trades,days,mean_bp,median_bp,sd_bp,win_rate,profit_factor,payoff,mean_gross_bp,mean_funding_bp,mean_risk_bp,median_risk_bp,mean_R,total_return,ann_return,sharpe_daily_ann,max_drawdown,mar,exposure_days,long_trades,short_trades,long_mean_bp,short_mean_bp,best1_share,best5_share,best10_share,mean_bars_held,flagged_trades,exit_reasons
ETHUSDT,CORE_NY_R5_CLOSE,development,db,752,751,1096,1.4041339002575197,-55.89229817518314,182.9722865717593,0.2436750998668442,1.02283532987545,3.1747020074822707,13.009207216391786,-0.002696979480880094,78.1642079494967,61.5035351549456,0.13501553280444933,-0.01674448486523661,-0.005607834207611351,0.12138678850152577,-0.5013091861416425,-0.011186378312299435,0.6852189781021898,365,386,5.225540048769609,-2.2093719137500254,0.9236892054841841,4.157107222114133,7.7110695317109545,149.29693741677764,1,"{""stop"": 552, ""time"": 199}"
ETHUSDT,CORE_NY_R5_CLOSE,validation,gross,497,494,731,11.076473525671748,-32.044001540348916,130.01745919065343,0.23076923076923078,1.3215477674160254,4.405159224720085,11.076473525671748,0.044686459818450514,49.04987641659938,42.17800453083022,0.36752335266692804,0.6590429908402284,0.28759250081419996,1.3368492051002583,-0.1625157568490807,1.7696284125930695,0.6757865937072504,227,267,9.999422901130085,11.99216825140567,0.14896076661324797,0.619849928020752,1.0562346719001505,137.21862348178138,0,"{""stop"": 369, ""time"": 125}"
ETHUSDT,CORE_NY_R5_CLOSE,validation,db,497,494,731,-0.47774571662265447,-43.66258706124232,130.0070438690083,0.22672064777327935,0.9889871383948924,3.373152561311151,11.076473525671748,0.044686459818450514,49.04987641659938,42.17800453083022,0.04379424012014159,-0.06229736132980701,-0.031606922296130935,-0.057732842490243325,-0.262058733413829,-0.12061007043874775,0.6757865937072504,227,267,-2.0404270726849836,0.8508260729883901,-3.4095540836871336,-14.138411157683908,-23.96415306186562,137.21862348178138,0,"{""stop"": 369, ""time"": 125}"
ETHUSDT,CORE_NY_R5_CLOSE,lockbox,gross,421,421,621,11.872342840997224,-50.46753473739409,186.1867649676526,0.2755344418052256,1.2230813707152133,3.2158605005874144,11.872342840997224,-0.002902626799839015,78.57087434379132,65.59974647440919,0.2149355143916792,0.5360888202761342,0.28696985175847955,1.0027920931907386,-0.23474704965171211,1.2224641467666963,0.677938808373591,173,248,16.95369281181261,8.327691450065524,0.2636275417773024,0.9872369775901795,1.5848997668308824,150.3420427553444,0,"{""stop"": 298, ""time"": 123}"
ETHUSDT,CORE_NY_R5_CLOSE,lockbox,db,421,421,621,0.26824477857134904,-62.0382635672464,186.18944844530364,0.26128266033254155,1.0043452947236604,2.8395580605368944,11.872342840997224,-0.002902626799839015,78.57087434379132,65.59974647440919,0.02430310909410948,-0.05744495054046728,-0.03417492319473414,0.022671705608018004,-0.3694198973329562,-0.09250969815503052,0.677938808373591,173,248,5.206575419334359,-3.176639095831877,11.552756470510484,43.17772939667515,69.10275077126899,150.3420427553444,0,"{""stop"": 298, ""time"": 123}"
ETHUSDT,CORE_NY_R5_STOP,development,gross,752,751,1096,17.71268790982579,-38.23629059581078,178.94074187995554,0.23169107856191745,1.3825644448262304,4.584710831406523,17.71268790982579,0.024006745425998777,66.71056440255644,52.389789771516625,0.520991138238243,2.362419113409747,0.49758141324644,1.5633559453031207,-0.24245556431860327,2.0522581721101845,0.6852189781021898,372,379,24.141888312842266,11.402232632986399,0.07520239195420461,0.3383446863173578,0.6283821351326674,139.73102529960053,3,"{""stop"": 568, ""time"": 183}"
ETHUSDT,CORE_NY_R5_STOP,development,db,752,751,1096,6.133096233088015,-49.85846764435635,178.92543019372093,0.22769640479360853,1.1110179766305985,3.7683650669341935,17.71268790982579,0.024006745425998777,66.71056440255644,52.389789771516625,0.24621322868272652,0.41031769099171256,0.12131312396148153,0.5421001759932366,-0.3859405638351505,0.31433110517322777,0.6852189781021898,372,379,11.815347603091004,0.5557940968317833,0.21465829436328762,0.9644144422558759,1.78620473715668,139.73102529960053,3,"{""stop"": 568, ""time"": 183}"
ETHUSDT,CORE_NY_R5_STOP,validation,gross,497,497,731,10.010730313182467,-28.04454898699247,124.7885381597155,0.20321931589537223,1.3277221567252364,5.205722515477165,10.010730313182467,0.05272491479302558,41.4683843831133,35.19203160930469,0.38010891903930977,0.5836022132872316,0.2580169515600397,1.2628428898036308,-0.15892430582232908,1.6235210229484478,0.679890560875513,236,261,7.276207721361719,12.483325453679386,0.16449602936476965,0.6854900735558035,1.1876944409926875,121.6579476861167,0,"{""stop"": 390, ""time"": 107}"
ETHUSDT,CORE_NY_R5_STOP,validation,db,497,497,731,-1.5347464651949754,-39.62828314858001,124.79212912568153,0.19517102615694165,0.9614592486373613,3.964780406752005,10.010730313182467,0.05272491479302558,41.4683843831133,35.19203160930469,-0.004327032581817076,-0.10770077926775923,-0.055310458479448044,-0.19379606236918054,-0.2911396691552429,-0.18997912115492283,0.679890560875513,236,261,-4.696207613293849,1.3238927338522863,-1.0593252957105002,-4.399248526446235,-7.583752137773533,121.6579476861167,0,"{""stop"": 390, ""time"": 107}"
ETHUSDT,CORE_NY_R5_STOP,lockbox,gross,421,421,621,16.265827362497916,-43.34175267835114,183.89195750120248,0.24465558194774348,1.3432341433792854,4.147072403831192,16.265827362497916,-0.0006808262591733905,66.2200189184438,54.653109724812005,0.394055579298965,0.8512272072036955,0.4361591698852394,1.3901887585516666,-0.1743118059830142,2.502178021881896,0.677938808373591,186,235,10.910627234788128,20.504411293366093,0.19381511139475502,0.7271719095633313,1.1746376600292372,135.7790973871734,0,"{""stop"": 312, ""time"": 109}"
ETHUSDT,CORE_NY_R5_STOP,lockbox,db,421,421,621,4.668989084441109,-54.9166144617977,183.89392611460764,0.23990498812351543,1.0830866554212162,3.431561680542467,16.265827362497916,-0.0006808262591733905,66.2200189184438,54.653109724812005,0.1644329297700438,0.1365227698815885,0.0781190036971442,0.39950150186264655,-0.3098135464619548,0.2521484440859891,0.677938808373591,186,235,-0.8024992538976539,8.999613896913491,0.6685898531593194,2.503639231601897,4.032744325872467,135.7790973871734,0,"{""stop"": 312, ""time"": 109}"
ETHUSDT,CORE_NY_R15_STOP,development,gross,752,744,1096,15.69127909447752,-48.54909022578324,196.9956464710471,0.32661290322580644,1.2568976893269495,2.5913816557728464,15.69127909447752,-0.03715671646259815,105.3471639568367,84.44819592458535,0.28494453128301206,1.7892773229038785,0.40721916710240724,1.2527965958818914,-0.3386565292266346,1.2024547940426373,0.6788321167883211,365,379,22.49956403001706,9.134487533865567,0.08568894174454124,0.3830415753778741,0.6956090381079522,189.58870967741936,1,"{""stop"": 468, ""time"": 276}"
ETHUSDT,CORE_NY_R15_STOP,development,db,752,744,1096,4.050419132510273,-59.6945157723559,196.78836638335542,0.3172043010752688,1.058803339860863,2.279119053598807,15.69127909447752,-0.03715671646259815,105.3471639568367,84.44819592458535,0.1177747302073541,0.17412137898913538,0.05491255980307019,0.32403537788110526,-0.45799071502731703,0.11989884947731945,0.6788321167883211,365,379,9.698561626057707,-1.3890848520406835,0.3280911297739385,1.4644207414733923,2.6508440952153767,189.58870967741936,1,"{""stop"": 468, ""time"": 276}"
ETHUSDT,CORE_NY_R15_STOP,validation,gross,497,495,731,5.5779230315579635,-40.543596480837216,137.43735016181375,0.29292929292929293,1.1244150382200333,2.7141052646690462,5.5779230315579635,0.07872387134363286,72.29977033214664,59.842623818024975,0.20745366236611512,0.2589010469053181,0.12183091418485104,0.6380934355937685,-0.21751847438197336,0.5600945599264816,0.6771545827633378,221,274,6.11174310972934,5.147360121791998,0.2748102730232343,1.1291944893066017,1.9861910628184627,177.1030303030303,0,"{""stop"": 323, ""time"": 172}"
ETHUSDT,CORE_NY_R15_STOP,validation,db,497,495,731,-5.943283167323151,-51.67041042725728,137.40754933888982,0.2787878787878788,0.8880769788175595,2.2974165321584694,5.5779230315579635,0.07872387134363286,72.29977033214664,59.842623818024975,-0.017916703874733597,-0.2883409872253351,-0.15620485526041494,-0.6800121288945439,-0.37232013665527897,-0.41954447230191244,0.6771545827633378,221,274,-6.088220334849788,-5.826381291325388,-0.25437050672677514,-1.0406104659335764,-1.8212323764304132,177.1030303030303,0,"{""stop"": 323, ""time"": 172}"
ETHUSDT,CORE_NY_R15_STOP,lockbox,gross,421,420,621,23.574377746100083,-55.84890257065284,208.95782108061968,0.36904761904761907,1.3928949528118437,2.3814010483557326,23.574377746100083,-0.023587204646460233,110.25136737691099,94.35284437961882,0.24826008060669869,1.4604225278104956,0.697541940579234,1.7696186576652988,-0.18410622699749224,3.788801454220967,0.6763285024154589,197,223,27.07509874316351,20.481812560353465,0.11971734119199236,0.5051557953884883,0.8597786079784265,203.78571428571428,1,"{""stop"": 238, ""time"": 182}"
ETHUSDT,CORE_NY_R15_STOP,lockbox,db,421,420,621,11.949732248249248,-67.42634894816936,208.91839122419975,0.3476190476190476,1.1771301064398996,2.2091345833187157,23.574377746100083,-0.023587204646460233,110.25136737691099,94.35284437961882,0.11503772876755262,0.5110307803127916,0.27458845856948466,0.8985538033916152,-0.231391526122954,1.1866832946318753,0.6763285024154589,197,223,15.249105939106277,9.03503889803025,0.23360180925673515,0.9847526478996518,1.671980619499708,203.78571428571428,1,"{""stop"": 238, ""time"": 182}"
ETHUSDT,CORE_NY_R30_CLOSE,development,gross,752,692,1096,9.904394101458813,-53.6451714996259,204.43269195477794,0.40028901734104044,1.1397204635725646,1.707523438204384,9.904394101458813,-0.1208598554536024,149.58587810497164,118.645759148021,0.16791353437330178,0.7214012968067633,0.19827261715326938,0.7353591548674968,-0.41242619361349253,0.48074690750384697,0.6313868613138686,361,331,15.521524161923034,3.7781585974479808,0.136618358930866,0.6212533466443018,1.1162916917607955,224.67196531791907,2,"{""time"": 353, ""stop"": 339}"
ETHUSDT,CORE_NY_R30_CLOSE,development,db,752,692,1096,-1.8201139705287293,-62.65242568466501,204.1653507899579,0.3800578034682081,0.9766297220205409,1.5930576074023273,9.904394101458813,-0.1208598554536024,149.58587810497164,118.645759148021,0.05500793462786693,-0.2349699914596033,-0.08533610870201247,-0.13536929956649646,-0.5062229757123907,-0.16857415170048695,0.6313868613138686,361,331,2.4057877112035966,-6.429027889276071,-0.7342022724044842,-3.3340615640252076,-5.967269345132821,224.67196531791907,2,"{""time"": 353, ""stop"": 339}"
ETHUSDT,CORE_NY_R30_CLOSE,validation,gross,497,450,731,16.604611851283106,-34.50861768385447,158.66706972658272,0.42,1.345468449458903,1.8580278587765804,16.604611851283106,0.07674905317487477,106.48326431241799,90.67099530274339,0.19868591479800832,0.9963483566589311,0.4122539668948375,1.5660566805458391,-0.21813195942717734,1.8899292335585844,0.615595075239398,207,243,14.739113601241243,18.193739990207657,0.14562838052662722,0.5099813639472844,0.8289886790728318,226.10888888888888,0,"{""time"": 239, ""stop"": 211}"
ETHUSDT,CORE_NY_R30_CLOSE,validation,db,497,450,731,5.083126788314106,-46.10819554967979,158.6586854803814,0.3933333333333333,1.0926811604008884,1.6853217897708617,16.604611851283106,0.07674905317487477,106.48326431241799,90.67099530274339,0.050930637739137995,0.18921509873409992,0.09038214058547145,0.48035361767594176,-0.2819331937934575,0.3205799904912397,0.615595075239398,207,243,2.4309941236398354,7.342350910073667,0.47016047873762595,1.6411592387601919,2.657445536503675,226.10888888888888,0,"{""time"": 239, ""stop"": 211}"
ETHUSDT,CORE_NY_R30_CLOSE,lockbox,gross,421,390,621,13.978960952766531,-44.39912866034419,205.29202082996093,0.43333333333333335,1.208827161899243,1.5807739809451637,13.978960952766531,-0.020263946071418796,158.0194787142907,132.95207135985348,0.11601202158613177,0.5914377987944592,0.314026832857363,1.0305478036326772,-0.20357455132158386,1.5425642882115418,0.6280193236714976,181,209,11.114602879752585,16.45957727437191,0.18627386203255472,0.8133762758291491,1.3926921124069231,244.04102564102564,0,"{""time"": 231, ""stop"": 159}"
ETHUSDT,CORE_NY_R30_CLOSE,lockbox,db,421,390,621,2.360821157840966,-55.95892876593195,205.26275976867768,0.3923076923076923,1.0319898384672594,1.598572494880657,13.978960952766531,-0.020263946071418796,158.0194787142907,132.95207135985348,0.023487948213810703,0.011805733795204443,0.00692216586685368,0.17421385695000777,-0.30308260537782694,0.022839205365231742,0.6280193236714976,181,209,-0.7471753878785421,5.052435391215278,1.0890456068719796,4.750837605781118,8.117219137008496,244.04102564102564,0,"{""time"": 231, ""stop"": 159}"
ETHUSDT,CORE_NY_R30_STOP,development,gross,752,711,1096,14.7375144865246,-52.75955015989817,203.82317754295045,0.39943741209563993,1.2184777523908397,1.8320070432073539,14.7375144865246,-0.19589147540355373,137.84583209446168,108.36771553644785,0.22196672664905062,1.4655726175812847,0.35057923946945313,1.1118726687526628,-0.3778023029799841,0.9279436274056455,0.6487226277372263,371,340,21.17223533777249,7.716098498839399,0.09107574618129824,0.4117533421758623,0.743312138405794,219.32208157524613,2,"{""stop"": 369, ""time"": 342}"
ETHUSDT,CORE_NY_R30_STOP,development,db,752,711,1096,2.937355462631578,-64.75313835705121,203.59937284443674,0.379746835443038,1.0393853983598076,1.697662817321019,14.7375144865246,-0.19589147540355373,137.84583209446168,108.36771553644785,0.09775170987556422,0.06624037629414747,0.021589850804157873,0.22204834221984093,-0.4613831596558221,0.046793755585408124,0.6487226277372263,371,340,7.9796169026650965,-2.5646415792873487,0.4513839510568092,2.0377792540597186,3.6647152975397765,219.32208157524613,2,"{""stop"": 369, ""time"": 342}"
ETHUSDT,CORE_NY_R30_STOP,validation,gross,497,469,731,14.48200331684121,-36.13231283725642,147.24751305754407,0.4051172707889126,1.3104914023084455,1.9243531644424015,14.48200331684121,0.03986031370930987,98.78977637818738,81.7952687672059,0.19426481660515074,0.8752903267154442,0.3688235843452281,1.5030310068116814,-0.18606676245831166,1.9822110057289957,0.6415868673050615,221,248,14.997035336901149,14.023043331223281,0.10452048466607022,0.4459150403182325,0.7811346326061258,221.3219616204691,0,"{""time"": 238, ""stop"": 231}"
ETHUSDT,CORE_NY_R30_STOP,validation,db,497,469,731,2.922065665866683,-47.986302195813415,147.24432131634404,0.3859275053304904,1.054499021529964,1.6778768961360753,14.48200331684121,0.03986031370930987,98.78977637818738,81.7952687672059,0.03300828348110677,0.09085436856846552,0.044377616612967685,0.3037813474915544,-0.2536387853046783,0.17496384300871018,0.6415868673050615,221,248,2.674906627089977,3.142316260905603,0.5105760486110723,2.1701492898383856,3.7843696535097897,221.3219616204691,0,"{""time"": 238, ""stop"": 231}"
ETHUSDT,CORE_NY_R30_STOP,lockbox,gross,421,405,621,20.204980098343476,-45.86502277417443,211.81506568564564,0.41975308641975306,1.3140402901919772,1.8164674599712627,20.204980098343476,-0.027537539912078943,145.75963450859112,123.39709494613457,0.16253578298289525,1.073618245853976,0.5351861836994254,1.4700385694610782,-0.17162340796839526,3.118375226519105,0.6521739130434783,194,211,22.135285550847126,18.43019688608893,0.14485488357215115,0.5867627757047056,1.0077382947943092,235.53086419753086,1,"{""time"": 226, ""stop"": 179}"
ETHUSDT,CORE_NY_R30_STOP,lockbox,db,421,405,621,8.576861879825811,-57.46900156166422,211.76894745967635,0.4,1.1204579032339432,1.680686854850915,20.204980098343476,-0.027537539912078943,145.75963450859112,123.39709494613457,0.0612189230861249,0.2954603808854197,0.164336730753734,0.6249668632984412,-0.23140698976400953,0.7101632103737479,0.6521739130434783,194,211,10.270688090521901,7.019505079470162,0.33752055561960453,1.3647293709297423,2.3393946073820757,235.53086419753086,1,"{""time"": 226, ""stop"": 179}"
ETHUSDT,CORE_NY_R60_CLOSE,development,gross,752,519,1096,12.936244509881012,-29.864907955419767,208.43874612276707,0.4373795761078998,1.180421901281735,1.5184281725738618,12.936244509881012,-0.21940228685229415,198.5819294932164,160.1929205064159,0.11948729905207968,0.7507600506387968,0.20504029303703053,0.8155196802799971,-0.3733377775234129,0.5492085328122788,0.47354014598540145,266,253,23.8452040986465,1.46674549560583,0.1394657279720097,0.5846929414924886,1.029732309836157,246.1348747591522,2,"{""time"": 337, ""stop"": 182}"
ETHUSDT,CORE_NY_R60_CLOSE,development,db,752,519,1096,1.1101686048123156,-40.860517344132404,208.33250585167767,0.40655105973025046,1.014145957179123,1.480364714744881,12.936244509881012,-0.21940228685229415,198.5819294932164,160.1929205064159,0.0331132226116201,-0.052037677719728226,-0.017639818346877445,0.07009290617509956,-0.45186919355952326,-0.03903744401764315,0.47354014598540145,266,253,10.403455882559,-8.660639363095271,1.6049595919090276,6.705585256367772,11.791905891769176,246.1348747591522,2,"{""time"": 337, ""stop"": 182}"
ETHUSDT,CORE_NY_R60_CLOSE,validation,gross,497,349,731,20.02762430097079,-9.722009951262434,166.7169929646633,0.47564469914040114,1.4175838082362542,1.5627580536580394,20.02762430097079,0.10046642149177114,145.84448069567645,122.94375094323445,0.21920832637568669,0.9176516786972473,0.38417642940148844,1.5810287334466773,-0.17933687280501398,2.1422054672448123,0.4774281805745554,160,189,24.581613284753796,16.172395531630674,0.15567984799918633,0.5832052505495018,0.8873671637012404,260.9856733524355,0,"{""time"": 248, ""stop"": 101}"
ETHUSDT,CORE_NY_R60_CLOSE,validation,db,497,349,731,8.526634115830333,-20.777460795996387,166.705111192188,0.44126074498567336,1.1572115293159142,1.4653003130948268,20.02762430097079,0.10046642149177114,145.84448069567645,122.94375094323445,0.11210146174135116,0.2842670510137959,0.13306115449329847,0.6752389548366923,-0.22904934239740082,0.5809279044444373,0.4774281805745554,160,189,12.273973467419989,5.354283341997821,0.36139864647380343,1.3505064928981616,2.0452612218522637,260.9856733524355,0,"{""time"": 248, ""stop"": 101}"
ETHUSDT,CORE_NY_R60_CLOSE,lockbox,gross,421,294,621,25.4989006034022,-12.822076630600325,192.39981755366802,0.46598639455782315,1.4431838208615226,1.6538675903303581,25.4989006034022,-0.039464573998217026,201.46907792541177,173.14448904159462,0.11295904734106163,1.0048630564353291,0.5050600113552826,1.7357016037980175,-0.1353803134508107,3.7306754466837004,0.47342995169082125,145,149,13.426197869913729,37.24750393464938,0.10963959769719159,0.47783447996467154,0.8508869737828728,263.46598639455783,0,"{""time"": 218, ""stop"": 76}"
ETHUSDT,CORE_NY_R60_CLOSE,lockbox,db,421,294,621,13.866544145217498,-23.687442347559077,192.3760161174432,0.4489795918367347,1.2171387640574707,1.4937612104341687,25.4989006034022,-0.039464573998217026,201.46907792541177,173.14448904159462,0.04076656051435231,0.42496317781846105,0.2314020894938147,0.9470790237317566,-0.19397669133252549,1.192937604534828,0.47342995169082125,145,149,1.5201066057310546,25.88153369706672,0.19838819827193832,0.8644865784765535,1.5355483734252835,263.46598639455783,0,"{""time"": 218, ""stop"": 76}"
ETHUSDT,CORE_NY_R60_STOP,development,gross,752,572,1096,16.505145982480443,-27.720302995816915,207.4726658502992,0.44405594405594406,1.238483849109827,1.550542771720177,16.505145982480443,-0.33911551884582164,188.4030183094627,153.6981994417593,0.15168935603248979,1.2758667597181126,0.3150441176232628,1.0967867606274313,-0.31753837921202854,0.9921450074949829,0.5218978102189781,295,277,22.947501176663792,9.644153988675075,0.10108371280035895,0.4289367218968317,0.7630010692390871,243.72552447552448,2,"{""time"": 361, ""stop"": 211}"
ETHUSDT,CORE_NY_R60_STOP,development,db,752,572,1096,4.561875065607512,-38.754336854820416,207.4228569082402,0.4160839160839161,1.0600539228142336,1.487638698403168,16.505145982480443,-0.33911551884582164,188.4030183094627,153.6981994417593,0.05962531549260354,0.1499211305367174,0.04762109171203899,0.3036388857537124,-0.42795343770218597,0.11127633877117875,0.5218978102189781,295,277,9.29654722285799,-0.4804653184679025,0.36127075277761533,1.5281418016866093,2.714811952084173,243.72552447552448,2,"{""time"": 361, ""stop"": 211}"
ETHUSDT,CORE_NY_R60_STOP,validation,gross,497,394,731,20.68100677253947,-8.923696710042439,161.47846730544333,0.4746192893401015,1.4536896281088216,1.6091644546445245,20.68100677253947,0.08794356927542413,137.45754883728844,119.8928091823283,0.24498947784678302,1.1469358206406914,0.464477044670063,1.7906367405276808,-0.17123247991537294,2.7125522266547697,0.5389876880984952,178,216,25.96240491882182,16.328743485325305,0.1342405728210772,0.5066559349148686,0.7774660415364515,259.06598984771574,0,"{""time"": 273, ""stop"": 121}"
ETHUSDT,CORE_NY_R60_STOP,validation,db,497,394,731,9.167339444099213,-20.303501157725478,161.46933340240625,0.44416243654822335,1.176816211061096,1.4727014298421717,20.68100677253947,0.08794356927542413,137.45754883728844,119.8928091823283,0.13037909460597727,0.36474998608190967,0.16797668543464783,0.7961968055327506,-0.22756966776473475,0.7381330169550754,0.5389876880984952,178,216,13.627890715560646,5.491514785209698,0.29932274524430835,1.1274333662869245,1.7218781935749672,259.06598984771574,0,"{""time"": 273, ""stop"": 121}"
ETHUSDT,CORE_NY_R60_STOP,lockbox,gross,421,327,621,28.200696054695758,-6.750193817445676,195.24952307838205,0.4740061162079511,1.4965495108157254,1.6606871990987406,28.200696054695758,-0.04913312030063842,191.10535821066372,162.9445548010673,0.14740602189728644,1.3629062529487759,0.657667929269173,1.9939711281332957,-0.12445523114502466,5.28437353109576,0.5265700483091788,164,163,22.325886508934513,34.111547376811366,0.08940305055471863,0.39678878985049176,0.7087472219082692,262.434250764526,0,"{""time"": 238, ""stop"": 89}"
ETHUSDT,CORE_NY_R60_STOP,lockbox,db,421,327,621,16.55493072449993,-17.997118358298827,195.21015918093167,0.44648318042813456,1.262556884857183,1.5652246312270557,28.200696054695758,-0.04913312030063842,191.10535821066372,162.9445548010673,0.07087546448595801,0.6157648372486519,0.325795962100633,1.174557305350223,-0.20768287078064274,1.568718502763489,0.5265700483091788,164,163,10.396589040160682,22.751053646166415,0.1498651173216952,0.6648806259756759,1.1853829830582003,262.434250764526,0,"{""time"": 238, ""stop"": 89}"
ETHUSDT,CORE_LDN_R5_CLOSE,development,gross,751,747,1096,2.672540806433852,-35.17064798401845,155.9942939092878,0.19143239625167335,1.0605325647361963,4.479452231473164,2.672540806433852,0.09637049037706778,57.053653066134814,45.35372091073355,0.2901175321378122,0.11800106064022153,0.03784541767454619,0.2702647692940862,-0.2737496665731499,0.13824826948029667,0.6806569343065694,348,399,8.722481424088494,-2.604099130768695,0.5595454960398419,2.290369509366392,3.952224301498225,133.89290495314592,1,"{""stop"": 594, ""time"": 153}"
ETHUSDT,CORE_LDN_R5_CLOSE,development,db,751,747,1096,-8.834252272494945,-46.79104695984918,156.02808679746124,0.18741633199464525,0.83476738601729,3.619312880803536,2.672540806433852,0.09637049037706778,57.053653066134814,45.35372091073355,-0.020435905422308092,-0.5269324020389237,-0.22063672856119732,-0.8927693820387116,-0.5773096073781707,-0.38218094024662175,0.6815693430656934,348,399,-3.226438046481978,-13.72527821397994,-0.16761426779473523,-0.6843258407987715,-1.1783759510638379,133.89290495314592,1,"{""stop"": 594, ""time"": 153}"
ETHUSDT,CORE_LDN_R5_CLOSE,validation,gross,501,501,731,-0.48307997996917784,-17.32560873107663,64.86612212149817,0.1497005988023952,0.9747169503499962,5.536392277987979,-0.48307997996917784,0.025494692764189787,23.617640255244744,21.118764331379925,0.02007248513643977,-0.0339841378061686,-0.01711569646321376,-0.11782583234090763,-0.20029585612186263,-0.08545207471891153,0.6853625170998632,258,243,0.2088638079155542,-1.2177363473529674,-1.9820957758844124,-7.752239698164243,-12.43333371060105,111.22355289421158,0,"{""stop"": 425, ""time"": 76}"
ETHUSDT,CORE_LDN_R5_CLOSE,validation,db,501,501,731,-12.057990241578265,-28.90366223617974,64.84451526059304,0.14770459081836326,0.5838140169359305,3.3687646652924634,-0.48307997996917784,0.025494692764189787,23.617640255244744,21.118764331379925,-0.7328615666325236,-0.45928299532984196,-0.2643560614909607,-2.926108959953981,-0.49735106995712963,-0.5315280844047395,0.6853625170998632,258,243,-11.507354792000376,-12.642615533722692,-0.07727620775037725,-0.3005488110530708,-0.47865844643228694,111.22355289421158,0,"{""stop"": 425, ""time"": 76}"
ETHUSDT,CORE_LDN_R5_CLOSE,lockbox,gross,427,426,621,5.245452168408933,-23.574159151610544,99.84831351707847,0.15492957746478872,1.203489282012265,6.564486992794173,5.245452168408933,-0.0043055809925093705,32.069518683164425,26.0736886164768,0.25262138937941625,0.22460145972132928,0.12647084265526676,0.8312266596382759,-0.1129066276391758,1.1201365703653743,0.6859903381642513,214,212,7.237071897403026,3.235043574046974,0.21162546356316858,1.0102138330877932,1.9091382998789712,114.81455399061034,1,"{""stop"": 358, ""time"": 68}"
ETHUSDT,CORE_LDN_R5_CLOSE,lockbox,db,427,426,621,-6.360028258607144,-35.27925470685551,99.84348291637771,0.15023474178403756,0.8213591750639516,4.6458128339554765,5.245452168408933,-0.0043055809925093705,32.069518683164425,26.0736886164768,-0.23865332778548404,-0.2531205427403681,-0.15763267955047977,-1.0076923946389076,-0.3031630190890632,-0.519960119226054,0.6859903381642513,214,212,-4.470634527211425,-8.267246459166975,-0.17035852626070003,-0.8122402900675109,-1.5317345933010464,114.81455399061034,1,"{""stop"": 358, ""time"": 68}"
ETHUSDT,CORE_LDN_R5_STOP,development,gross,751,749,1096,6.375807282296995,-31.14705001497345,152.95778534221148,0.1802403204272363,1.163837945312759,5.293307395718771,6.375807282296995,0.12557428321639252,48.99947651789336,37.6768166394919,0.455414294441326,0.4810233374582935,0.1397302974778205,0.6582910799302601,-0.26732730578309194,0.5226936959114719,0.6833941605839416,363,386,9.69666087248978,3.252828387892901,0.23494548667646586,0.9715883447033655,1.6853032057516704,124.32042723631508,5,"{""stop"": 608, ""time"": 141}"
ETHUSDT,CORE_LDN_R5_STOP,development,db,751,749,1096,-5.100371828025479,-42.79643181566725,152.96608727062045,0.17222963951935916,0.8945003842407585,4.299149133560235,6.375807282296995,0.12557428321639252,48.99947651789336,37.6768166394919,0.09449334733474513,-0.3731053684735899,-0.14402739784337548,-0.5266282035334274,-0.44052407059218823,-0.3269455801808109,0.6833941605839416,363,386,-2.1539192473647812,-7.871258581341111,-0.2908314725734454,-1.1997688845292773,-2.0769380656230654,124.32042723631508,5,"{""stop"": 608, ""time"": 141}"
ETHUSDT,CORE_LDN_R5_STOP,validation,gross,501,501,731,0.4581151870737919,-14.641667016817554,60.615253557103905,0.13373253493013973,1.0277967231273002,6.6576683259290785,0.4581151870737919,0.022972750273617948,19.828188099205885,16.93850934677321,0.010818054474593532,0.0139900624529401,0.006961166644987804,0.11957270716267865,-0.16086662897981885,0.043272906811897584,0.6853625170998632,260,241,-0.36285219076917247,1.3438061341242924,2.103967508575168,7.513088444844885,12.398089401145407,101.20758483033931,5,"{""stop"": 433, ""time"": 68}"
ETHUSDT,CORE_LDN_R5_STOP,validation,db,501,501,731,-11.118427920273756,-26.058798872980333,60.59679267166281,0.1317365269461078,0.5809110045308654,3.8287316207716127,0.4581151870737919,0.022972750273617948,19.828188099205885,16.93850934677321,-0.9017380693843615,-0.4324444825676915,-0.24634526519039301,-2.887648791188641,-0.4801681993193071,-0.5130395256071005,0.6853625170998632,260,241,-12.067175683307877,-10.094882615755617,-0.08437705003763,-0.2987036915048377,-0.4897347540639452,101.20758483033931,5,"{""stop"": 433, ""time"": 68}"
ETHUSDT,CORE_LDN_R5_STOP,lockbox,gross,427,426,621,5.509879889368038,-19.791561606139958,95.17939574181877,0.13145539906103287,1.246005549774831,8.232536668155134,5.509879889368038,-0.00017585406098450363,26.980288423342273,22.032593032928254,0.3137087817219262,0.24084361787746533,0.13522851422161075,0.9158747317397454,-0.09073749141973664,1.4903267889131517,0.6859903381642513,226,200,6.268978053404228,4.652098964007141,0.2043359853860879,0.975514704375371,1.8341374132290738,104.71361502347418,2,"{""stop"": 368, ""time"": 58}"
