symbol,policy,scenario,year,mean_bp,trades
ETHUSDT,EXT_BUF10,gross,2026,22.626329493931117,166
ETHUSDT,EXT_BUF10,db,2020,-9.782040918176406,244
ETHUSDT,EXT_BUF10,db,2021,-6.550858614571359,242
ETHUSDT,EXT_BUF10,db,2022,9.397680583234948,231
ETHUSDT,EXT_BUF10,db,2023,-2.88197628980278,233
ETHUSDT,EXT_BUF10,db,2024,-12.94707622115352,243
ETHUSDT,EXT_BUF10,db,2025,10.84533231661435,239
ETHUSDT,EXT_BUF10,db,2026,10.970809678949955,166
ETHUSDT,EXT_GATE,gross,2020,11.998680987693318,187
ETHUSDT,EXT_GATE,gross,2021,5.684542747015497,201
ETHUSDT,EXT_GATE,gross,2022,34.511147949452514,192
ETHUSDT,EXT_GATE,gross,2023,7.93203547814123,192
ETHUSDT,EXT_GATE,gross,2024,8.178452124848723,210
ETHUSDT,EXT_GATE,gross,2025,46.996032230467364,196
ETHUSDT,EXT_GATE,gross,2026,8.235370018904732,128
ETHUSDT,EXT_GATE,db,2020,0.40152335568359193,187
ETHUSDT,EXT_GATE,db,2021,-5.726941169459104,201
ETHUSDT,EXT_GATE,db,2022,22.756896558652432,192
ETHUSDT,EXT_GATE,db,2023,-3.615633671749644,192
ETHUSDT,EXT_GATE,db,2024,-3.357146116216169,210
ETHUSDT,EXT_GATE,db,2025,35.39658075557238,196
ETHUSDT,EXT_GATE,db,2026,-3.4128417009490573,128
ETHUSDT,EXT_RVOL10,gross,2020,17.046917697633027,81
ETHUSDT,EXT_RVOL10,gross,2021,-24.849394704790623,92
ETHUSDT,EXT_RVOL10,gross,2022,-13.54191639372368,117
ETHUSDT,EXT_RVOL10,gross,2023,7.0906427706817325,74
ETHUSDT,EXT_RVOL10,gross,2024,-11.237040888957992,99
ETHUSDT,EXT_RVOL10,gross,2025,19.574082540177095,100
ETHUSDT,EXT_RVOL10,gross,2026,51.90617700732573,71
ETHUSDT,EXT_RVOL10,db,2020,5.34020870989999,81
ETHUSDT,EXT_RVOL10,db,2021,-35.816328533711605,92
ETHUSDT,EXT_RVOL10,db,2022,-25.18121446655465,117
ETHUSDT,EXT_RVOL10,db,2023,-4.477711623648028,74
ETHUSDT,EXT_RVOL10,db,2024,-22.661582125990673,99
ETHUSDT,EXT_RVOL10,db,2025,8.028041232284338,100
ETHUSDT,EXT_RVOL10,db,2026,40.17058984687801,71
ETHUSDT,EXT_RVOL15,gross,2020,21.283650773896262,50
ETHUSDT,EXT_RVOL15,gross,2021,-41.35230502258609,38
ETHUSDT,EXT_RVOL15,gross,2022,-1.2614284285938435,39
ETHUSDT,EXT_RVOL15,gross,2023,5.507781783378753,27
ETHUSDT,EXT_RVOL15,gross,2024,-19.502705564709807,41
ETHUSDT,EXT_RVOL15,gross,2025,33.12094968116973,41
ETHUSDT,EXT_RVOL15,gross,2026,55.188050769178155,25
ETHUSDT,EXT_RVOL15,db,2020,9.23384650505495,50
ETHUSDT,EXT_RVOL15,db,2021,-53.04587146939772,38
ETHUSDT,EXT_RVOL15,db,2022,-12.781391486490842,39
ETHUSDT,EXT_RVOL15,db,2023,-5.888096806763138,27
ETHUSDT,EXT_RVOL15,db,2024,-31.21347805736349,41
ETHUSDT,EXT_RVOL15,db,2025,21.568042769877398,41
ETHUSDT,EXT_RVOL15,db,2026,43.371312372600734,25
ETHUSDT,EXT_RVOL20,gross,2020,12.80747283973904,33
ETHUSDT,EXT_RVOL20,gross,2021,-24.606070120425652,24
ETHUSDT,EXT_RVOL20,gross,2022,-28.72489479843395,16
ETHUSDT,EXT_RVOL20,gross,2023,-54.320607399165844,11
ETHUSDT,EXT_RVOL20,gross,2024,-7.480521728563465,19
ETHUSDT,EXT_RVOL20,gross,2025,77.32739581592828,19
ETHUSDT,EXT_RVOL20,gross,2026,24.716792191531788,10
ETHUSDT,EXT_RVOL20,db,2020,1.3751891103958633,33
ETHUSDT,EXT_RVOL20,db,2021,-35.88799647793623,24
ETHUSDT,EXT_RVOL20,db,2022,-40.30795778456217,16
ETHUSDT,EXT_RVOL20,db,2023,-65.49647879825164,11
ETHUSDT,EXT_RVOL20,db,2024,-18.734687096921107,19
ETHUSDT,EXT_RVOL20,db,2025,65.86879742647471,19
ETHUSDT,EXT_RVOL20,db,2026,12.874884450693049,10
ETHUSDT,EXT_WIDTH,gross,2020,3.001373858492666,101
ETHUSDT,EXT_WIDTH,gross,2021,25.82559836722607,139
ETHUSDT,EXT_WIDTH,gross,2022,32.82802933202683,128
ETHUSDT,EXT_WIDTH,gross,2023,5.1044341021571915,135
ETHUSDT,EXT_WIDTH,gross,2024,1.635145510701218,141
ETHUSDT,EXT_WIDTH,gross,2025,10.780355263445163,137
ETHUSDT,EXT_WIDTH,gross,2026,14.707911724908957,93
ETHUSDT,EXT_WIDTH,db,2020,-8.302295226633307,101
ETHUSDT,EXT_WIDTH,db,2021,13.923668402738391,139
ETHUSDT,EXT_WIDTH,db,2022,20.999081228512306,128
ETHUSDT,EXT_WIDTH,db,2023,-6.496266164556066,135
ETHUSDT,EXT_WIDTH,db,2024,-9.870227800853769,141
ETHUSDT,EXT_WIDTH,db,2025,-0.8072466011733673,137
ETHUSDT,EXT_WIDTH,db,2026,3.058240670388663,93
ETHUSDT,EXT_DL60,gross,2020,7.9342688716822325,237
ETHUSDT,EXT_DL60,gross,2021,4.844710506446053,234
ETHUSDT,EXT_DL60,gross,2022,26.94510656238612,215
ETHUSDT,EXT_DL60,gross,2023,8.671299983536551,225
ETHUSDT,EXT_DL60,gross,2024,-1.9622246868746471,235
ETHUSDT,EXT_DL60,gross,2025,17.87100017885231,231
ETHUSDT,EXT_DL60,gross,2026,21.419606819502892,152
ETHUSDT,EXT_DL60,db,2020,-3.778467771100878,237
ETHUSDT,EXT_DL60,db,2021,-6.8341673182891105,234
ETHUSDT,EXT_DL60,db,2022,15.37553649316568,215
ETHUSDT,EXT_DL60,db,2023,-2.887503777039382,225
ETHUSDT,EXT_DL60,db,2024,-13.478958835453753,235
ETHUSDT,EXT_DL60,db,2025,6.254630789575919,231
ETHUSDT,EXT_DL60,db,2026,9.781695241265497,152
ETHUSDT,EXT_DL180,gross,2020,9.857652986398383,250
ETHUSDT,EXT_DL180,gross,2021,5.90590852010844,250
ETHUSDT,EXT_DL180,gross,2022,25.087833094619725,245
ETHUSDT,EXT_DL180,gross,2023,11.535615221627516,245
ETHUSDT,EXT_DL180,gross,2024,-0.012513375701979981,246
ETHUSDT,EXT_DL180,gross,2025,17.077920219181983,245
ETHUSDT,EXT_DL180,gross,2026,19.610585698082065,173
ETHUSDT,EXT_DL180,db,2020,-1.85210152176891,250
ETHUSDT,EXT_DL180,db,2021,-5.59325442901337,250
ETHUSDT,EXT_DL180,db,2022,13.423473624510324,245
ETHUSDT,EXT_DL180,db,2023,-0.005000441444357355,245
ETHUSDT,EXT_DL180,db,2024,-11.533477682998578,246
ETHUSDT,EXT_DL180,db,2025,5.4810709059723965,245
ETHUSDT,EXT_DL180,db,2026,7.964418636123038,173
ETHUSDT,EXT_STOPMID,gross,2020,2.75815960766384,247
ETHUSDT,EXT_STOPMID,gross,2021,7.895971306895914,246
ETHUSDT,EXT_STOPMID,gross,2022,10.970140622884891,241
ETHUSDT,EXT_STOPMID,gross,2023,8.958087798337385,240
ETHUSDT,EXT_STOPMID,gross,2024,10.19348395966575,246
ETHUSDT,EXT_STOPMID,gross,2025,12.254757840938828,244
ETHUSDT,EXT_STOPMID,gross,2026,11.634580822270985,172
ETHUSDT,EXT_STOPMID,db,2020,-8.989638631462118,247
ETHUSDT,EXT_STOPMID,db,2021,-3.431856414436753,246
ETHUSDT,EXT_STOPMID,db,2022,-0.6460555098215841,241
ETHUSDT,EXT_STOPMID,db,2023,-2.6306009397750785,240
ETHUSDT,EXT_STOPMID,db,2024,-1.3825485256879417,246
ETHUSDT,EXT_STOPMID,db,2025,0.6667517093911957,244
ETHUSDT,EXT_STOPMID,db,2026,-0.013944180546009469,172
ETHUSDT,EXT_TGT1R,gross,2020,13.00050802200147,247
ETHUSDT,EXT_TGT1R,gross,2021,-7.240748959820577,246
ETHUSDT,EXT_TGT1R,gross,2022,-0.9960380105109604,241
ETHUSDT,EXT_TGT1R,gross,2023,-0.9814736748964966,240
ETHUSDT,EXT_TGT1R,gross,2024,-2.9673725746555686,246
ETHUSDT,EXT_TGT1R,gross,2025,-10.402687819617928,244
ETHUSDT,EXT_TGT1R,gross,2026,7.325005295032517,172
ETHUSDT,EXT_TGT1R,db,2020,1.4421472632937604,247
ETHUSDT,EXT_TGT1R,db,2021,-18.778112856243112,246
ETHUSDT,EXT_TGT1R,db,2022,-12.660542888134353,241
ETHUSDT,EXT_TGT1R,db,2023,-12.551773819741584,240
ETHUSDT,EXT_TGT1R,db,2024,-14.529945756570404,246
ETHUSDT,EXT_TGT1R,db,2025,-21.975430863791996,244
ETHUSDT,EXT_TGT1R,db,2026,-4.295990740688171,172
ETHUSDT,EXT_TGT2R,gross,2020,8.596135458829858,247
ETHUSDT,EXT_TGT2R,gross,2021,-0.37950739316106163,246
ETHUSDT,EXT_TGT2R,gross,2022,2.2952749739910088,241
ETHUSDT,EXT_TGT2R,gross,2023,-1.9828185271403547,240
ETHUSDT,EXT_TGT2R,gross,2024,1.3352148545003173,246
ETHUSDT,EXT_TGT2R,gross,2025,4.582342521146529,244
ETHUSDT,EXT_TGT2R,gross,2026,16.86626760520969,172
ETHUSDT,EXT_TGT2R,db,2020,-3.1579654862549895,247
ETHUSDT,EXT_TGT2R,db,2021,-11.859550925481365,246
ETHUSDT,EXT_TGT2R,db,2022,-9.359702025039065,241
ETHUSDT,EXT_TGT2R,db,2023,-13.53092257012358,240
ETHUSDT,EXT_TGT2R,db,2024,-10.18411008362327,246
ETHUSDT,EXT_TGT2R,db,2025,-7.016227535829252,244
ETHUSDT,EXT_TGT2R,db,2026,5.240041539968507,172
ETHUSDT,EXT_TGT3R,gross,2020,14.557682439986156,247
ETHUSDT,EXT_TGT3R,gross,2021,0.7292280790828548,246
ETHUSDT,EXT_TGT3R,gross,2022,10.652751314758618,241
ETHUSDT,EXT_TGT3R,gross,2023,0.07248135054989042,240
ETHUSDT,EXT_TGT3R,gross,2024,1.0251990756728884,246
ETHUSDT,EXT_TGT3R,gross,2025,8.477766425700311,244
ETHUSDT,EXT_TGT3R,gross,2026,16.354734649894848,172
ETHUSDT,EXT_TGT3R,db,2020,2.7948099200882464,247
ETHUSDT,EXT_TGT3R,db,2021,-10.631045803650702,246
ETHUSDT,EXT_TGT3R,db,2022,-1.0154946936160476,241
ETHUSDT,EXT_TGT3R,db,2023,-11.463157302580225,240
ETHUSDT,EXT_TGT3R,db,2024,-10.512902831137795,246
ETHUSDT,EXT_TGT3R,db,2025,-3.11899822989648,244
ETHUSDT,EXT_TGT3R,db,2026,4.728053993093546,172
ETHUSDT,EXT_TX60,gross,2020,8.787225605520632,247
ETHUSDT,EXT_TX60,gross,2021,1.8683791775444725,246
ETHUSDT,EXT_TX60,gross,2022,1.8497753283850347,241
ETHUSDT,EXT_TX60,gross,2023,5.269174709131931,240
ETHUSDT,EXT_TX60,gross,2024,-1.9999801304028981,246
ETHUSDT,EXT_TX60,gross,2025,-2.8170698213371748,244
ETHUSDT,EXT_TX60,gross,2026,5.661528840451132,172
ETHUSDT,EXT_TX60,db,2020,-2.762399834156704,247
ETHUSDT,EXT_TX60,db,2021,-9.344856382155813,246
ETHUSDT,EXT_TX60,db,2022,-9.748712797004092,241
ETHUSDT,EXT_TX60,db,2023,-6.285349757659634,240
ETHUSDT,EXT_TX60,db,2024,-13.615304959449109,246
ETHUSDT,EXT_TX60,db,2025,-14.414732032550877,244
ETHUSDT,EXT_TX60,db,2026,-5.940500814109309,172
ETHUSDT,INT_RVOL10_TGT2R,gross,2020,26.367820111890516,81
ETHUSDT,INT_RVOL10_TGT2R,gross,2021,-16.378366972593675,92
ETHUSDT,INT_RVOL10_TGT2R,gross,2022,-22.74967905983536,117
ETHUSDT,INT_RVOL10_TGT2R,gross,2023,-13.933687050345034,74
ETHUSDT,INT_RVOL10_TGT2R,gross,2024,-8.031649346231648,99
ETHUSDT,INT_RVOL10_TGT2R,gross,2025,8.122903918364301,100
ETHUSDT,INT_RVOL10_TGT2R,gross,2026,44.21716736038926,71
ETHUSDT,INT_RVOL10_TGT2R,db,2020,14.838339469009323,81
ETHUSDT,INT_RVOL10_TGT2R,db,2021,-27.690106276601252,92
ETHUSDT,INT_RVOL10_TGT2R,db,2022,-34.366867583003064,117
ETHUSDT,INT_RVOL10_TGT2R,db,2023,-25.371562365741546,74
ETHUSDT,INT_RVOL10_TGT2R,db,2024,-19.461358639306663,99
ETHUSDT,INT_RVOL10_TGT2R,db,2025,-3.4653136619391685,100
ETHUSDT,INT_RVOL10_TGT2R,db,2026,32.525285112252284,71
ETHUSDT,INT_RVOL10_GATE,gross,2020,11.64962601528836,61
ETHUSDT,INT_RVOL10_GATE,gross,2021,-35.22948027940772,76
ETHUSDT,INT_RVOL10_GATE,gross,2022,-2.6774238390803355,93
ETHUSDT,INT_RVOL10_GATE,gross,2023,-12.791228801258875,57
ETHUSDT,INT_RVOL10_GATE,gross,2024,3.259732103495074,86
ETHUSDT,INT_RVOL10_GATE,gross,2025,94.69695990593569,75
ETHUSDT,INT_RVOL10_GATE,gross,2026,32.1316075489037,50
ETHUSDT,INT_RVOL10_GATE,db,2020,0.19284739600472908,61
ETHUSDT,INT_RVOL10_GATE,db,2021,-46.35064098277283,76
ETHUSDT,INT_RVOL10_GATE,db,2022,-14.37704097816313,93
ETHUSDT,INT_RVOL10_GATE,db,2023,-24.454280308385673,57
ETHUSDT,INT_RVOL10_GATE,db,2024,-8.070704820463632,86
ETHUSDT,INT_RVOL10_GATE,db,2025,83.18504460809861,75
ETHUSDT,INT_RVOL10_GATE,db,2026,20.390967019048816,50
ETHUSDT,X_REENTER1M,gross,2020,3.3079768445292412,247
ETHUSDT,X_REENTER1M,gross,2021,8.92549352921271,246
ETHUSDT,X_REENTER1M,gross,2022,6.488234988242717,241
ETHUSDT,X_REENTER1M,gross,2023,2.8486849261624276,240
ETHUSDT,X_REENTER1M,gross,2024,7.66032944912316,246
ETHUSDT,X_REENTER1M,gross,2025,10.779051331402504,244
ETHUSDT,X_REENTER1M,gross,2026,5.885393161238045,172
ETHUSDT,X_REENTER1M,db,2020,-8.514433072923605,247
ETHUSDT,X_REENTER1M,db,2021,-2.639544018681605,246
ETHUSDT,X_REENTER1M,db,2022,-5.100911663969309,241
ETHUSDT,X_REENTER1M,db,2023,-8.749115120145477,240
ETHUSDT,X_REENTER1M,db,2024,-3.9554202068273225,246
ETHUSDT,X_REENTER1M,db,2025,-0.8077313418115044,244
ETHUSDT,X_REENTER1M,db,2026,-5.747399282656463,172
ETHUSDT,X_REENTER15M,gross,2020,7.281399864246683,247
ETHUSDT,X_REENTER15M,gross,2021,12.024484368952383,246
ETHUSDT,X_REENTER15M,gross,2022,6.953367081969377,241
ETHUSDT,X_REENTER15M,gross,2023,3.4412725538281874,240
ETHUSDT,X_REENTER15M,gross,2024,6.623117952263352,246
ETHUSDT,X_REENTER15M,gross,2025,8.787212288060854,244
ETHUSDT,X_REENTER15M,gross,2026,7.359856504665475,172
ETHUSDT,X_REENTER15M,db,2020,-4.476326557593508,247
ETHUSDT,X_REENTER15M,db,2021,0.7144523036272966,246
ETHUSDT,X_REENTER15M,db,2022,-4.6295891534227085,241
ETHUSDT,X_REENTER15M,db,2023,-8.178250713987238,240
ETHUSDT,X_REENTER15M,db,2024,-5.022374761604256,246
ETHUSDT,X_REENTER15M,db,2025,-2.7979616544202024,244
ETHUSDT,X_REENTER15M,db,2026,-4.284496212010872,172
ETHUSDT,X_NOTIME,gross,2020,-7.415814969255311,162
ETHUSDT,X_NOTIME,gross,2021,6.64724520540097,156
ETHUSDT,X_NOTIME,gross,2022,14.520078093433826,130
ETHUSDT,X_NOTIME,gross,2023,-21.39308724541071,169
ETHUSDT,X_NOTIME,gross,2024,33.80264613216076,136
ETHUSDT,X_NOTIME,gross,2025,32.72684354828641,123
ETHUSDT,X_NOTIME,gross,2026,88.41239178048558,78
ETHUSDT,X_NOTIME,db,2020,-23.12712410430253,162
ETHUSDT,X_NOTIME,db,2021,-12.325944484777033,156
ETHUSDT,X_NOTIME,db,2022,2.7758607167021285,130
ETHUSDT,X_NOTIME,db,2023,-33.80780688561022,169
ETHUSDT,X_NOTIME,db,2024,22.796628874809457,136
ETHUSDT,X_NOTIME,db,2025,20.894256823826712,123
ETHUSDT,X_NOTIME,db,2026,76.30862014320834,78
ETHUSDT,X_TRAIL,gross,2020,5.303530719960275,247
ETHUSDT,X_TRAIL,gross,2021,4.836672412369577,246
ETHUSDT,X_TRAIL,gross,2022,12.560498680875781,241
ETHUSDT,X_TRAIL,gross,2023,-0.7853417728383962,240
ETHUSDT,X_TRAIL,gross,2024,-2.46564403413486,246
ETHUSDT,X_TRAIL,gross,2025,11.29136236528861,244
ETHUSDT,X_TRAIL,gross,2026,6.272717895774671,172
ETHUSDT,X_TRAIL,db,2020,-6.5080211925800695,247
ETHUSDT,X_TRAIL,db,2021,-6.566228156966317,246
ETHUSDT,X_TRAIL,db,2022,0.8583371308704755,241
ETHUSDT,X_TRAIL,db,2023,-12.361664129303627,240
ETHUSDT,X_TRAIL,db,2024,-14.049146855083524,246
ETHUSDT,X_TRAIL,db,2025,-0.3019751860629412,244
ETHUSDT,X_TRAIL,db,2026,-5.347711201455766,172
ETHUSDT,X_TRAIL_NOTIME,gross,2020,4.12775220707402,247
ETHUSDT,X_TRAIL_NOTIME,gross,2021,4.716445961269413,246
ETHUSDT,X_TRAIL_NOTIME,gross,2022,11.902315213967265,241
ETHUSDT,X_TRAIL_NOTIME,gross,2023,-1.403857305318268,236
ETHUSDT,X_TRAIL_NOTIME,gross,2024,-3.440691035956663,246
ETHUSDT,X_TRAIL_NOTIME,gross,2025,13.748272643926994,241
ETHUSDT,X_TRAIL_NOTIME,gross,2026,6.916250592862019,172
ETHUSDT,X_TRAIL_NOTIME,db,2020,-7.692219588502664,247
ETHUSDT,X_TRAIL_NOTIME,db,2021,-6.705272499569623,246
ETHUSDT,X_TRAIL_NOTIME,db,2022,0.20883527965824136,241
ETHUSDT,X_TRAIL_NOTIME,db,2023,-12.974085307891947,236
ETHUSDT,X_TRAIL_NOTIME,db,2024,-15.007649358319028,246
ETHUSDT,X_TRAIL_NOTIME,db,2025,2.1482783799072505,241
ETHUSDT,X_TRAIL_NOTIME,db,2026,-4.697621095197527,172
ETHUSDT,X_VWAP,gross,2020,4.5915702771280325,247
ETHUSDT,X_VWAP,gross,2021,2.7744251970362375,246
ETHUSDT,X_VWAP,gross,2022,6.099601825633892,241
ETHUSDT,X_VWAP,gross,2023,4.957618661622742,240
ETHUSDT,X_VWAP,gross,2024,6.0038446250471615,246
ETHUSDT,X_VWAP,gross,2025,2.328192937039535,244
ETHUSDT,X_VWAP,gross,2026,-0.25802799606433174,172
ETHUSDT,X_VWAP,db,2020,-7.107214573957731,247
ETHUSDT,X_VWAP,db,2021,-8.663711256578775,246
ETHUSDT,X_VWAP,db,2022,-5.508090615854156,241
ETHUSDT,X_VWAP,db,2023,-6.611819532742524,240
ETHUSDT,X_VWAP,db,2024,-5.6415520144672024,246
ETHUSDT,X_VWAP,db,2025,-9.257525464838459,244
ETHUSDT,X_VWAP,db,2026,-11.879651528309868,172
ETHUSDT,CTL_MOMENTUM,gross,2020,9.125949536706049,249
ETHUSDT,CTL_MOMENTUM,gross,2021,12.442034694690298,251
ETHUSDT,CTL_MOMENTUM,gross,2022,28.656631959742715,250
ETHUSDT,CTL_MOMENTUM,gross,2023,6.337234081736563,247
ETHUSDT,CTL_MOMENTUM,gross,2024,12.791039144101893,249
ETHUSDT,CTL_MOMENTUM,gross,2025,27.632900600730864,247
ETHUSDT,CTL_MOMENTUM,gross,2026,8.79850255080753,174
ETHUSDT,CTL_MOMENTUM,db,2020,-2.548866392964142,249
ETHUSDT,CTL_MOMENTUM,db,2021,1.0650800232570716,251
ETHUSDT,CTL_MOMENTUM,db,2022,17.04276991766345,250
ETHUSDT,CTL_MOMENTUM,db,2023,-5.241916313650182,247
ETHUSDT,CTL_MOMENTUM,db,2024,1.2782243878565926,249
ETHUSDT,CTL_MOMENTUM,db,2025,16.04614827838228,247
ETHUSDT,CTL_MOMENTUM,db,2026,-2.8473104809023693,174
ETHUSDT,CTL_CLOCK_LONG,gross,2020,14.245952604065911,251
ETHUSDT,CTL_CLOCK_LONG,gross,2021,11.405070592982689,251
ETHUSDT,CTL_CLOCK_LONG,gross,2022,14.312430137636106,250
ETHUSDT,CTL_CLOCK_LONG,gross,2023,7.5236549563069275,248
ETHUSDT,CTL_CLOCK_LONG,gross,2024,-4.045874210845887,249
ETHUSDT,CTL_CLOCK_LONG,gross,2025,7.017347326106109,247
ETHUSDT,CTL_CLOCK_LONG,gross,2026,14.745756938060666,174
ETHUSDT,CTL_CLOCK_LONG,db,2020,1.7751281604685347,251
ETHUSDT,CTL_CLOCK_LONG,db,2021,-1.1543855938537988,251
ETHUSDT,CTL_CLOCK_LONG,db,2022,2.6783547577219196,250
ETHUSDT,CTL_CLOCK_LONG,db,2023,-4.3158296292632645,248
ETHUSDT,CTL_CLOCK_LONG,db,2024,-15.947853946625155,249
ETHUSDT,CTL_CLOCK_LONG,db,2025,-4.712451613307033,247
ETHUSDT,CTL_CLOCK_LONG,db,2026,3.0852500433360737,174
ETHUSDT,CTL_CLOCK_SHORT,gross,2020,-2.042283763081861,251
ETHUSDT,CTL_CLOCK_SHORT,gross,2021,-2.500625440374064,251
ETHUSDT,CTL_CLOCK_SHORT,gross,2022,12.560693528396621,250
ETHUSDT,CTL_CLOCK_SHORT,gross,2023,2.4535467489549965,248
ETHUSDT,CTL_CLOCK_SHORT,gross,2024,7.763348992945078,249
ETHUSDT,CTL_CLOCK_SHORT,gross,2025,17.744590731389454,247
ETHUSDT,CTL_CLOCK_SHORT,gross,2026,7.051478893096382,174
ETHUSDT,CTL_CLOCK_SHORT,db,2020,-12.893329829272862,251
ETHUSDT,CTL_CLOCK_SHORT,db,2021,-13.146555816214391,251
ETHUSDT,CTL_CLOCK_SHORT,db,2022,1.0016611699050364,250
ETHUSDT,CTL_CLOCK_SHORT,db,2023,-8.862931673187672,248
ETHUSDT,CTL_CLOCK_SHORT,db,2024,-3.4254412918587995,249
ETHUSDT,CTL_CLOCK_SHORT,db,2025,6.271665391491099,247
ETHUSDT,CTL_CLOCK_SHORT,db,2026,-4.538056988142645,174
ETHUSDT,CTL_FADE,gross,2020,-6.501522711417748,247
ETHUSDT,CTL_FADE,gross,2021,-2.3906055646653144,242
ETHUSDT,CTL_FADE,gross,2022,2.7483984224644153,241
ETHUSDT,CTL_FADE,gross,2023,-0.5712517990020661,239
ETHUSDT,CTL_FADE,gross,2024,-0.956526247527309,245
ETHUSDT,CTL_FADE,gross,2025,-0.8697611960473093,244
ETHUSDT,CTL_FADE,gross,2026,-5.179721537883571,171
ETHUSDT,CTL_FADE,db,2020,-18.10615142742445,247
ETHUSDT,CTL_FADE,db,2021,-14.213242256960848,242
ETHUSDT,CTL_FADE,db,2022,-8.848292940843168,241
ETHUSDT,CTL_FADE,db,2023,-12.18414934825522,239
ETHUSDT,CTL_FADE,db,2024,-12.560620595610839,245
ETHUSDT,CTL_FADE,db,2025,-12.485923316950412,244
ETHUSDT,CTL_FADE,db,2026,-16.763932810024155,171
ETHUSDT,CTL_PLACEBO_M120,gross,2020,-12.386669318446101,248
ETHUSDT,CTL_PLACEBO_M120,gross,2021,-25.645621908069263,247
ETHUSDT,CTL_PLACEBO_M120,gross,2022,-9.961959846086271,248
ETHUSDT,CTL_PLACEBO_M120,gross,2023,-7.740813705789548,247
ETHUSDT,CTL_PLACEBO_M120,gross,2024,-13.512397699591187,249
ETHUSDT,CTL_PLACEBO_M120,gross,2025,-4.356687568586465,247
ETHUSDT,CTL_PLACEBO_M120,gross,2026,7.1874661113168505,174
ETHUSDT,CTL_PLACEBO_M120,db,2020,-24.055259600831,248
ETHUSDT,CTL_PLACEBO_M120,db,2021,-37.29910387252973,247
ETHUSDT,CTL_PLACEBO_M120,db,2022,-21.555476729764337,248
ETHUSDT,CTL_PLACEBO_M120,db,2023,-19.28885388624042,247
ETHUSDT,CTL_PLACEBO_M120,db,2024,-25.09246743541202,249
ETHUSDT,CTL_PLACEBO_M120,db,2025,-15.997341078252518,247
ETHUSDT,CTL_PLACEBO_M120,db,2026,-4.494578785803801,174
ETHUSDT,CTL_PLACEBO_M60,gross,2020,-7.318822523766018,250
ETHUSDT,CTL_PLACEBO_M60,gross,2021,-21.8469302273621,246
ETHUSDT,CTL_PLACEBO_M60,gross,2022,6.353238076775133,232
ETHUSDT,CTL_PLACEBO_M60,gross,2023,-2.393900651489051,239
ETHUSDT,CTL_PLACEBO_M60,gross,2024,-3.3782829612770806,246
ETHUSDT,CTL_PLACEBO_M60,gross,2025,14.31582620421357,242
ETHUSDT,CTL_PLACEBO_M60,gross,2026,10.264101841225488,171
ETHUSDT,CTL_PLACEBO_M60,db,2020,-19.238708987037597,250
ETHUSDT,CTL_PLACEBO_M60,db,2021,-33.61134249001893,246
ETHUSDT,CTL_PLACEBO_M60,db,2022,-5.239633085897595,232
ETHUSDT,CTL_PLACEBO_M60,db,2023,-13.972988230956519,239
ETHUSDT,CTL_PLACEBO_M60,db,2024,-14.898786870175753,246
ETHUSDT,CTL_PLACEBO_M60,db,2025,2.688772112385093,242
ETHUSDT,CTL_PLACEBO_M60,db,2026,-1.3561605675027313,171
ETHUSDT,CTL_PLACEBO_P60,gross,2020,3.474412588720667,248
ETHUSDT,CTL_PLACEBO_P60,gross,2021,-5.091507935002411,248
ETHUSDT,CTL_PLACEBO_P60,gross,2022,19.33386626394166,245
ETHUSDT,CTL_PLACEBO_P60,gross,2023,4.425905516246122,236
ETHUSDT,CTL_PLACEBO_P60,gross,2024,1.8316062844047292,246
ETHUSDT,CTL_PLACEBO_P60,gross,2025,19.92051029999348,241
ETHUSDT,CTL_PLACEBO_P60,gross,2026,1.956190930003691,167
ETHUSDT,CTL_PLACEBO_P60,db,2020,-8.62319422819462,248
ETHUSDT,CTL_PLACEBO_P60,db,2021,-16.673691544187943,248
ETHUSDT,CTL_PLACEBO_P60,db,2022,7.816701248837469,245
ETHUSDT,CTL_PLACEBO_P60,db,2023,-7.06228643234517,236
ETHUSDT,CTL_PLACEBO_P60,db,2024,-9.532893113757506,246
ETHUSDT,CTL_PLACEBO_P60,db,2025,8.30761167980043,241
ETHUSDT,CTL_PLACEBO_P60,db,2026,-9.683876367430196,167
ETHUSDT,CTL_PLACEBO_P120,gross,2020,-14.056086846194876,247
ETHUSDT,CTL_PLACEBO_P120,gross,2021,12.02610380508805,245
ETHUSDT,CTL_PLACEBO_P120,gross,2022,3.989060152151772,249
ETHUSDT,CTL_PLACEBO_P120,gross,2023,16.735084437021744,243
ETHUSDT,CTL_PLACEBO_P120,gross,2024,1.9181384854888928,246
ETHUSDT,CTL_PLACEBO_P120,gross,2025,18.872844414726533,241
ETHUSDT,CTL_PLACEBO_P120,gross,2026,-13.394151457480065,171
ETHUSDT,CTL_PLACEBO_P120,db,2020,-25.855687791902895,247
ETHUSDT,CTL_PLACEBO_P120,db,2021,0.25778924797168956,245
ETHUSDT,CTL_PLACEBO_P120,db,2022,-7.5448754392261375,249
ETHUSDT,CTL_PLACEBO_P120,db,2023,5.134629438724565,243
ETHUSDT,CTL_PLACEBO_P120,db,2024,-9.63458392786155,246
ETHUSDT,CTL_PLACEBO_P120,db,2025,7.212536817467062,241
ETHUSDT,CTL_PLACEBO_P120,db,2026,-25.014257647428188,171
