symbol,side_sign,dist_hvn_pct,dist_lvn_pct,dist_fib_norm,dist_fib_pct,touch_density_pct
BTCUSDT,1,3.6775737890342124,4.628593808359459,0.0531890419737254,1.0040843113149303,0.5956813104988831
BTCUSDT,1,1.3405738461090242,4.104198968708415,0.05549219642177393,1.533596281394349,0.7446016381236039
BTCUSDT,1,0.09206693629363993,1.8583992116364363,0.02467943230457182,0.13622524317719742,7.073715562174236
BTCUSDT,1,0.647057876220214,1.719732669342443,0.050386297687388754,0.4968908874684054,3.5740878629932986
BTCUSDT,1,0.5095073546002165,1.8719891574122498,0.006701205829408444,0.0419971008131942,5.807892777364111
BTCUSDT,1,0.18087377596720666,4.623885086409748,0.015344498404684733,0.18937716656967182,2.1593447505584513
AVNTUSDT,1,0.03858520900320048,5.9035369774919575,0.013578947368420753,0.33183279742764543,0.8190618019359642
AVNTUSDT,1,3.841907151819334,1.6085319949811863,0.09602247191011283,2.144542032622344,0.29784065524944153
AVNTUSDT,1,4.448933782267126,2.1952861952861946,0.051837837837838456,0.8610549943883385,1.340282948622487
AVNTUSDT,1,9.333980373126288,4.2072684136741065,0.014848114169214971,0.31415938746899347,0.8935219657483247
AVNTUSDT,1,0.31172291296625587,7.608348134991111,0.0582332361516038,1.7738898756660837,2.0104244229337302
AVNTUSDT,1,17.08982925018563,0.9651076466220994,0.12978947368421104,3.66146993318487,1.7125837676842888
AVNTUSDT,1,0.3859060402684511,4.157718120805354,0.05646263345195704,1.0648322147650964,1.93596425912137
AVNTUSDT,1,0.24089935760171627,5.947537473233395,0.028214532871972113,0.8730192719486017,1.340282948622487
AVNTUSDT,1,15.990405117270804,3.0074626865671537,0.04901683501683527,1.552025586353952,1.0424422933730455
AVNTUSDT,1,0.14893617021276084,4.145235892691951,0.002369668246445237,0.04625346901017067,3.276247207743857
AVNTUSDT,1,0.6340807174887886,4.286098654708512,0.04550710900473974,0.8611659192825185,2.8294862248696946
AVNTUSDT,1,19.233835252435767,0.525243578387963,0.1923037475345168,8.635783879539417,0.0
AVNTUSDT,1,0.006313131313120104,2.869949494949474,0.050264550264549866,1.1994949494949398,1.5636634400595681
AVNTUSDT,1,1.753218884120168,3.5901287553648085,0.009566265060240999,0.17038626609442123,1.340282948622487
AVNTUSDT,1,2.5031525851197993,2.7402269861286186,0.04497354497354516,1.0718789407314042,0.6701414743112435
AVNTUSDT,1,0.1400742115027814,6.505565862708712,0.04147068676716918,2.2966604823747683,1.2658227848101267
AVNTUSDT,1,4.975239222649689,10.528756042221566,0.0172218065205775,0.6357304922561013,0.37230081906180196
AVNTUSDT,1,3.0783615316117436,2.2377560106856644,0.033906197654941204,1.8024933214603651,0.5212211466865228
AVNTUSDT,1,0.9043715846994607,5.629326047358827,0.03506161137440754,0.6737704918032776,3.276247207743857
AVNTUSDT,1,6.401197604790422,0.14970059880239533,0.17262068965517183,2.9976047904191514,0.07446016381236038
AVNTUSDT,1,1.626631853785897,4.3890339425587515,0.05289583333333363,1.3258485639686755,0.5956813104988831
