symbol,time_utc,price,field,inside_bar,dist_to_range_pct,dist_to_close_pct
BTCUSDT,2026-06-30 13:02:13+00:00,58300.0,entry_price,True,0.0,0.22349914236707186
BTCUSDT,2026-06-30 13:44:44+00:00,58300.0,entry_price,True,0.0,0.40325900514579505
BTCUSDT,2026-06-30 14:22:10+00:00,59104.4,price_ref,True,0.0,0.1526113115098104
BTCUSDT,2026-06-30 14:23:50+00:00,59300.0,price_ref,False,0.29443507588532636,0.4819561551433439
BTCUSDT,2026-06-30 14:58:28+00:00,58400.0,entry_price,False,0.000171232876709837,0.10034246575342216
BTCUSDT,2026-06-30 14:58:28+00:00,59200.0,price_ref,False,0.5155405405405356,1.2523648648648673
BTCUSDT,2026-07-01 01:48:43+00:00,58372.7,entry_price,False,0.5356956248383309,0.6321448211235733
BTCUSDT,2026-07-01 01:48:43+00:00,58957.8,card_mark_price,True,0.0,0.3665333509730787
BTCUSDT,2026-07-01 01:48:43+00:00,58957.8,price_ref,True,0.0,0.3665333509730787
BTCUSDT,2026-07-01 01:56:00+00:00,58950.3,card_mark_price,True,0.0,0.35385740191314685
BTCUSDT,2026-07-01 01:56:00+00:00,58372.7,entry_price,False,0.5356956248383309,0.6321448211235733
BTCUSDT,2026-07-01 01:56:00+00:00,58957.8,card_mark_price,True,0.0,0.3665333509730787
BTCUSDT,2026-07-01 01:56:00+00:00,58486.2,entry_price,False,0.3405931655672695,0.4368551897712623
BTCUSDT,2026-07-01 01:56:00+00:00,58950.3,price_ref,True,0.0,0.35385740191314685
BTCUSDT,2026-07-01 01:56:00+00:00,58957.8,price_ref,True,0.0,0.3665333509730787
BTCUSDT,2026-07-01 01:56:25+00:00,59318.1,price_ref,False,0.5504222151417527,0.9717101525504045
BTCUSDT,2026-07-01 01:56:25+00:00,59972.9,entry_price,False,1.6362390346306463,2.0529272388028668
BTCUSDT,2026-07-01 01:58:53+00:00,59200.0,price_ref,False,0.3520270270270295,0.7741554054054104
BTCUSDT,2026-07-01 01:58:53+00:00,59000.0,price_ref,False,0.014237288135595686,0.43779661016949645
BTCUSDT,2026-07-01 14:17:49+00:00,59939.6,price_ref,True,0.0,0.30564101195202686
BTCUSDT,2026-07-01 14:17:49+00:00,58637.9,entry_price,False,1.9018416416686086,1.907469401189333
BTCUSDT,2026-07-01 15:09:03+00:00,59800.0,entry_price,True,0.0,0.1588628762541806
BTCUSDT,2026-07-01 16:01:27+00:00,60050.0,entry_price,True,0.0,0.10224812656120141
BTCUSDT,2026-07-01 22:23:16+00:00,62000.0,price_ref,False,1.0935483870967742,2.38451612903226
BTCUSDT,2026-07-02 13:29:21+00:00,62000.0,price_ref,False,0.016129032258064516,0.5349999999999953
BTCUSDT,2026-07-02 13:29:43+00:00,59000.0,price_ref,False,4.4596610169491475,4.522542372881361
BTCUSDT,2026-07-03 20:53:23+00:00,64000.0,price_ref,False,1.8012500000000047,1.9385937499999955
BTCUSDT,2026-07-06 22:40:58+00:00,64000.0,price_ref,False,0.234375,0.2939062499999977
BTCUSDT,2026-07-06 22:41:43+00:00,65000.0,price_ref,False,1.2075384615384637,1.2490769230769254
BTCUSDT,2026-07-09 20:35:37+00:00,63200.0,entry_price,False,0.03749999999999539,0.14050632911392866
BTCUSDT,2026-07-10 02:53:30+00:00,63229.9,entry_price,False,0.9198179974980168,1.1151369842432117
BTCUSDT,2026-07-10 02:53:30+00:00,63998.4,card_mark_price,True,0.0,0.09906497662441789
BTCUSDT,2026-07-10 02:53:30+00:00,63998.4,price_ref,True,0.0,0.09906497662441789
BTCUSDT,2026-07-13 03:33:40+00:00,62800.0,entry_price,True,0.0,0.005732484076430804
BTCUSDT,2026-07-13 03:33:45+00:00,62800.0,price_ref,True,0.0,0.005732484076430804
