fire_ts,fire_dt,entry_ts,entry_dt,exit_ts,exit_dt,date,year,z,premium_bp,entry_px,exit_px,sl_px,atr,risk_frac,gross_ret,net_ret,R,reason,bars_held,hours_held
1657904400,2022-07-15 17:00,1657904400,2022-07-15 17:00,1658077200,2022-07-17 17:00,2022-07-15,2022,2.5065264847962196,1.3097791384934419,1221.58,1327.48,1182.6965349311504,19.44173253442479,0.03183046961218224,0.0866910067289904,0.0848910067289904,2.666973116114526,TIME,48,48
1658152800,2022-07-18 14:00,1658152800,2022-07-18 14:00,1658325600,2022-07-20 14:00,2022-07-18,2022,2.5877621076699753,3.703130154925194,1485.23,1605.83,1429.457557966348,27.886221016825935,0.037551383983391036,0.08119954485163908,0.07939954485163908,2.114423928736088,TIME,48,48
1658325600,2022-07-20 14:00,1658325600,2022-07-20 14:00,1658332800,2022-07-20 16:00,2022-07-20,2022,2.1808769744957943,4.110024099687276,1605.83,1545.0756747946532,1545.0756747946532,30.377162602673334,0.03783359708396696,-0.037833597083967004,-0.03963359708396701,-1.047576760835222,SL,2,2
1659038400,2022-07-28 20:00,1659038400,2022-07-28 20:00,1659092400,2022-07-29 11:00,2022-07-28,2022,2.654170575003522,7.002522046558336,1756.51,1684.4352003068402,1684.4352003068402,36.0373998465799,0.041032957223790245,-0.04103295722379023,-0.042832957223790234,-1.0438671770641084,SL,15,15
1659304800,2022-07-31 22:00,1659304800,2022-07-31 22:00,1659358800,2022-08-01 13:00,2022-07-31,2022,2.8794183916667477,8.547566614629721,1684.69,1639.432431496668,1639.432431496668,22.62878425166599,0.02686403344433218,-0.026864033444332247,-0.028664033444332247,-1.06700408573158,SL,15,15
1660132800,2022-08-10 12:00,1660132800,2022-08-10 12:00,1660305600,2022-08-12 12:00,2022-08-10,2022,3.74226778080993,10.367526055952277,1823.0,1880.68,1771.0706368859064,25.964681557046845,0.028485662706579096,0.03164015359297864,0.029840153592978643,1.0475499166142521,TIME,48,48
1660330800,2022-08-12 19:00,1660330800,2022-08-12 19:00,1660503600,2022-08-14 19:00,2022-08-12,2022,2.0099218636863823,7.320074135218146,1926.21,1931.42,1884.1838718906363,21.013064054681927,0.021818040665017756,0.002704793350673102,0.0009047933506731022,0.041469963529943116,TIME,48,48
1660593600,2022-08-15 20:00,1660593600,2022-08-15 20:00,1660741200,2022-08-17 13:00,2022-08-15,2022,2.1534343218076963,7.670323204303978,1903.44,1851.5408307380537,1851.5408307380537,25.949584630973174,0.027265986457123075,-0.027265986457123064,-0.029065986457123064,-1.0660163168066765,SL,41,41
1661864400,2022-08-30 13:00,1661864400,2022-08-30 13:00,1661868000,2022-08-30 14:00,2022-08-30,2022,4.410368305839618,7.465686556020377,1567.17,1527.4178062001743,1527.4178062001743,19.87609689991292,0.02536559135245432,-0.02536559135245431,-0.027165591352454308,-1.070962272276212,SL,1,1
1662195600,2022-09-03 09:00,1662195600,2022-09-03 09:00,1662368400,2022-09-05 09:00,2022-09-03,2022,3.5477156956776823,6.5735203134665765,1551.68,1565.51,1515.4858220503043,18.097088974847885,0.023325800390348376,0.008912920189729794,0.007112920189729794,0.3049378829749799,TIME,48,48
1662570000,2022-09-07 17:00,1662570000,2022-09-07 17:00,1662742800,2022-09-09 17:00,2022-09-07,2022,2.3184788253371393,4.5874774608313995,1569.49,1703.96,1529.429209940556,20.030395029722104,0.02552471825844332,0.08567751307749653,0.08387751307749654,3.2861288507954716,TIME,48,48
1662750000,2022-09-09 19:00,1662750000,2022-09-09 19:00,1662922800,2022-09-11 19:00,2022-09-09,2022,3.038364191029467,6.220640900424188,1720.08,1763.55,1677.1721449612353,21.453927519382308,0.024945267103137422,0.025272080368354977,0.023472080368354978,0.9409432366993112,TIME,48,48
1663189200,2022-09-14 21:00,1663189200,2022-09-14 21:00,1663221600,2022-09-15 06:00,2022-09-14,2022,2.4383001054518387,6.356612110890174,1620.36,1575.2083795705353,1575.2083795705353,22.575810214732332,0.027865178373611216,-0.02786517837361119,-0.02966517837361119,-1.0645967513958068,SL,9,9
1664532000,2022-09-30 10:00,1664532000,2022-09-30 10:00,1664640000,2022-10-01 16:00,2022-09-30,2022,3.082814187128324,4.636970113980602,1337.08,1309.7935211017195,1309.7935211017195,13.643239449140172,0.020407514059203897,-0.02040751405920393,-0.02220751405920393,-1.0882028058281907,SL,30,30
1664816400,2022-10-03 17:00,1664816400,2022-10-03 17:00,1664989200,2022-10-05 17:00,2022-10-03,2022,3.119553994035132,4.751704579738951,1325.84,1348.5,1303.6983230517124,11.070838474143732,0.016700112342580904,0.017091051710613713,0.015291051710613714,0.9156256794527989,TIME,48,48
1665810000,2022-10-15 05:00,1665810000,2022-10-15 05:00,1665867600,2022-10-15 21:00,2022-10-15,2022,2.20023135690993,4.86373813016374,1295.3,1275.7793817326651,1275.7793817326651,9.760309133667366,0.01507034530018894,-0.015070345300189022,-0.01687034530018902,-1.1194398644586805,SL,16,16
1666065600,2022-10-18 04:00,1666065600,2022-10-18 04:00,1666101600,2022-10-18 14:00,2022-10-18,2022,2.1496930427454823,4.868731508183895,1335.05,1317.4650913740188,1317.4650913740188,8.792454312990603,0.01317172287628269,-0.013171722876282644,-0.014971722876282643,-1.1366563825329998,SL,10,10
1666364400,2022-10-21 15:00,1666364400,2022-10-21 15:00,1666537200,2022-10-23 15:00,2022-10-21,2022,2.048749966705053,3.8536536490246402,1297.47,1313.6,1276.288738839542,10.590630580228975,0.01632504887238853,0.012431886671753397,0.010631886671753398,0.6512621649626852,TIME,48,48
1666699200,2022-10-25 12:00,1666699200,2022-10-25 12:00,1666872000,2022-10-27 12:00,2022-10-25,2022,2.3689939885374325,4.20965562062832,1354.03,1571.01,1338.4084133979504,7.810793301024788,0.011537105235518841,0.16024755729193593,0.15844755729193594,13.733735981199994,TIME,48,48
1666933200,2022-10-28 05:00,1666933200,2022-10-28 05:00,1667106000,2022-10-30 05:00,2022-10-28,2022,3.5403144674558082,6.7940159890238565,1516.04,1625.39,1477.98851808182,19.02574095908998,0.02509925986001686,0.07212870372813392,0.07032870372813392,2.802023012645389,TIME,48,48
1667883600,2022-11-08 05:00,1667883600,2022-11-08 05:00,1667916000,2022-11-08 14:00,2022-11-08,2022,2.469656608811914,5.780779249042152,1470.39,1423.119718376377,1423.119718376377,23.635140811811503,0.03214812507132326,-0.03214812507132331,-0.03394812507132331,-1.055990823601893,SL,9,9
1669460400,2022-11-26 11:00,1669460400,2022-11-26 11:00,1669489200,2022-11-26 19:00,2022-11-26,2022,2.1475432658736517,-2.8648369907763414,1221.71,1204.8679889326247,1204.8679889326247,8.421005533687662,0.01378560465853216,-0.01378560465853216,-0.015585604658532159,-1.1305709865171527,SL,8,8
1669712400,2022-11-29 09:00,1669712400,2022-11-29 09:00,1669885200,2022-12-01 09:00,2022-11-29,2022,2.1067833085402343,-1.5605364960210801,1217.53,1283.66,1195.0299822706527,11.250008864673655,0.018480052014609342,0.054314883411497136,0.05251488341149713,2.841706471928849,TIME,48,48
1669939200,2022-12-02 00:00,1669939200,2022-12-02 00:00,1670065200,2022-12-03 11:00,2022-12-02,2022,2.1942722261096996,2.4169655387507625,1282.6,1263.1339921476015,1263.1339921476015,9.733003926199258,0.015176990372991203,-0.01517699037299114,-0.01697699037299114,-1.1186005891657673,SL,35,35
1670911200,2022-12-13 06:00,1670911200,2022-12-13 06:00,1671084000,2022-12-15 06:00,2022-12-13,2022,2.151109259647084,4.339113558546117,1267.54,1289.56,1254.5724557488086,6.483772125595732,0.010230481287526598,0.01737223282894424,0.015572232828944241,1.5221407860772411,TIME,48,48
1671177600,2022-12-16 08:00,1671177600,2022-12-16 08:00,1671181200,2022-12-16 09:00,2022-12-16,2022,4.081828698404498,7.0704311356085325,1244.62,1226.7519032066866,1226.7519032066866,8.934048396656681,0.014356266806987967,-0.014356266806987894,-0.016156266806987896,-1.1253807848655872,SL,1,1
1671354000,2022-12-18 09:00,1671354000,2022-12-18 09:00,1671487200,2022-12-19 22:00,2022-12-18,2022,2.222838868881678,4.1602988622856945,1177.8,1163.2139333728567,1163.2139333728567,7.293033313571696,0.012384162529413646,-0.012384162529413554,-0.014184162529413553,-1.1453469296550918,SL,37,37
1673179200,2023-01-08 12:00,1673179200,2023-01-08 12:00,1673352000,2023-01-10 12:00,2023-01-08,2023,2.1077872306495364,0.5546443541179468,1262.07,1325.63,1256.8756626354657,2.5971686822670885,0.004115728418022912,0.050361707353791925,0.04856170735379192,11.79905533638677,TIME,48,48
1673370000,2023-01-10 17:00,1673370000,2023-01-10 17:00,1673542800,2023-01-12 17:00,2023-01-10,2023,2.336207225023689,1.2763241863421704,1331.95,1428.72,1316.9367308074036,7.506634596298228,0.011271646227408278,0.07265287736026126,0.07085287736026126,6.285938711239402,TIME,48,48
1673553600,2023-01-12 20:00,1673553600,2023-01-12 20:00,1673571600,2023-01-13 01:00,2023-01-12,2023,2.9173461533969522,3.8369772990467172,1433.42,1402.2100175650153,1402.2100175650153,15.60499121749236,0.021773089837580556,-0.021773089837580608,-0.023573089837580607,-1.0826708571648491,SL,5,5
1673726400,2023-01-14 20:00,1673726400,2023-01-14 20:00,1673899200,2023-01-16 20:00,2023-01-14,2023,2.1484187472767533,3.0619490934678026,1534.97,1587.02,1499.9405248481803,17.514737575909816,0.022820950996970384,0.0339094575138276,0.0321094575138276,1.4070166277509784,TIME,48,48
1674198000,2023-01-20 07:00,1674198000,2023-01-20 07:00,1674370800,2023-01-22 07:00,2023-01-20,2023,2.36332852065228,4.644172531009703,1550.33,1627.08,1527.777842723778,11.27607863811107,0.014546681852394097,0.04950558913263628,0.04770558913263628,3.2794825388158797,TIME,48,48
1674435600,2023-01-23 01:00,1674435600,2023-01-23 01:00,1674482400,2023-01-23 14:00,2023-01-23,2023,2.2498200241523185,4.646499229659282,1635.64,1606.3874034054832,1606.3874034054832,14.626298297258497,0.01788449572920508,-0.017884495729205047,-0.019684495729205047,-1.1006458346522232,SL,13,13
1674745200,2023-01-26 15:00,1674745200,2023-01-26 15:00,1674781200,2023-01-27 01:00,2023-01-26,2023,2.67618634099331,5.598223664761384,1589.79,1554.3713463588335,1554.3713463588335,17.709326820583193,0.022278825279544084,-0.02227882527954411,-0.024078825279544108,-1.080794206041588,SL,10,10
1674993600,2023-01-29 12:00,1674993600,2023-01-29 12:00,1675069200,2023-01-30 09:00,2023-01-29,2023,2.3547934175169343,5.52582235412512,1610.62,1585.71372462122,1585.71372462122,12.453137689389921,0.015463781263600256,-0.015463781263600236,-0.017263781263600238,-1.116401025681665,SL,21,21
1676217600,2023-02-12 16:00,1676217600,2023-02-12 16:00,1676235600,2023-02-12 21:00,2023-02-12,2023,3.539156653989766,5.897372752842287,1543.06,1526.4431287166476,1526.4431287166476,8.308435641676162,0.010768778455375893,-0.010768778455375902,-0.012568778455375901,-1.167149877533364,SL,5,5
1677679200,2023-03-01 14:00,1677679200,2023-03-01 14:00,1677762000,2023-03-02 13:00,2023-03-01,2023,3.5230427669268627,5.622290871937733,1654.13,1629.5969533038458,1629.5969533038458,12.266523348077135,0.01483138973125103,-0.014831389731251058,-0.01663138973125106,-1.1213642168816635,SL,23,23
1677949200,2023-03-04 17:00,1677949200,2023-03-04 17:00,1677963600,2023-03-04 21:00,2023-03-04,2023,5.522248596069436,12.994578124299686,1562.19,1549.7528351719302,1549.7528351719302,6.218582414034957,0.007961365024785663,-0.007961365024785623,-0.009761365024785622,-1.226091881781092,SL,1,4
