asset,entry_ts,entry_dt,exit_ts,exit_dt,year,z,premium_bp,entry_px,exit_px,stop_px,atr,R_unit,bars_held,exit_reason,ret_gross,ret_net,trade_R,diag_nostop_net,diag_nostop_R
BTC,1656630000,2022-06-30 23:00,1656651600,2022-07-01 05:00,2022,8.098963082865792,21.767898342259887,19942.21,19346.727476456585,19346.727476456585,297.741261771707,595.482523543414,6,SL,-0.02986040782558275,-0.03166040782558275,-1.0602804894867472,-0.03636988969627729,-1.217997085261428
BTC,1657216800,2022-07-07 18:00,1657389600,2022-07-09 18:00,2022,3.604328068058226,4.330988668728998,21357.71,21750.87,20905.54486114874,226.08256942562903,452.16513885125806,48,TimeStop,0.018408340594567484,0.016608340594567485,0.7844835692136042,0.016608340594567485,0.7844835692136044
BTC,1657958400,2022-07-16 08:00,1658131200,2022-07-18 08:00,2022,2.1509096135237686,-0.155288846960759,20606.76,22289.81,20239.797295252083,183.48135237395698,366.96270474791396,48,TimeStop,0.08167465433673236,0.07987465433673237,4.485354535226401,0.07987465433673237,4.485354535226402
BTC,1658131200,2022-07-18 08:00,1658170800,2022-07-18 19:00,2022,2.071344320323334,0.9017573501067973,22289.81,21738.15482398658,21738.15482398658,275.82758800670956,551.6551760134191,11,SL,-0.024749209437560062,-0.026549209437560062,-1.0727295958499727,0.04652073490083574,1.8796856933229862
BTC,1658325600,2022-07-20 14:00,1658336400,2022-07-20 17:00,2022,3.0025674095188397,6.680073662693424,24191.35,23477.991530696316,23477.991530696316,356.67923465184134,713.3584693036827,3,SL,-0.0294881628889534,-0.0312881628889534,-1.0610414425197816,-0.0236892290012752,-0.8033470613440438
BTC,1659074400,2022-07-29 06:00,1659247200,2022-07-31 06:00,2022,2.6451410576702323,6.545434799408485,23940.35,23775.82,23357.01655666268,291.66672166865936,583.3334433373187,48,TimeStop,-0.0068724976869594155,-0.008672497686959416,-0.35592444145181446,-0.008672497686959416,-0.3559244414518145
BTC,1659304800,2022-07-31 22:00,1659373200,2022-08-01 17:00,2022,2.1381906735648024,6.2324938359479765,23377.48,22916.408871452433,22916.408871452433,230.53556427378246,461.0711285475649,19,SL,-0.01972287554293989,-0.021522875542939888,-1.0912645823922165,-0.013630188711529271,-0.6910852670470992
BTC,1660132800,2022-08-10 12:00,1660154400,2022-08-10 18:00,2022,4.928075166592718,10.443949138592776,23985.18,23556.681555343745,23556.681555343745,214.24922232812872,428.49844465625745,6,SL,-0.017865133580663384,-0.019665133580663383,-1.1007549141389115,-0.010244381071978649,-0.5734287418408548
BTC,1660305600,2022-08-12 12:00,1660478400,2022-08-14 12:00,2022,2.267810741238637,6.841124450439664,23782.64,24527.46,23380.770576563827,200.9347117180858,401.8694234361716,48,TimeStop,0.031317801556093004,0.029517801556093005,1.7468640485197284,0.029517801556093005,1.7468640485197282
BTC,1661623200,2022-08-27 18:00,1661727600,2022-08-28 23:00,2022,2.261928209388351,4.890169106656492,19958.41,19635.998508186163,19635.998508186163,161.2057459069178,322.4114918138356,29,SL,-0.01615416718134544,-0.01795416718134544,-1.1114263570379947,0.009037536657479191,0.559455436855675
BTC,1662127200,2022-09-02 14:00,1662138000,2022-09-02 17:00,2022,2.57938285002573,3.2462127109120296,20362.19,20042.713609908882,20042.713609908882,159.73819504555746,319.4763900911149,3,SL,-0.01568968711573346,-0.017489687115733458,-1.1147250411510803,-0.032026611184749754,-2.041252381166605
BTC,1662555600,2022-09-07 13:00,1662728400,2022-09-09 13:00,2022,2.041044955444484,2.6644926105448286,18840.36,21004.97,18544.711813427046,147.82409328647688,295.64818657295376,48,TimeStop,0.11489217828109444,0.11309217828109444,7.206867651373984,0.11309217828109444,7.206867651373984
BTC,1662728400,2022-09-09 13:00,1662901200,2022-09-11 13:00,2022,2.272859496902867,3.1468742873713134,21004.97,21542.93,20532.52169539083,236.22415230458589,472.44830460917177,48,TimeStop,0.025611081567838426,0.023811081567838427,1.0586365727648113,0.023811081567838427,1.058636572764811
BTC,1663214400,2022-09-15 04:00,1663254000,2022-09-15 15:00,2022,2.277326415860833,4.963713456906173,20025.33,19603.252023822253,19603.252023822253,211.03898808887456,422.0779761777491,11,SL,-0.021077204529351,-0.022877204529351,-1.0854003194538149,-0.006233385117748494,-0.29574060018576953
BTC,1664521200,2022-09-30 07:00,1664539200,2022-09-30 12:00,2022,2.305680110879308,4.000745988397196,19571.35,19202.12091027511,19202.12091027511,184.61454486244477,369.22908972488955,5,SL,-0.018865795651546242,-0.02066579565154624,-1.095410765241299,-0.016417795910859505,-0.8702413730169869
BTC,1664884800,2022-10-04 12:00,1665057600,2022-10-06 12:00,2022,2.0364624763462373,3.913982477170375,19979.65,20193.31,19697.328153193128,141.16092340343704,282.3218468068741,48,TimeStop,0.010693881023941853,0.008893881023941853,0.6294115457581132,0.008893881023941853,0.6294115457581132
BTC,1665072000,2022-10-06 16:00,1665144000,2022-10-07 12:00,2022,2.852892514378685,5.2562522721807285,20052.31,19733.749703468588,19733.749703468588,159.28014826570734,318.5602965314147,20,SL,-0.01588646378055265,-0.01768646378055265,-1.113304006786168,-0.02795060309759828,-1.759397401693246
BTC,1666382400,2022-10-21 20:00,1666555200,2022-10-23 20:00,2022,2.092485966607177,3.066041917173599,19177.82,19496.63,18942.621590121253,117.59920493937304,235.19840987874608,48,TimeStop,0.01662389155806037,0.014823891558060371,1.2087238351082552,0.014823891558060371,1.2087238351082554
BTC,1666558800,2022-10-23 21:00,1666573200,2022-10-24 01:00,2022,2.026535152172954,2.8098916374766874,19538.12,19385.648130354333,19385.648130354333,76.23593482283249,152.47186964566498,4,SL,-0.007803814780831816,-0.009603814780831816,-1.230656422602611,0.03372951870497265,4.322183400331492
BTC,1666731600,2022-10-25 21:00,1666904400,2022-10-27 21:00,2022,3.360316543783676,4.403849290490876,20232.3,20407.45,19928.476673619007,151.91166319049708,303.82332638099416,48,TimeStop,0.008656949531195241,0.006856949531195242,0.45662017348211054,0.006856949531195242,0.4566201734821107
BTC,1666965600,2022-10-28 14:00,1667138400,2022-10-30 14:00,2022,2.0410985311805456,3.5906537624297514,20497.66,20738.44,20158.429206258807,169.61539687059718,339.23079374119436,48,TimeStop,0.011746706697252215,0.009946706697252216,0.6010191756222049,0.009946706697252216,0.6010191756222049
BTC,1667934000,2022-11-08 19:00,1667988000,2022-11-09 10:00,2022,7.307438876996671,14.323555703569472,18256.64,17299.431361050978,17299.431361050978,478.60431947450996,957.2086389490199,15,SL,-0.052430712275041924,-0.05423071227504193,-1.0343310232094047,-0.045675543363948704,-0.8711600774054571
BTC,1669618800,2022-11-28 07:00,1669651200,2022-11-28 16:00,2022,2.0064701143944075,-2.6260536577969864,16222.06,16057.487955977072,16057.487955977072,82.2860220114636,164.5720440229272,9,SL,-0.010144953478345353,-0.011944953478345352,-1.1774281177180486,0.0390160245986022,3.8458554474283986
BTC,1669798800,2022-11-30 09:00,1669971600,2022-12-02 09:00,2022,2.1748766448301624,-0.3080661797248829,16879.49,16962.17,16673.88918579689,102.80040710155684,205.60081420311369,48,TimeStop,0.004898252257621329,0.0030982522576213293,0.2543614343294009,0.0030982522576213293,0.2543614343294009
BTC,1670911200,2022-12-13 06:00,1671084000,2022-12-15 06:00,2022,2.9102760151757265,4.7400936124745385,17151.56,17718.95,17045.985527187604,52.78723640619832,105.57447281239664,48,TimeStop,0.033080955901387356,0.03128095590138735,5.08188369506119,0.03128095590138735,5.081883695061189
BTC,1671102000,2022-12-15 11:00,1671109200,2022-12-15 13:00,2022,2.3784733915074603,3.792254433183539,17720.33,17505.164580299086,17505.164580299086,107.58270985045873,215.16541970091745,2,SL,-0.012142291915608549,-0.013942291915608548,-1.1482421945140389,-0.058915753487660816,-4.852111438033037
BTC,1671282000,2022-12-17 13:00,1671454800,2022-12-19 13:00,2022,2.0511396757812914,3.5996234793840562,16668.41,16710.18,16488.677121698285,89.86643915085813,179.73287830171626,48,TimeStop,0.0025059378788978934,0.0007059378788978935,0.06546861159285222,0.0007059378788978935,0.06546861159285221
BTC,1673150400,2023-01-08 04:00,1673323200,2023-01-10 04:00,2023,2.037728763126549,0.053145160099880726,16934.75,17221.68,16887.935268974823,23.407365512588225,46.81473102517645,48,TimeStop,0.016943267541593487,0.015143267541593487,5.477922106656678,0.015143267541593487,5.477922106656678
