asset,slot,trigger,delivery,delivery_utc,entry_ts,entry_utc,exit_ts,exit_utc,direction,hold_days,entry_dtd,entry_basis,entry_basis_ann,exit_basis,Q0,P0,Q1,P1,gross,fees,funding,net,net_ann,gross_ann,funding_ann,funding_settlements_found,funding_settlements_expected,funding_incomplete
ETH,NEXT_QUARTER,0.08,1695974400,2023-09-29 08:00,1680652800,2023-04-05 00:00,1695970800,2023-09-29 07:00,long_qtr_short_perp,177.29166666666666,177.33333333333334,-0.04999555664751674,-0.10290438821246396,-0.009219323797602005,1817.33,1912.97,1670.05,1685.59,0.041872062813321766,0.0018520781820938125,0.023512823355097055,0.063532807986325,0.13079844840427898,0.08620429382954141,0.04840712869345481,531,531,False
ETH,NEXT_QUARTER,0.08,1703836800,2023-12-29 08:00,1689267600,2023-07-13 17:00,1703833200,2023-12-29 07:00,long_qtr_short_perp,168.58333333333334,168.625,-0.04199622878692645,-0.09090362346762434,0.006504155551654323,1905.23,1988.75,2350.62,2335.43,0.04963419233186677,0.002157141420490258,0.04210321967069767,0.08958027058207418,0.193950363395692,0.10746305606207436,0.09115773710215314,505,505,False
ETH,NEXT_QUARTER,0.08,1711699200,2024-03-29 08:00,1699538400,2023-11-09 14:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,140.70833333333334,140.75,0.03281909547738691,0.0851081339200442,0.005853996445585056,2055.31,1990.0,3543.0,3522.38,0.02245728643216083,0.002791630653266331,-0.11725500528432165,-0.09758934950542714,-0.2531485643078299,0.05825461330936597,-0.3041616364497061,422,422,False
ETH,NEXT_QUARTER,0.08,1719561600,2024-06-28 08:00,1703840400,2023-12-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.07088335196945093,0.14218872526961074,0.004001433871423705,2537.94,2369.95,3445.0,3431.27,0.06508998080128282,0.002486162155319733,-0.11627663988168527,-0.05367282123572217,-0.10768985662504037,0.13059739620229902,-0.23329898427933188,545,545,False
ETH,NEXT_QUARTER,0.08,1727424000,2024-09-27 08:00,1711702800,2024-03-29 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.10655081839284551,0.21373601308022136,0.0008621793182382792,3913.66,3536.81,2658.35,2656.06,0.10590334227736292,0.0018045753093889692,-0.03747372701151606,0.06662503995645788,0.13367735914305337,0.21248586311262008,-0.07518778026131027,545,545,False
ETH,NEXT_QUARTER,0.08,1735286400,2024-12-27 08:00,1719565200,2024-06-28 09:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0579823041774698,0.11630982014990507,0.004822444976594806,3639.84,3440.36,3340.07,3324.04,0.05332290806776029,0.001997510434954482,-0.043039836850707495,0.008285560782098314,0.016624258463394694,0.10698778622848837,-0.08635569647553772,545,545,False
ETH,NEXT_QUARTER,0.08,1743148800,2025-03-28 08:00,1727445600,2024-09-27 14:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,181.70833333333334,181.75,0.04044511260244643,0.08122402255787041,0.0012205087373758157,2789.09,2680.67,1911.37,1909.04,0.039575926913793996,0.0017328074697743473,-0.05712838428915154,-0.01928526484513189,-0.03873857373156509,0.07949670253722435,-0.1147545623418866,545,545,False
ETH,NEXT_QUARTER,0.08,1751011200,2025-06-27 08:00,1735290000,2024-12-27 09:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0616141864618317,0.12359520801594817,0.00033180538999420177,3632.09,3421.29,2442.0,2441.19,0.061377433658064716,0.0017444545770747292,-0.0193698693242315,0.04026310975675849,0.08078443460128365,0.12314849263505427,-0.03886396135599358,545,545,False
ETH,NEXT_QUARTER,0.08,1758873600,2025-09-26 08:00,1751011200,2025-06-27 08:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,90.95833333333333,91.0,0.023791523809912916,0.09542754055624413,-0.004978915815678481,2505.31,2447.09,3917.0,3936.6,0.03180103715024772,0.002616577240722654,-0.023713210287443453,0.005471249622081613,0.021955174846282607,0.1276120409693862,-0.09515699593128936,272,272,False
ETH,NEXT_QUARTER,0.08,1766736000,2025-12-26 08:00,1752998400,2025-07-20 08:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,158.95833333333334,159.0,0.035101006697842406,0.08057778267114767,0.009700788040995752,3840.38,3710.15,2984.1,2955.43,0.027373556325215945,0.00181799388164899,-0.021951965170410877,0.0036035972731560777,0.00827457722486166,0.06285513850822848,-0.05040608516193952,476,476,False
ETH,NEXT_QUARTER,0.06,1624608000,2021-06-25 08:00,1615878000,2021-03-16 07:00,1624604400,2021-06-25 07:00,short_qtr_long_perp,101.0,101.04166666666667,0.076703819355699,0.27708266290965905,0.002053726303652961,1937.83,1799.78,1946.8,1942.81,0.07448688172998918,0.0021189312027025523,-0.1374301483896364,-0.06506219786234978,-0.23512576455205614,0.2691852656578817,-0.4966535065566068,303,303,False
ETH,NEXT_QUARTER,0.06,1632470400,2021-09-24 08:00,1616749200,2021-03-26 09:00,1632466800,2021-09-24 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.07637225610508903,0.15319921307089077,0.012530053334543052,1743.68,1619.96,3124.85,3086.18,0.05250129632830437,0.002955218030074817,-0.21084462544772695,-0.1612985471494974,-0.32363153298891373,0.10533929359504039,-0.4230414381406523,545,545,False
ETH,NEXT_QUARTER,0.06,1640937600,2021-12-31 08:00,1624629600,2021-06-25 14:00,1640934000,2021-12-31 07:00,short_qtr_long_perp,188.70833333333334,188.75,0.037024648370027134,0.07159733327184055,-0.006295701657428808,1891.17,1823.65,3695.0,3718.41,0.049861541414196714,0.003051087105530118,-0.16728864061744317,-0.12047818630877657,-0.2330291260907226,0.09644228368036283,-0.32356999156741045,566,566,False
ETH,NEXT_QUARTER,0.06,1648195200,2022-03-25 08:00,1632474000,2021-09-24 09:00,1648191600,2022-03-25 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.10729351027289454,0.2152258186376359,0.0032800406648315584,3165.73,2858.98,3138.27,3128.01,0.10370481780215329,0.0021495410950758665,-0.07716923024162471,0.024386046465452713,0.048928485349831824,0.20807471460074736,-0.15483336163917374,545,545,False
ETH,NEXT_QUARTER,0.06,1656057600,2022-06-24 08:00,1640977200,2021-12-31 19:00,1656054000,2022-06-24 07:00,short_qtr_long_perp,174.5,174.54166666666666,0.04986304695020867,0.10427316573975363,0.0024826865281588127,3806.1,3625.33,1150.8,1147.95,0.04907691161908022,0.0013419716274104703,-0.012393472759914257,0.03534146723175549,0.07392341283433097,0.10265371198260331,-0.025923309784347873,523,523,False
ETH,NEXT_QUARTER,0.06,1664524800,2022-09-30 08:00,1648414800,2022-03-27 21:00,1664521200,2022-09-30 07:00,long_qtr_short_perp,186.41666666666666,186.45833333333334,-0.03136021380715862,-0.06138893250295185,-0.0008434913075608987,3174.93,3277.72,1338.54,1339.67,0.031015461967465147,0.0013928676030899529,-0.0017126460197942404,0.027909948344580954,0.054647104939322566,0.06072763675346328,-0.0033533256891813915,559,559,False
ETH,NEXT_QUARTER,0.06,1672387200,2022-12-30 08:00,1656068400,2022-06-24 11:00,1672383600,2022-12-30 07:00,long_qtr_short_perp,188.83333333333334,188.875,-0.04308685976272945,-0.08326514262552613,0.004267928244930203,1143.76,1195.26,1193.0,1187.93,0.047328614694710724,0.0019744448906514065,-0.00962924850886,0.035724921295199316,0.06905346658118844,0.091482494423139,-0.018612580965934156,566,566,False
ETH,NEXT_QUARTER,0.06,1680249600,2023-03-31 08:00,1664704800,2022-10-02 10:00,1680246000,2023-03-31 07:00,short_qtr_long_perp,179.875,179.91666666666666,0.037513771860403874,0.07610482665519637,-0.002268167632634955,1337.21,1288.86,1790.33,1794.4,0.04067160126002848,0.00240941607311888,-0.032740832944772945,0.005521352242136658,0.011203855835329424,0.08253028191750046,-0.06643727046472342,539,539,False
ETH,NEXT_QUARTER,0.06,1688112000,2023-06-30 08:00,1679896800,2023-03-27 06:00,1688108400,2023-06-30 07:00,short_qtr_long_perp,95.04166666666667,95.08333333333333,0.020676080445014983,0.07937005464431694,-0.003195802528022881,1788.99,1752.75,1880.82,1886.85,0.024116388532306365,0.0020851262302096704,-0.015160318321095425,0.006870943981001269,0.026387316647773395,0.09261708178123794,-0.058222002846469056,285,285,False
ETH,NEXT_QUARTER,0.06,1695974400,2023-09-29 08:00,1680638400,2023-04-04 20:00,1695970800,2023-09-29 07:00,long_qtr_short_perp,177.45833333333334,177.5,-0.03193450098014151,-0.06566812877606563,-0.009219323797602005,1817.33,1877.28,1670.05,1685.59,0.0236565669479247,0.001877783282195517,0.024029671401016372,0.04580845506674555,0.09421978548595704,0.04865732013707921,0.04942472915541287,532,532,False
ETH,NEXT_QUARTER,0.06,1703836800,2023-12-29 08:00,1688133600,2023-06-30 14:00,1703833200,2023-12-29 07:00,short_qtr_long_perp,181.70833333333334,181.75,0.03290811209359568,0.06608781795962819,0.006504155551654323,1905.23,1844.53,2350.62,2335.43,0.02467295191729058,0.0022867098935772257,-0.048191905479824125,-0.025805663456110774,-0.051836187084505936,0.04956089401409435,-0.09680373584115096,545,545,False
ETH,NEXT_QUARTER,0.06,1711699200,2024-03-29 08:00,1698886800,2023-11-02 01:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,148.25,148.29166666666666,0.02442295057247188,0.06011380922024549,0.005853996445585056,1902.21,1856.86,3543.0,3522.38,0.013318182307767008,0.002914718934114581,-0.12797191414387732,-0.11756845077022489,-0.28946026665181845,0.03279012844745334,-0.3150741899663759,444,444,False
ETH,NEXT_QUARTER,0.06,1719561600,2024-06-28 08:00,1703840400,2023-12-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.07088335196945093,0.14218872526961074,0.004001433871423705,2537.94,2369.95,3445.0,3431.27,0.06508998080128282,0.002486162155319733,-0.11627663988168527,-0.05367282123572217,-0.10768985662504037,0.13059739620229902,-0.23329898427933188,545,545,False
ETH,NEXT_QUARTER,0.06,1727424000,2024-09-27 08:00,1711702800,2024-03-29 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.10655081839284551,0.21373601308022136,0.0008621793182382792,3913.66,3536.81,2658.35,2656.06,0.10590334227736292,0.0018045753093889692,-0.03747372701151606,0.06662503995645788,0.13367735914305337,0.21248586311262008,-0.07518778026131027,545,545,False
ETH,NEXT_QUARTER,0.06,1735286400,2024-12-27 08:00,1719565200,2024-06-28 09:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0579823041774698,0.11630982014990507,0.004822444976594806,3639.84,3440.36,3340.07,3324.04,0.05332290806776029,0.001997510434954482,-0.043039836850707495,0.008285560782098314,0.016624258463394694,0.10698778622848837,-0.08635569647553772,545,545,False
ETH,NEXT_QUARTER,0.06,1743148800,2025-03-28 08:00,1727427600,2024-09-27 09:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.03611338648951268,0.07244178283676003,0.0012205087373758157,2757.45,2661.34,1911.37,1909.04,0.03523788768064198,0.001735817295046856,-0.057543322503851385,-0.024041252118256258,-0.048236685422795425,0.07070176273074297,-0.11545568143237246,545,545,False
ETH,NEXT_QUARTER,0.06,1751011200,2025-06-27 08:00,1735290000,2024-12-27 09:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0616141864618317,0.12359520801594817,0.00033180538999420177,3632.09,3421.29,2442.0,2441.19,0.061377433658064716,0.0017444545770747292,-0.0193698693242315,0.04026310975675849,0.08078443460128365,0.12314849263505427,-0.03886396135599358,545,545,False
ETH,NEXT_QUARTER,0.06,1758873600,2025-09-26 08:00,1746871200,2025-05-10 10:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,138.875,138.91666666666666,0.023241350235627487,0.061066055208187406,-0.004978915815678481,2451.41,2395.73,3917.0,3936.6,0.031422572660525075,0.0026507035433876104,-0.03240859207110152,-0.0036367229539640555,-0.009558263749392476,0.08258677962982289,-0.08517829779263406,416,416,False
ETH,NEXT_QUARTER,0.06,1766736000,2025-12-26 08:00,1752087600,2025-07-09 19:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,169.5,169.54166666666666,0.02801458987682557,0.06031157712484443,0.009700788040995752,2840.98,2763.56,2984.1,2955.43,0.017640290060646414,0.0020886230080041685,-0.03262346298513514,-0.017071795932492893,-0.0367622744269021,0.03798646532233593,-0.0702511149827394,508,508,False
ETH,NEXT_QUARTER,0.06,1774598400,2026-03-27 08:00,1758877200,2025-09-26 09:00,1774594800,2026-03-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.03214992053230583,0.06449125346072797,0.004314874452166062,4039.36,3913.54,2073.86,2064.95,0.029873209421648905,0.001544855808296325,-0.011466542140236211,0.01686181147311637,0.03383176099507545,0.05993800149648292,-0.023006621426584797,545,545,False
ETH,NEXT_QUARTER,0.05,1624608000,2021-06-25 08:00,1615878000,2021-03-16 07:00,1624604400,2021-06-25 07:00,short_qtr_long_perp,101.0,101.04166666666667,0.076703819355699,0.27708266290965905,0.002053726303652961,1937.83,1799.78,1946.8,1942.81,0.07448688172998918,0.0021189312027025523,-0.1374301483896364,-0.06506219786234978,-0.23512576455205614,0.2691852656578817,-0.4966535065566068,303,303,False
ETH,NEXT_QUARTER,0.05,1632470400,2021-09-24 08:00,1616749200,2021-03-26 09:00,1632466800,2021-09-24 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.07637225610508903,0.15319921307089077,0.012530053334543052,1743.68,1619.96,3124.85,3086.18,0.05250129632830437,0.002955218030074817,-0.21084462544772695,-0.1612985471494974,-0.32363153298891373,0.10533929359504039,-0.4230414381406523,545,545,False
ETH,NEXT_QUARTER,0.05,1640937600,2021-12-31 08:00,1624629600,2021-06-25 14:00,1640934000,2021-12-31 07:00,short_qtr_long_perp,188.70833333333334,188.75,0.037024648370027134,0.07159733327184055,-0.006295701657428808,1891.17,1823.65,3695.0,3718.41,0.049861541414196714,0.003051087105530118,-0.16728864061744317,-0.12047818630877657,-0.2330291260907226,0.09644228368036283,-0.32356999156741045,566,566,False
ETH,NEXT_QUARTER,0.05,1648195200,2022-03-25 08:00,1632474000,2021-09-24 09:00,1648191600,2022-03-25 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.10729351027289454,0.2152258186376359,0.0032800406648315584,3165.73,2858.98,3138.27,3128.01,0.10370481780215329,0.0021495410950758665,-0.07716923024162471,0.024386046465452713,0.048928485349831824,0.20807471460074736,-0.15483336163917374,545,545,False
ETH,NEXT_QUARTER,0.05,1656057600,2022-06-24 08:00,1640973600,2021-12-31 18:00,1656054000,2022-06-24 07:00,short_qtr_long_perp,174.54166666666666,174.58333333333334,0.027512087662889824,0.05751930499449042,0.0024826865281588127,3806.1,3704.19,1150.8,1147.95,0.026742688684975646,0.0013240465526876324,-0.012129623102675607,0.013289019029612405,0.0277898798518512,0.05592407564583115,-0.025365361274633163,523,523,False
ETH,NEXT_QUARTER,0.05,1664524800,2022-09-30 08:00,1648252800,2022-03-26 00:00,1664521200,2022-09-30 07:00,short_qtr_long_perp,188.29166666666666,188.33333333333334,0.027675008011186532,0.05363563499513142,-0.0008434913075608987,3174.93,3089.43,1338.54,1339.67,0.028040771274960144,0.0014472847742140137,0.0015984703105750813,0.028191956811321212,0.054649599837834434,0.05435652940222414,0.003098605868696108,564,564,False
ETH,NEXT_QUARTER,0.05,1672387200,2022-12-30 08:00,1656068400,2022-06-24 11:00,1672383600,2022-12-30 07:00,long_qtr_short_perp,188.83333333333334,188.875,-0.04308685976272945,-0.08326514262552613,0.004267928244930203,1143.76,1195.26,1193.0,1187.93,0.047328614694710724,0.0019744448906514065,-0.00962924850886,0.035724921295199316,0.06905346658118844,0.091482494423139,-0.018612580965934156,566,566,False
ETH,NEXT_QUARTER,0.05,1680249600,2023-03-31 08:00,1664704800,2022-10-02 10:00,1680246000,2023-03-31 07:00,short_qtr_long_perp,179.875,179.91666666666666,0.037513771860403874,0.07610482665519637,-0.002268167632634955,1337.21,1288.86,1790.33,1794.4,0.04067160126002848,0.00240941607311888,-0.032740832944772945,0.005521352242136658,0.011203855835329424,0.08253028191750046,-0.06643727046472342,539,539,False
ETH,NEXT_QUARTER,0.05,1688112000,2023-06-30 08:00,1679893200,2023-03-27 05:00,1688108400,2023-06-30 07:00,short_qtr_long_perp,95.08333333333333,95.125,0.014330463810862991,0.05498679937939544,-0.003195802528022881,1774.49,1749.42,1880.82,1886.85,0.017777320483360146,0.0020839992683289316,-0.015189175805295472,0.0005041454097357428,0.0019352821162511428,0.06824247477398548,-0.05830726558036299,285,285,False
ETH,NEXT_QUARTER,0.05,1695974400,2023-09-29 08:00,1680483600,2023-04-03 01:00,1695970800,2023-09-29 07:00,short_qtr_long_perp,179.25,179.29166666666666,0.02625887295787851,0.05345752431118191,-0.009219323797602005,1817.33,1770.83,1670.05,1685.59,0.03503441888831789,0.001960606043493729,-0.02565280328416619,0.007421009560657974,0.015111121281116656,0.07133926300829027,-0.052235833744606185,537,537,False
ETH,NEXT_QUARTER,0.05,1703836800,2023-12-29 08:00,1688130000,2023-06-30 13:00,1703833200,2023-12-29 07:00,short_qtr_long_perp,181.75,181.79166666666666,0.02740494281199947,0.05502344694776882,0.006504155551654323,1905.23,1854.41,2350.62,2335.43,0.019213658252489947,0.0022771905889204655,-0.047935146712269665,-0.030998679048700184,-0.06225319313769226,0.03858588865011737,-0.09626590673990883,545,545,False
ETH,NEXT_QUARTER,0.05,1711699200,2024-03-29 08:00,1698663600,2023-10-30 11:00,1711695600,2024-03-29 07:00,short_qtr_long_perp,150.83333333333334,150.875,0.020833677441377835,0.05040127434036725,0.005853996445585056,1854.13,1816.29,3543.0,3522.38,0.00948086483986602,0.0029554201146292716,-0.13179986987870881,-0.12527442515347206,-0.30315026639348486,0.022942645303101198,-0.31894112158494176,452,452,False
ETH,NEXT_QUARTER,0.05,1719561600,2024-06-28 08:00,1703840400,2023-12-29 09:00,1719558000,2024-06-28 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.07088335196945093,0.14218872526961074,0.004001433871423705,2537.94,2369.95,3445.0,3431.27,0.06508998080128282,0.002486162155319733,-0.11627663988168527,-0.05367282123572217,-0.10768985662504037,0.13059739620229902,-0.23329898427933188,545,545,False
ETH,NEXT_QUARTER,0.05,1727424000,2024-09-27 08:00,1711702800,2024-03-29 09:00,1727420400,2024-09-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.10655081839284551,0.21373601308022136,0.0008621793182382792,3913.66,3536.81,2658.35,2656.06,0.10590334227736292,0.0018045753093889692,-0.03747372701151606,0.06662503995645788,0.13367735914305337,0.21248586311262008,-0.07518778026131027,545,545,False
ETH,NEXT_QUARTER,0.05,1735286400,2024-12-27 08:00,1719565200,2024-06-28 09:00,1735282800,2024-12-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0579823041774698,0.11630982014990507,0.004822444976594806,3639.84,3440.36,3340.07,3324.04,0.05332290806776029,0.001997510434954482,-0.043039836850707495,0.008285560782098314,0.016624258463394694,0.10698778622848837,-0.08635569647553772,545,545,False
ETH,NEXT_QUARTER,0.05,1743148800,2025-03-28 08:00,1727427600,2024-09-27 09:00,1743145200,2025-03-28 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.03611338648951268,0.07244178283676003,0.0012205087373758157,2757.45,2661.34,1911.37,1909.04,0.03523788768064198,0.001735817295046856,-0.057543322503851385,-0.024041252118256258,-0.048236685422795425,0.07070176273074297,-0.11545568143237246,545,545,False
ETH,NEXT_QUARTER,0.05,1751011200,2025-06-27 08:00,1735290000,2024-12-27 09:00,1751007600,2025-06-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.0616141864618317,0.12359520801594817,0.00033180538999420177,3632.09,3421.29,2442.0,2441.19,0.061377433658064716,0.0017444545770747292,-0.0193698693242315,0.04026310975675849,0.08078443460128365,0.12314849263505427,-0.03886396135599358,545,545,False
ETH,NEXT_QUARTER,0.05,1758873600,2025-09-26 08:00,1743152400,2025-03-28 09:00,1758870000,2025-09-26 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.02498860104713143,0.05012597782754095,-0.004978915815678481,1955.75,1908.07,3917.0,3936.6,0.03526076087355284,0.0030704900763598823,-0.0434187609939363,-0.011228490196743345,-0.022528990866576205,0.07074765580676201,-0.08711597487560285,545,545,False
ETH,NEXT_QUARTER,0.05,1766736000,2025-12-26 08:00,1751014800,2025-06-27 09:00,1766732400,2025-12-26 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.02528104734605917,0.050712611575790774,0.009700788040995752,2521.73,2459.55,2984.1,2955.43,0.013624443495761323,0.0022200829420015856,-0.0385543975559757,-0.027150037002215965,-0.054474192427716873,0.02733626317518763,-0.07735605189884268,545,545,False
ETH,NEXT_QUARTER,0.05,1774598400,2026-03-27 08:00,1758877200,2025-09-26 09:00,1774594800,2026-03-27 07:00,short_qtr_long_perp,181.91666666666666,181.95833333333334,0.03214992053230583,0.06449125346072797,0.004314874452166062,4039.36,3913.54,2073.86,2064.95,0.029873209421648905,0.001544855808296325,-0.011466542140236211,0.01686181147311637,0.03383176099507545,0.05993800149648292,-0.023006621426584797,545,545,False
ETH,NEXT_QUARTER,0.05,1782460800,2026-06-26 08:00,1774598400,2026-03-27 08:00,1782457200,2026-06-26 07:00,short_qtr_long_perp,90.95833333333333,91.0,0.014111898363058935,0.0566026692584232,-0.004424554696104625,2075.38,2046.5,1572.83,1579.82,0.01752748595162478,0.0017773100415343268,-0.0016175978246762766,0.014132578085414179,0.05671158223922502,0.07033475810180169,-0.006491139232324409,272,272,False
