,realized,cycles,unrealized,equity,ret
2021-10-04,0.0023158143988332913,155,-1.8713711680970983e-05,-8.428456351269087,0.006462454450545607
2021-10-05,0.0010486100768823524,74,0.0,-8.427389027480524,0.0010673237885630016
2021-10-06,0.009943191973493977,179,-0.0003539815230181131,-8.417799817030048,0.00958921045047667
2021-10-07,0.002584324741778292,166,-0.012309960028023223,-8.427171470793274,-0.009371653763226462
2021-10-08,0.0019859719814445723,131,-0.013864609795494053,-8.4267401485793,0.00043132221397357284
2021-10-09,0.0012829920428673613,86,-0.0028688290288190186,-8.414461375769758,0.012278772809542815
2021-10-10,0.0018302557683584975,130,-0.005229711910544938,-8.414992002883125,-0.0005306271133669327
2021-10-11,0.0016904910929756976,116,-0.00044895985625765687,-8.408520759735861,0.00647124314726355
2021-10-12,-0.038952562824673215,121,-0.0010187174356491944,-8.448043080139927,-0.03952232040406578
2021-10-13,0.0011812048126931382,80,-0.00017782609348097257,-8.446020983985065,0.002022096154862041
2021-10-14,0.001073345186065787,81,-0.00031668011396180317,-8.44508649281948,0.000934491165585527
2021-10-15,0.0025481935417049828,181,-0.0013939622094563606,-8.44361558137327,0.0014709114462085893
2021-10-16,0.0014583665268818246,97,-0.007772607814031714,-8.448535860450963,-0.0049202790776927685
2021-10-17,0.0015583006416201098,100,-0.0031200131689090517,-8.442324965164222,0.006210895286741902
2021-10-18,0.00231629690753728,159,-0.00045719333599426436,-8.437345848423771,0.004979116740450706
2021-10-19,0.001542782950298189,112,-4.472692165823303e-05,-8.435390599059135,0.0019552493646362024
2021-10-20,0.0011739431614301921,78,-0.0024793070153797227,-8.436651235991427,-0.0012606369322920585
2021-10-21,-0.02004879620974355,143,-0.018704360396288935,-8.47292508558208,-0.036273849590653384
2021-10-22,-0.04013886076710231,132,-0.0019209349004351759,-8.496280520853329,-0.023355435271248837
2021-10-23,0.001574217166890459,108,-0.0005130812418360803,-8.49329845002784,0.0029820708254888473
2021-10-24,0.0016990700110963866,110,-0.0023376638432157123,-8.493423962618124,-0.0001255125902837051
2021-10-25,0.0011709416473975082,80,-0.0011117787834412712,-8.49102713591095,0.0023968267071730054
2021-10-26,-0.02510905513312334,92,-0.0012640187882676057,-8.5162884310489,-0.025261295137950057
2021-10-27,-0.02930086397889328,141,-0.0024661311652471917,-8.546791407404774,-0.030502976355872846
2021-10-28,-0.03208897905548882,164,-0.003268585249807777,-8.579682840544823,-0.032891433140049386
2021-10-29,0.001783658638653289,125,-0.0015773265290233538,-8.576207923185386,0.0034749173594370575
2021-10-30,0.0007511380450686127,45,-0.003966436603099679,-8.577845895214395,-0.0016379720290089494
2021-10-31,-0.019198100615732693,64,-0.0001492670067114544,-8.593226826233739,-0.015380931019343791
2021-11-01,0.0013555756387569127,96,-0.00117379573804161,-8.592895779326312,0.0003310469074264688
2021-11-02,0.0012947655968043416,93,-0.0018407988178240835,-8.592268016809289,0.0006277625170234558
2021-11-03,0.0017321823343821401,115,-0.0040200557723118185,-8.592715091429394,-0.00044707462010507015
2021-11-04,0.0008152864766952793,51,-0.021252829851268307,-8.609132579031655,-0.01641748760226136
2021-11-05,0.0005538121714106245,34,-0.02875070674124773,-8.616076643750223,-0.006944064718567233
2021-11-06,-0.04198706953938757,37,6.256716198744722e-05,-8.629250439386375,-0.013173795636152619
2021-11-07,0.00017161216800186865,12,-1.5480344106989638e-05,-8.629156874724469,9.356466190624246e-05
2021-11-08,0.0012535746483815296,89,0.0,-8.62788781973198,0.0012690549924894157
2021-11-09,0.001542215402116979,99,-0.00696955185685867,-8.633315156186722,-0.00542733645474236
2021-11-10,-0.03368009956309776,177,-0.0005379402439420277,-8.660563644136904,-0.027248487950181755
2021-11-11,0.0019329548228228122,129,-0.0018685236635492901,-8.659961272733687,0.0006023714032163952
2021-11-12,0.0019064805869034142,119,-0.005772126362803319,-8.661958394846037,-0.001997122112349814
2021-11-13,0.000935751421362492,58,-0.004187274545761092,-8.659437791607631,0.0025206032384055277
2021-11-14,0.0015354128797905485,99,1.0559659887717428e-05,-8.653704544522192,0.00573324708543943
2021-11-15,0.0013501814080770543,90,-0.018963298887410395,-8.671328221661414,-0.017623677139221527
2021-11-16,-0.08062724176327649,170,-0.006159847683225634,-8.739152012220504,-0.06782379055909082
2021-11-17,-0.016725672774296294,119,0.0,-8.749717837311575,-0.010565825091070735
2021-11-18,0.0025090782472227393,168,-0.02677558106486359,-8.773984340129218,-0.024266502817642532
2021-11-19,-0.0371982800275846,72,0.0,-8.784407039091938,-0.010422698962720744
2021-11-20,0.0012955042738216247,87,1.7416976232792454e-05,-8.783094117841884,0.001312921250054444
2021-11-21,0.001151087585049842,82,-0.004441165819165281,-8.78640161305223,-0.0033074952103469
2021-11-22,-0.04102543270206676,151,-0.000730515177549506,-8.823716395112683,-0.037314782060452245
2021-11-23,0.0022800338074898,161,0.0,-8.820705846127645,0.003010548985038497
2021-11-24,0.0015598876392877749,112,-3.861726851861874e-05,-8.819184575756875,0.0015212703707696562
2021-11-25,0.0009165674082208978,64,-0.00038442285579600414,-8.818613813935931,0.0005707618209438436
2021-11-26,-0.05959259522016931,153,-0.004232464948809482,-8.882054451249115,-0.0634406373131835
2021-11-27,0.0011951935804821177,88,0.00011443401686787863,-8.876512358702954,0.005542092546161115
2021-11-28,0.0016594323917028377,120,0.0,-8.87496736032812,0.0015449983748343499
2021-11-29,0.0011487615850494948,73,-0.003647185487270589,-8.87746578423034,-0.002498423902220992
2021-11-30,0.002567317215596297,163,-0.016206159953247774,-8.88745744148072,-0.00999165725037976
2021-12-01,0.0021330774145348636,134,-0.013858135674930617,-8.882976339787868,0.004481101692851652
2021-12-02,-0.03479813989451214,134,-0.0007573247715074883,-8.904673668778958,-0.021697328991090004
2021-12-03,-0.03614035361645915,166,-0.001651791790375631,-8.941708489414285,-0.03703482063532704
2021-12-04,-0.13778810468775393,369,-0.0005859128389784413,-9.078430715150642,-0.1367222257363565
2021-12-05,0.0034299701695718657,244,5.185109675490503e-06,-9.074409647032416,0.004021068118225557
2021-12-06,0.0035549792553563812,239,-0.000589885552460959,-9.071449738439195,0.002959908593220817
2021-12-07,0.0017991254801533083,127,-0.003791168862763358,-9.072851896269345,-0.0014021578301495197
2021-12-08,0.0016796627063100757,112,-0.0044317896036713,-9.071812854303943,0.0010390419654022764
2021-12-09,-0.040225765074374885,129,-0.0075389500134957,-9.115145779788142,-0.04333292548419898
2021-12-10,0.0030791884823051334,203,-0.01742326649046068,-9.121950907782802,-0.006805127994660154
2021-12-11,0.0025273103283905253,174,0.0,-9.10200033096395,0.01995057681885193
2021-12-12,0.0010363627388391208,74,-0.0026137312802644035,-9.103577699505376,-0.001577368541425983
2021-12-13,-0.046522031652859445,116,-0.0007349257393634719,-9.148220925617334,-0.044643226111958256
2021-12-14,0.002027190630286875,148,-0.0005736651823660759,-9.146032474430049,0.0021884511872851675
2021-12-15,0.0026338789743745555,178,-0.000792596050028168,-9.143617526323336,0.002414948106713055
2021-12-16,0.0015005336091101734,104,-0.011893958655482819,-9.15321835531968,-0.00960082899634429
2021-12-17,-0.045583281014500494,113,-0.002364591338812378,-9.189272269017511,-0.036053913697831064
2021-12-18,0.001564583689758094,112,0.0,-9.18534309398894,0.003929175028570597
2021-12-19,0.0016707001952755525,106,-0.009566419715112661,-9.193238813508778,-0.00789571951983703
2021-12-20,-0.017714341736174727,85,0.0,-9.20138673552984,-0.00814792202106318
2021-12-21,0.0011854895458026768,87,-7.0933123389798706e-06,-9.200208339296378,0.0011783962334632747
2021-12-22,0.0005953439680629594,45,-0.0006752722632529273,-9.200281174279228,-7.283498285026724e-05
2021-12-23,0.0012386932336877618,90,3.283909259360809e-05,-9.198334369689693,0.0019468045895347785
2021-12-24,0.0005895495001086318,45,-4.172350107970752e-06,-9.197781831632286,0.0005525380574074035
2021-12-25,0.0006117976016063112,46,-0.0008062500698039391,-9.197972111750374,-0.0001902801180886371
2021-12-26,0.0009135648771686523,63,-9.175232430507619e-05,-9.196344049127708,0.0016280626226663486
2021-12-27,0.0006448387708544939,44,-0.008015192258518588,-9.203622650291067,-0.007278601163358545
2021-12-28,-0.03486475394613809,85,-0.0018843479620835673,-9.232356559940769,-0.028733909649702127
2021-12-29,0.0014365335675279583,92,-0.01245890252167876,-9.241494580932837,-0.009138020992068618
2021-12-30,0.0010801191148208703,67,-0.004972355410690818,-9.232927914707028,0.008566666225808817
2021-12-31,-0.034163813568518324,96,-0.0008140067161241441,-9.26293337958098,-0.030005464873951837
2022-01-01,0.00045970078106715784,31,-0.00011658384856522303,-9.261776255932354,0.0011571236486265235
2022-01-02,0.0009712027378136502,60,-0.0027701181434317793,-9.263458587489406,-0.0016823315570526631
2022-01-03,-0.019370443154211166,59,-6.684243534643651e-05,-9.280125754935533,-0.016667167446126285
2022-01-04,0.0012735233637611097,91,-0.004134885570351539,-9.282920274706777,-0.0027945197712444525
2022-01-05,-0.03182361796904056,157,-0.0062937308875256354,-9.316902737992992,-0.03398246328621468
2022-01-06,0.0009572394622680134,58,-0.0112291657321778,-9.320880933375376,-0.0039781953823840865
2022-01-07,-0.029326169062221425,185,-0.008516195373079724,-9.347494132078499,-0.02661319870312262
2022-01-08,0.0016108260019860497,105,-0.0063027344536236585,-9.343669845157056,0.0038242869214428765
2022-01-09,0.0015934467649244854,107,-0.004321836071856678,-9.340095500010364,0.0035743451466920817
2022-01-10,-0.040098845065677936,157,-0.0005716272785350372,-9.376444136282721,-0.03634863627235774
2022-01-11,0.0015194388421304783,106,0.0,-9.374353070162055,0.0020910661206663406
2022-01-12,0.0007723154858474815,55,-0.0011101691153800343,-9.374690923791588,-0.00033785362953331344
2022-01-13,0.0013732013663291989,90,-0.014470067097883853,-9.386677620407763,-0.011986696616174797
2022-01-14,0.001079068566470939,67,-0.008174337005631454,-9.37930282174904,0.007374798658723591
2022-01-15,0.0008756134268204467,56,-0.008605840299565383,-9.378858711616154,0.000444110132885811
2022-01-16,0.0007749729801031976,49,-0.008776983025509173,-9.378254881361993,0.0006038302541604423
2022-01-17,-0.04000318439393337,57,-0.0002021728063105823,-9.409683255536729,-0.03142837417473565
2022-01-18,0.0013846654224833196,95,-0.00023941832804963675,-9.408335835635985,0.0013474199007443843
2022-01-19,0.0014377694372200206,100,-0.005453087633387551,-9.412111735504102,-0.003775899868116994
2022-01-20,-0.022363006749121818,88,-0.008865204655920587,-9.437886859275757,-0.025775123771655473
2022-01-21,-0.10474671186273563,310,-0.0023479299976151132,-9.536116296480188,-0.09822943720443078
2022-01-22,-0.029492502542967133,364,-0.0015223834417968192,-9.564783252467336,-0.028666955987148413
2022-01-23,0.0036132885381305146,171,-0.0005019775962671953,-9.560149558083676,0.004633694383660014
2022-01-24,-0.04048998151712148,283,-0.0002944493072660551,-9.600432011311796,-0.04028245322811941
2022-01-25,0.002699087655945551,191,0.0,-9.597438474348584,0.002993536963211696
2022-01-26,0.002684963966963786,181,-0.022468231273279227,-9.6172217416549,-0.019783267306316077
2022-01-27,-0.03302920401184932,225,0.0,-9.62778271439347,-0.010560972738570484
2022-01-28,0.001744642769913362,126,-0.0008559435856061795,-9.626894015209162,0.0008886991843084502
2022-01-29,0.0013858612764056696,94,-0.0008300358479596433,-9.62548224619511,0.0014117690140516004
2022-01-30,0.001227326503867319,84,-0.003126629327357626,-9.626551513170641,-0.0010692669755307804
2022-01-31,0.001390385820311138,94,-4.201902539018947e-05,-9.622076517048361,0.004474996122279862
2022-02-01,0.0009297113717205248,70,0.0,-9.621104786651252,0.000971730397109738
2022-02-02,0.0012009238199572427,81,-0.018358507504250166,-9.638262370335545,-0.017157583684292987
2022-02-03,0.0001342059343329993,8,-0.010013013714081653,-9.629782670611043,0.008479699724501799
2022-02-04,0.0019614705255737307,134,-0.00011977644391281894,-9.617927962815301,0.011854707795741604
2022-02-05,0.0013534941010686198,89,-0.0023728893793131135,-9.618827581649631,-0.0008996188343299849
2022-02-06,0.0012501254893639037,85,-3.9310106409163444e-05,-9.615243876887364,0.0035837047622671037
2022-02-07,0.001455705214803028,105,-0.000677566812708547,-9.61442642837886,0.0008174485085046257
2022-02-08,-0.020252908001128174,135,-0.00016581920224424736,-9.634167588769524,-0.019741160390664092
