asset,direction,entry_ts,entry_iso,entry_date,exit_ts,exit_iso,exit_type,hold_hours,cdo,cdo_ts,up_exc_pct,dn_exc_pct,entry_price,exit_price,stop_price,target_price,move_pct,R,first_bar_of_day,same_bar_stop_target
BTC,LONG,1622854800,2021-06-05T01:00:00Z,2021-06-05,1622886240,2021-06-05T09:44:00Z,stop,8.733333333333333,36829.15,1622851200,2.6360912483725407,0.5863018831550604,37684.66,37307.81340000001,37307.81340000001,38438.353200000005,-0.9999999999999898,-1.1799999999999897,True,False
ETH,LONG,1622854800,2021-06-05T01:00:00Z,2021-06-05,1622886360,2021-06-05T09:46:00Z,stop,8.766666666666667,2689.54,1622851200,3.2518571949106567,0.6398863746216787,2769.46,2741.7654,2741.7654,2824.8492,-0.9999999999999898,-1.1799999999999897,True,False
ETH,LONG,1622944800,2021-06-06T02:00:00Z,2021-06-06,1622960880,2021-06-06T06:28:00Z,stop,4.466666666666667,2627.63,1622937600,2.3686744328539344,0.5187183888142544,2685.3,2658.447,2658.447,2739.0060000000003,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1622988000,2021-06-06T14:00:00Z,2021-06-06,1622991780,2021-06-06T15:03:00Z,target,1.05,35516.07,1622937600,2.714067181419577,0.311014140922683,35639.03,36351.8106,35282.6397,36351.8106,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1623027600,2021-06-07T01:00:00Z,2021-06-07,1623050280,2021-06-07T07:18:00Z,stop,6.3,2711.92,1623024000,2.1416560960500375,0.7625593675329778,2763.0,2735.37,2735.37,2818.26,-1.0000000000000009,-1.1800000000000008,True,False
BTC,LONG,1623085200,2021-06-07T17:00:00Z,2021-06-07,1623092160,2021-06-07T18:56:00Z,stop,1.9333333333333333,35796.31,1623024000,3.0832507596453507,0.8316220303154043,35793.35,35435.4165,35435.4165,36509.217,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1623121200,2021-06-08T03:00:00Z,2021-06-08,1623122580,2021-06-08T03:23:00Z,target,0.38333333333333336,2592.05,1623110400,1.1164908084334568,5.814316853455759,2481.39,2431.7621999999997,2506.2039,2431.7621999999997,2.0408163265306145,1.8608163265306146,False,False
BTC,SHORT,1623121200,2021-06-08T03:00:00Z,2021-06-08,1623124980,2021-06-08T04:03:00Z,stop,1.05,33556.96,1623110400,1.5229329474422126,3.5937701150521306,32709.92,33037.019199999995,33037.019199999995,32055.721599999997,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1623200400,2021-06-09T01:00:00Z,2021-06-09,1623215760,2021-06-09T05:16:00Z,stop,4.266666666666667,2507.43,1623196800,0.6628300690348476,2.290392952146214,2453.37,2477.9037,2477.9037,2404.3026,-0.990099009900991,-1.170099009900991,True,False
BTC,SHORT,1623218400,2021-06-09T06:00:00Z,2021-06-09,1623220140,2021-06-09T06:29:00Z,stop,0.48333333333333334,33380.8,1623196800,1.2104263528734949,2.9477424148013354,33502.57,33837.5957,33837.5957,32832.518599999996,-0.9900990099009799,-1.1700990099009798,False,False
BTC,SHORT,1623319200,2021-06-10T10:00:00Z,2021-06-10,1623319320,2021-06-10T10:02:00Z,stop,0.03333333333333333,37388.05,1623283200,0.7437135662330618,3.063759677223077,37427.94,37802.2194,37802.2194,36679.3812,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1623384000,2021-06-11T04:00:00Z,2021-06-11,1623387180,2021-06-11T04:53:00Z,stop,0.8833333333333333,36677.83,1623369600,1.696310823186642,2.020457589775637,36754.4,37121.944,37121.944,36019.312,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1623384000,2021-06-11T04:00:00Z,2021-06-11,1623387900,2021-06-11T05:05:00Z,stop,1.0833333333333333,2471.01,1623369600,1.0918612227388547,2.772145802728443,2465.1,2489.7509999999997,2489.7509999999997,2415.798,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1623495600,2021-06-12T11:00:00Z,2021-06-12,1623499980,2021-06-12T12:13:00Z,stop,1.2166666666666666,2354.09,1623456000,1.8491221661023793,4.157445127416548,2393.54,2417.4754,2417.4754,2345.6692,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1623556800,2021-06-13T04:00:00Z,2021-06-13,1623573180,2021-06-13T08:33:00Z,stop,4.55,2370.64,1623542400,2.0399554550669885,2.0530320925994716,2333.41,2356.7441,2356.7441,2286.7418,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1623574800,2021-06-13T09:00:00Z,2021-06-13,1623581280,2021-06-13T10:48:00Z,stop,1.8,35546.12,1623542400,1.0713968219316028,2.219989129615274,35629.65,35985.9465,35985.9465,34917.057,-0.9900990099009799,-1.1700990099009798,False,False
ETH,LONG,1623679200,2021-06-14T14:00:00Z,2021-06-14,1623687660,2021-06-14T16:21:00Z,target,2.35,2509.33,1623628800,2.333690666432875,1.9260121227578697,2555.95,2607.069,2530.3905,2607.069,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1623733200,2021-06-15T05:00:00Z,2021-06-15,1623740520,2021-06-15T07:02:00Z,stop,2.033333333333333,2580.58,1623715200,2.3025831402242902,0.5692518736098107,2633.22,2606.8878,2606.8878,2685.8844,-0.9999999999999898,-1.1799999999999897,False,False
BTC,SHORT,1623780000,2021-06-15T18:00:00Z,2021-06-15,1623780060,2021-06-15T18:01:00Z,stop,0.016666666666666666,40516.28,1623715200,0.9470760889203067,2.431812594838423,40702.95,41109.979499999994,41109.979499999994,39888.890999999996,-0.9900990099009799,-1.1700990099009798,False,False
ETH,LONG,1623942000,2021-06-17T15:00:00Z,2021-06-17,1623947400,2021-06-17T16:30:00Z,stop,1.5,2368.02,1623888000,3.9053724208410356,0.37372995160513955,2400.05,2376.0495,2376.0495,2448.0510000000004,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1623949200,2021-06-17T17:00:00Z,2021-06-17,1623950400,2021-06-17T17:20:00Z,stop,0.3333333333333333,38349.0,1623888000,3.157526923778975,0.3540379149390982,38508.51,38123.4249,38123.4249,39278.6802,-1.000000000000012,-1.180000000000012,False,False
BTC,SHORT,1623992400,2021-06-18T05:00:00Z,2021-06-18,1624011480,2021-06-18T10:18:00Z,target,5.3,38092.97,1623974400,0.28842592215831964,2.3100587851249244,37920.85,37162.433,38300.0585,37162.433,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1624082400,2021-06-19T06:00:00Z,2021-06-19,1624104720,2021-06-19T12:12:00Z,stop,6.2,2234.09,1624060800,0.9359515507432414,2.9546705817581342,2237.33,2259.7033,2259.7033,2192.5834,-0.9900990099010021,-1.170099009901002,False,False
BTC,SHORT,1624086000,2021-06-19T07:00:00Z,2021-06-19,1624104360,2021-06-19T12:06:00Z,stop,5.1,35820.48,1624060800,1.3311379412001223,2.83904626627004,35773.58,36131.315800000004,36131.315800000004,35058.108400000005,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1624183200,2021-06-20T10:00:00Z,2021-06-20,1624183500,2021-06-20T10:05:00Z,stop,0.08333333333333333,2165.34,1624147200,2.626839203081266,1.0317086462172331,2165.91,2144.2509,2144.2509,2209.2282,-0.9999999999999898,-1.1799999999999897,False,False
BTC,SHORT,1624219200,2021-06-20T20:00:00Z,2021-06-20,1624219860,2021-06-20T20:11:00Z,stop,0.18333333333333332,35483.72,1624147200,1.2351579823085101,6.05269120599532,35502.82,35857.8482,35857.8482,34792.7636,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1624352400,2021-06-22T09:00:00Z,2021-06-22,1624352760,2021-06-22T09:06:00Z,stop,0.1,31614.12,1624320000,5.2061547182082,1.4111416038150026,31720.88,31403.6712,31403.6712,32355.2976,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1624352400,2021-06-22T09:00:00Z,2021-06-22,1624352820,2021-06-22T09:07:00Z,stop,0.11666666666666667,1885.27,1624320000,5.979514870549041,1.449659730436481,1883.65,1864.8135,1864.8135,1921.323,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1624410000,2021-06-23T01:00:00Z,2021-06-23,1624410540,2021-06-23T01:09:00Z,target,0.15,1879.29,1624406400,3.322531381532401,3.051152296878068,1931.99,1970.6298,1912.6701,1970.6298,2.0000000000000018,1.8200000000000018,True,False
BTC,LONG,1624410000,2021-06-23T01:00:00Z,2021-06-23,1624410420,2021-06-23T01:07:00Z,target,0.11666666666666667,32509.56,1624406400,4.12321790882435,2.542513648292999,33653.33,34326.3966,33316.7967,34326.3966,2.0000000000000018,1.8200000000000018,True,False
ETH,SHORT,1624536000,2021-06-24T12:00:00Z,2021-06-24,1624536240,2021-06-24T12:04:00Z,stop,0.06666666666666667,1967.95,1624492800,0.7134327599786605,4.225717116796668,1965.25,1984.9025,1984.9025,1925.945,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1624536000,2021-06-24T12:00:00Z,2021-06-24,1624536240,2021-06-24T12:04:00Z,stop,0.06666666666666667,33675.07,1624492800,0.7577118622173806,4.123228251641353,33850.77,34189.2777,34189.2777,33173.75459999999,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1624597200,2021-06-25T05:00:00Z,2021-06-25,1624598820,2021-06-25T05:27:00Z,stop,0.45,34663.08,1624579200,2.414442109587478,1.1888153043526528,34775.51,34427.7549,34427.7549,35471.020200000006,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1624669200,2021-06-26T01:00:00Z,2021-06-26,1624670580,2021-06-26T01:23:00Z,stop,0.38333333333333336,31576.09,1624665600,2.0455667563653357,0.874364115379711,32000.0,31680.0,31680.0,32640.0,-1.0000000000000009,-1.1800000000000008,True,False
ETH,LONG,1624690800,2021-06-26T07:00:00Z,2021-06-26,1624691340,2021-06-26T07:09:00Z,stop,0.15,1808.97,1624665600,2.4229257533292303,0.7722626688115297,1806.1,1788.039,1788.039,1842.222,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1624759200,2021-06-27T02:00:00Z,2021-06-27,1624787160,2021-06-27T09:46:00Z,stop,7.766666666666667,32283.65,1624752000,2.152018126822708,0.960857895560141,32865.53,32536.8747,32536.8747,33522.840599999996,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1624759200,2021-06-27T02:00:00Z,2021-06-27,1624775940,2021-06-27T06:39:00Z,stop,4.65,1829.84,1624752000,2.2488304988414365,0.9897040178376226,1865.05,1846.3995,1846.3995,1902.3509999999999,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1624867200,2021-06-28T08:00:00Z,2021-06-28,1624873800,2021-06-28T09:50:00Z,stop,1.8333333333333333,1982.27,1624838400,3.6690259147341253,1.097226916615801,2048.99,2028.5000999999997,2028.5000999999997,2089.9698,-1.0000000000000009,-1.1800000000000008,False,False
BTC,SHORT,1624896000,2021-06-28T16:00:00Z,2021-06-28,1624901820,2021-06-28T17:37:00Z,target,1.6166666666666667,34702.49,1624838400,1.7152083323127565,2.4199128074094856,34969.99,34270.5902,35319.6899,34270.5902,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1624928400,2021-06-29T01:00:00Z,2021-06-29,1624929540,2021-06-29T01:19:00Z,stop,0.31666666666666665,2084.42,1624924800,2.642461691981457,0.5205284923383902,2138.21,2116.8279,2116.8279,2180.9742,-0.9999999999999898,-1.1799999999999897,True,False
ETH,SHORT,1625025600,2021-06-30T04:00:00Z,2021-06-30,1625037840,2021-06-30T07:24:00Z,stop,3.4,2165.46,1625011200,0.9896280697865523,2.12749254200032,2126.58,2147.8458,2147.8458,2084.0483999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1625212800,2021-07-02T08:00:00Z,2021-07-02,1625236260,2021-07-02T14:31:00Z,stop,6.516666666666667,33502.33,1625184000,1.4169462243372344,2.397833225330903,33358.26,33691.8426,33691.8426,32691.094800000003,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1625238000,2021-07-02T15:00:00Z,2021-07-02,1625266200,2021-07-02T22:50:00Z,stop,7.833333333333333,2106.41,1625184000,1.5471821725115298,4.173451512288673,2117.35,2138.5235,2138.5235,2075.0029999999997,-0.9900990099009799,-1.1700990099009798,False,False
ETH,LONG,1625299200,2021-07-03T08:00:00Z,2021-07-03,1625320800,2021-07-03T14:00:00Z,target,6.0,2153.95,1625270400,2.4819517630400023,1.947120406694658,2195.95,2239.8689999999997,2173.9905,2239.8689999999997,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1625299200,2021-07-03T08:00:00Z,2021-07-03,1625360400,2021-07-04T01:00:00Z,tif,17.0,33786.54,1625270400,2.5955306462277727,1.3905241554772907,34499.54,34499.98,34154.5446,35189.5308,0.0012753793239062006,-0.1787246206760938,False,False
ETH,LONG,1625378400,2021-07-04T06:00:00Z,2021-07-04,1625381700,2021-07-04T06:55:00Z,target,0.9166666666666666,2226.99,1625356800,2.829379566140844,1.679845890641618,2280.5,2326.11,2257.695,2326.11,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1625450400,2021-07-05T02:00:00Z,2021-07-05,1625465820,2021-07-05T06:17:00Z,stop,4.283333333333333,2322.69,1625443200,0.08395438048125481,2.76618920303614,2266.91,2289.5791,2289.5791,2221.5717999999997,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1625533200,2021-07-06T01:00:00Z,2021-07-06,1625537940,2021-07-06T02:19:00Z,stop,1.3166666666666667,2196.85,1625529600,2.4193731934360585,0.17525092746432103,2236.5,2214.1349999999998,2214.1349999999998,2281.23,-1.000000000000012,-1.180000000000012,True,False
BTC,LONG,1625594400,2021-07-06T18:00:00Z,2021-07-06,1625619600,2021-07-07T01:00:00Z,tif,7.0,33690.15,1625529600,4.240794416172067,0.4694250396629296,33949.99,34162.45,33610.490099999995,34628.989799999996,0.6258028352880141,0.44580283528801407,False,False
ETH,LONG,1625673600,2021-07-07T16:00:00Z,2021-07-07,1625696160,2021-07-07T22:16:00Z,stop,6.266666666666667,2322.51,1625616000,3.723988271309908,1.3179706438293137,2341.97,2318.5503,2318.5503,2388.8093999999996,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1625695200,2021-07-07T22:00:00Z,2021-07-07,1625699220,2021-07-07T23:07:00Z,stop,1.1166666666666667,34220.02,1625616000,2.451985708950488,0.8153706514490544,34239.86,33897.4614,33897.4614,34924.6572,-1.0000000000000009,-1.1800000000000008,False,False
BTC,SHORT,1625706000,2021-07-08T01:00:00Z,2021-07-08,1625730060,2021-07-08T07:41:00Z,target,6.683333333333334,33862.11,1625702400,0.19942643857691067,2.239641888825006,33210.45,32546.240999999998,33542.5545,32546.240999999998,2.0408163265306145,1.8608163265306146,True,False
ETH,SHORT,1625706000,2021-07-08T01:00:00Z,2021-07-08,1625706540,2021-07-08T01:09:00Z,stop,0.15,2316.25,1625702400,0.4036697247706389,2.126281705342692,2269.41,2292.1041,2292.1041,2224.0218,-0.9900990099010021,-1.170099009901002,True,False
ETH,SHORT,1625792400,2021-07-09T01:00:00Z,2021-07-09,1625797320,2021-07-09T02:22:00Z,stop,1.3666666666666667,2116.32,1625788800,0.17813941180917503,2.4249640886066404,2070.38,2091.0838000000003,2091.0838000000003,2028.9724,-0.9900990099010021,-1.170099009901002,True,False
ETH,LONG,1625878800,2021-07-10T01:00:00Z,2021-07-10,1625881020,2021-07-10T01:37:00Z,stop,0.6166666666666667,2146.99,1625875200,2.2277700408479095,0.37308045216790653,2177.76,2155.9824000000003,2155.9824000000003,2221.3152000000005,-0.9999999999999898,-1.1799999999999897,True,False
ETH,SHORT,1626163200,2021-07-13T08:00:00Z,2021-07-13,1626177720,2021-07-13T12:02:00Z,target,4.033333333333333,2031.57,1626134400,0.6074120015554518,2.690529984199408,2027.72,1987.1656,2047.9972,1987.1656,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1626224400,2021-07-14T01:00:00Z,2021-07-14,1626233160,2021-07-14T03:26:00Z,target,2.433333333333333,1940.44,1626220800,0.26334233472820046,2.341736925645732,1903.33,1865.2633999999998,1922.3633,1865.2633999999998,2.0408163265306145,1.8608163265306146,True,False
BTC,SHORT,1626260400,2021-07-14T11:00:00Z,2021-07-14,1626268440,2021-07-14T13:14:00Z,stop,2.2333333333333334,32729.12,1626220800,0.23920594259791983,3.6026633163372512,32427.58,32751.8558,32751.8558,31779.028400000003,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1626318000,2021-07-15T03:00:00Z,2021-07-15,1626321720,2021-07-15T04:02:00Z,stop,1.0333333333333334,1994.41,1626307200,2.4302926680070724,1.1020803144789704,1990.58,1970.6742,1970.6742,2030.3916,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1626418800,2021-07-16T07:00:00Z,2021-07-16,1626424800,2021-07-16T08:40:00Z,stop,1.6666666666666667,1919.54,1626393600,2.3682757327276427,1.2336288902549564,1908.1,1889.019,1889.019,1946.262,-0.9999999999999898,-1.1799999999999897,False,False
BTC,SHORT,1626444000,2021-07-16T14:00:00Z,2021-07-16,1626449520,2021-07-16T15:32:00Z,stop,1.5333333333333334,31874.49,1626393600,0.548902900093462,2.6807958339098215,31765.8,32083.458,32083.458,31130.484,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1626570000,2021-07-18T01:00:00Z,2021-07-18,1626603120,2021-07-18T10:12:00Z,stop,9.2,1899.5,1626566400,4.6591208212687585,0.15530402737562454,1970.24,1950.5375999999999,1950.5375999999999,2009.6448,-1.0000000000000009,-1.1800000000000008,True,False
BTC,LONG,1626620400,2021-07-18T15:00:00Z,2021-07-18,1626656400,2021-07-19T01:00:00Z,tif,10.0,31520.07,1626566400,2.902690254177731,1.3042483725448584,31322.85,31600.68,31009.621499999997,31949.307,0.8869882529846551,0.7069882529846552,False,False
ETH,SHORT,1626746400,2021-07-20T02:00:00Z,2021-07-20,1626750420,2021-07-20T03:07:00Z,target,1.1166666666666667,1818.73,1626739200,1.243175182682421,2.129507953352061,1783.37,1747.7025999999998,1801.2036999999998,1747.7025999999998,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1626836400,2021-07-21T03:00:00Z,2021-07-21,1626840540,2021-07-21T04:09:00Z,stop,1.15,1786.03,1626825600,0.8096168597391928,2.154499084561845,1794.99,1812.9399,1812.9399,1759.0901999999999,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1626958800,2021-07-22T13:00:00Z,2021-07-22,1626968520,2021-07-22T15:42:00Z,stop,2.7,1995.5,1626912000,1.4517664745677727,2.3993986469556527,2007.47,2027.5447000000001,2027.5447000000001,1967.3206,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1627005600,2021-07-23T02:00:00Z,2021-07-23,1627028520,2021-07-23T08:22:00Z,stop,6.366666666666666,2024.27,1626998400,2.266002064941919,0.4851131519016727,2068.3,2047.6170000000002,2047.6170000000002,2109.666,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1627160400,2021-07-24T21:00:00Z,2021-07-24,1627174800,2021-07-25T01:00:00Z,tif,4.0,33634.1,1627084800,2.5744705522074307,0.6926303959374547,33919.84,34014.08,33580.641599999995,34598.2368,0.27783149920519445,0.09783149920519446,False,False
ETH,SHORT,1627174800,2021-07-25T01:00:00Z,2021-07-25,1627190580,2021-07-25T05:23:00Z,stop,4.383333333333334,2184.9,1627171200,0.4531099821502238,2.055013959448948,2152.43,2173.9543,2173.9543,2109.3813999999998,-0.990099009900991,-1.170099009900991,True,False
ETH,LONG,1627261200,2021-07-26T01:00:00Z,2021-07-26,1627261260,2021-07-26T01:01:00Z,target,0.016666666666666666,2189.82,1627257600,3.5226639632481183,0.8334018321140557,2259.73,2304.9246000000003,2237.1327,2304.9246000000003,2.0000000000000018,1.8200000000000018,True,False
BTC,LONG,1627261200,2021-07-26T01:00:00Z,2021-07-26,1627261200,2021-07-26T01:00:00Z,target,0.0,35381.02,1627257600,4.249001300697386,0.4952938044182953,36767.47,37502.8194,36399.7953,37502.8194,2.0000000000000018,1.8200000000000018,True,False
ETH,SHORT,1627351200,2021-07-27T02:00:00Z,2021-07-27,1627351500,2021-07-27T02:05:00Z,stop,0.08333333333333333,2227.81,1627344000,0.605527401349315,3.223793770563921,2162.18,2183.8017999999997,2183.8017999999997,2118.9363999999996,-0.9900990099009799,-1.1700990099009798,False,False
BTC,SHORT,1627365600,2021-07-27T06:00:00Z,2021-07-27,1627379520,2021-07-27T09:52:00Z,stop,3.8666666666666667,37241.33,1627344000,0.7583510041129005,2.3047780516968652,37100.0,37471.0,37471.0,36358.0,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1627444800,2021-07-28T04:00:00Z,2021-07-28,1627454580,2021-07-28T06:43:00Z,stop,2.716666666666667,39456.61,1627430400,2.264234053559089,1.4002723498039993,39817.56,39419.384399999995,39419.384399999995,40613.911199999995,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1627455600,2021-07-28T07:00:00Z,2021-07-28,1627457040,2021-07-28T07:24:00Z,stop,0.4,2299.47,1627430400,1.5451386623874352,2.4492600468803527,2258.21,2280.7921,2280.7921,2213.0458,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1627534800,2021-07-29T05:00:00Z,2021-07-29,1627551900,2021-07-29T09:45:00Z,stop,4.75,40019.57,1627516800,0.6469584755658397,2.047923053646006,39963.96,40363.5996,40363.5996,39164.6808,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1627628400,2021-07-30T07:00:00Z,2021-07-30,1627634280,2021-07-30T08:38:00Z,stop,1.6333333333333333,2382.93,1627603200,2.814602191419824,0.7045947635893612,2413.21,2389.0779,2389.0779,2461.4742,-0.9999999999999898,-1.1799999999999897,False,False
BTC,SHORT,1627678800,2021-07-30T21:00:00Z,2021-07-30,1627679520,2021-07-30T21:12:00Z,stop,0.2,40018.49,1627603200,3.951948211939027,4.26118026942045,40668.56,41075.245599999995,41075.245599999995,39855.188799999996,-0.9900990099009799,-1.1700990099009798,False,False
