asset,ts,iso,bar_day,bar_day_str,pdo,today_open,gap_pct,hour_low,hour_high,hour_close,btc_30d_pct,regime_available
ETH,1622091600,2021-05-27T05:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2645.87,2706.42,2704.21,-29.413461511480758,True
ETH,1622095200,2021-05-27T06:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2659.13,2739.15,2733.38,-29.269765552697326,True
ETH,1622098800,2021-05-27T07:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2705.68,2760.0,2754.06,-30.079648499442595,True
ETH,1622106000,2021-05-27T09:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2683.93,2780.03,2759.77,-28.671286530980893,True
ETH,1622152800,2021-05-27T22:00:00Z,18774,2021-05-27,2705.1,2884.82,6.64374699641419,2701.77,2788.22,2779.34,-29.48261329791304,True
ETH,1622433600,2021-05-31T04:00:00Z,18778,2021-05-31,2278.74,2385.82,4.699088092542387,2271.44,2321.0,2300.77,-40.71784384208164,True
ETH,1622437200,2021-05-31T05:00:00Z,18778,2021-05-31,2278.74,2385.82,4.699088092542387,2279.94,2318.66,2310.45,-40.62881498205845,True
ETH,1622772000,2021-06-04T02:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2700.0,2811.96,2738.0,-30.787279176722905,True
ETH,1622775600,2021-06-04T03:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2682.0,2737.99,2733.97,-31.38061936900524,True
ETH,1622786400,2021-06-04T06:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2630.59,2736.97,2655.8,-32.86804002698695,True
ETH,1622829600,2021-06-04T18:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2650.0,2712.75,2689.62,-35.262030403274515,True
ETH,1622833200,2021-06-04T19:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2676.4,2707.68,2701.9,-35.25607946032874,True
ETH,1622836800,2021-06-04T20:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2666.27,2712.37,2681.08,-35.59058345660638,True
ETH,1622840400,2021-06-04T21:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2680.54,2710.56,2701.44,-34.84972406735399,True
ETH,1622844000,2021-06-04T22:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2701.47,2739.0,2733.56,-34.503799886049194,True
ETH,1622851200,2021-06-05T00:00:00Z,18782,2021-06-04,2706.21,2857.25,5.58123722844864,2647.1,2727.16,2689.51,-35.878317664619004,True
ETH,1623099600,2021-06-07T21:00:00Z,18785,2021-06-07,2627.63,2711.92,3.207833675213023,2628.0,2741.83,2657.58,-41.56231637705817,True
ETH,1623103200,2021-06-07T22:00:00Z,18785,2021-06-07,2627.63,2711.92,3.207833675213023,2570.0,2664.86,2611.74,-41.96681698920886,True
ETH,1623106800,2021-06-07T23:00:00Z,18785,2021-06-07,2627.63,2711.92,3.207833675213023,2598.26,2645.32,2627.17,-41.69438415274646,True
ETH,1623110400,2021-06-08T00:00:00Z,18785,2021-06-07,2627.63,2711.92,3.207833675213023,2571.0,2634.8,2592.05,-42.997585031442156,True
ETH,1623315600,2021-06-10T09:00:00Z,18788,2021-06-10,2507.43,2610.2,4.098618904615482,2505.04,2548.12,2512.2,-34.21029188524224,True
ETH,1623319200,2021-06-10T10:00:00Z,18788,2021-06-10,2507.43,2610.2,4.098618904615482,2492.23,2574.74,2567.24,-33.046207457270555,True
ETH,1623337200,2021-06-10T15:00:00Z,18788,2021-06-10,2507.43,2610.2,4.098618904615482,2502.0,2561.51,2521.86,-33.54320499928171,True
ETH,1623340800,2021-06-10T16:00:00Z,18788,2021-06-10,2507.43,2610.2,4.098618904615482,2496.08,2528.26,2512.02,-34.17503347735226,True
ETH,1623344400,2021-06-10T17:00:00Z,18788,2021-06-10,2507.43,2610.2,4.098618904615482,2472.01,2524.4,2479.99,-34.28172548812324,True
ETH,1623790800,2021-06-15T21:00:00Z,18793,2021-06-15,2509.33,2580.58,2.839403346710078,2507.7,2538.49,2521.7,-9.418337128523518,True
ETH,1624248000,2021-06-21T04:00:00Z,18799,2021-06-21,2165.34,2243.49,3.60913297680732,2155.22,2190.0,2157.07,-6.230324056846954,True
ETH,1625122800,2021-07-01T07:00:00Z,18809,2021-07-01,2165.46,2275.68,5.089911612313309,2155.01,2234.81,2160.8,-9.22132057909833,True
ETH,1625126400,2021-07-01T08:00:00Z,18809,2021-07-01,2165.46,2275.68,5.089911612313309,2128.0,2170.09,2129.01,-9.457318963780535,True
ETH,1625486400,2021-07-05T12:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2175.0,2305.4,2194.91,-6.940340825137399,True
ETH,1625493600,2021-07-05T14:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2208.01,2234.96,2223.77,-5.931292763586032,True
ETH,1625497200,2021-07-05T15:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2201.2,2229.82,2226.23,-5.480211865726355,True
ETH,1625500800,2021-07-05T16:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2202.64,2228.65,2206.24,-7.531396074272413,True
ETH,1625511600,2021-07-05T19:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2211.98,2239.24,2223.23,-5.710580319932357,True
ETH,1625515200,2021-07-05T20:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2222.64,2251.0,2245.3,-4.642311929867126,True
ETH,1625518800,2021-07-05T21:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2206.13,2255.0,2215.91,-5.58059728143205,True
ETH,1625522400,2021-07-05T22:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2215.85,2245.38,2243.65,-2.3249169376305105,True
ETH,1625526000,2021-07-05T23:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2225.5,2249.61,2228.17,-3.140585061386209,True
ETH,1625529600,2021-07-06T00:00:00Z,18813,2021-07-05,2226.99,2322.69,4.297280185362318,2193.02,2242.79,2196.53,-5.133471497921893,True
ETH,1626346800,2021-07-15T11:00:00Z,18823,2021-07-15,1940.44,1994.41,2.781327946238999,1909.07,1976.44,1915.48,-20.166807459939058,True
ETH,1626354000,2021-07-15T13:00:00Z,18823,2021-07-15,1940.44,1994.41,2.781327946238999,1887.18,1940.88,1899.02,-21.51176312242316,True
ETH,1627221600,2021-07-25T14:00:00Z,18833,2021-07-25,2124.26,2184.9,2.8546411456224696,2119.07,2152.34,2131.96,3.613667443646241,True
ETH,1627225200,2021-07-25T15:00:00Z,18833,2021-07-25,2124.26,2184.9,2.8546411456224696,2105.93,2132.08,2117.66,4.012842021602822,True
ETH,1627228800,2021-07-25T16:00:00Z,18833,2021-07-25,2124.26,2184.9,2.8546411456224696,2114.02,2144.62,2138.18,4.805736915337692,True
ETH,1627232400,2021-07-25T17:00:00Z,18833,2021-07-25,2124.26,2184.9,2.8546411456224696,2121.54,2140.0,2128.03,7.100055124116906,True
ETH,1627236000,2021-07-25T18:00:00Z,18833,2021-07-25,2124.26,2184.9,2.8546411456224696,2124.01,2154.0,2151.5,8.770239755364813,True
ETH,1627956000,2021-08-03T02:00:00Z,18842,2021-08-03,2555.5,2606.92,2.0121306984934484,2545.54,2608.32,2546.84,12.699558666728219,True
ETH,1627959600,2021-08-03T03:00:00Z,18842,2021-08-03,2555.5,2606.92,2.0121306984934484,2540.04,2570.89,2555.0,12.419520795398707,True
ETH,1627963200,2021-08-03T04:00:00Z,18842,2021-08-03,2555.5,2606.92,2.0121306984934484,2517.22,2562.84,2533.69,11.587596534918548,True
ETH,1628254800,2021-08-06T13:00:00Z,18845,2021-08-06,2724.55,2827.01,3.760621019984953,2720.06,2791.56,2769.97,16.953679435700796,True
ETH,1629817200,2021-08-24T15:00:00Z,18863,2021-08-24,3238.0,3321.28,2.5719579987646757,3220.0,3255.44,3238.0,42.29457783475213,True
ETH,1629820800,2021-08-24T16:00:00Z,18863,2021-08-24,3238.0,3321.28,2.5719579987646757,3200.01,3244.88,3211.54,41.3666146974549,True
ETH,1631502000,2021-09-13T03:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3255.53,3345.28,3291.17,-5.427802104256152,True
ETH,1631505600,2021-09-13T04:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3252.45,3311.38,3257.7,-6.146844762305425,True
ETH,1631509200,2021-09-13T05:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3246.8,3285.88,3278.87,-5.785615759726881,True
ETH,1631512800,2021-09-13T06:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3240.0,3296.82,3280.12,-5.847396034766387,True
ETH,1631516400,2021-09-13T07:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3262.97,3288.09,3278.6,-5.672391132844831,True
ETH,1631520000,2021-09-13T08:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3175.62,3283.99,3203.57,-6.605935132891981,True
ETH,1631541600,2021-09-13T14:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3206.19,3388.22,3313.05,-0.7784396370048556,True
ETH,1631545200,2021-09-13T15:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3108.49,3320.99,3180.69,-6.325543710021322,True
ETH,1631566800,2021-09-13T21:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3253.69,3296.73,3288.34,-3.1145707204226594,True
ETH,1631570400,2021-09-13T22:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3263.56,3310.14,3276.0,-4.076273808979428,True
ETH,1631577600,2021-09-14T00:00:00Z,18883,2021-09-13,3267.1,3404.3,4.199442931039768,3270.0,3300.72,3285.35,-4.5206019905877595,True
ETH,1632456000,2021-09-24T04:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3070.18,3112.57,3074.93,-7.6974015928404125,True
ETH,1632459600,2021-09-24T05:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3057.45,3088.32,3079.03,-7.7950133229841,True
ETH,1632463200,2021-09-24T06:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3038.55,3082.13,3073.4,-8.881900708202512,True
ETH,1632466800,2021-09-24T07:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3058.93,3095.8,3059.49,-8.67318401638819,True
ETH,1632470400,2021-09-24T08:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3056.66,3116.76,3087.82,-6.908607365564312,True
ETH,1632474000,2021-09-24T09:00:00Z,18894,2021-09-24,3076.92,3152.41,2.4534274534274463,3044.95,3114.0,3057.57,-5.838276490202105,True
ETH,1632787200,2021-09-28T00:00:00Z,18897,2021-09-27,2921.84,3059.36,4.706623223722038,2922.71,3005.67,2925.59,-13.80090335788577,True
ETH,1633510800,2021-10-06T09:00:00Z,18906,2021-10-06,3386.31,3515.48,3.8144765245946197,3354.63,3459.34,3379.16,-1.8924789699829876,True
ETH,1633514400,2021-10-06T10:00:00Z,18906,2021-10-06,3386.31,3515.48,3.8144765245946197,3342.0,3383.26,3363.19,-2.1509800727672412,True
ETH,1633518000,2021-10-06T11:00:00Z,18906,2021-10-06,3386.31,3515.48,3.8144765245946197,3352.1,3392.08,3375.9,-1.2234423974041757,True
ETH,1633521600,2021-10-06T12:00:00Z,18906,2021-10-06,3386.31,3515.48,3.8144765245946197,3362.65,3409.05,3381.22,-0.18309099861927983,True
ETH,1633525200,2021-10-06T13:00:00Z,18906,2021-10-06,3386.31,3515.48,3.8144765245946197,3372.59,3459.76,3456.21,2.6725350762320232,True
ETH,1634036400,2021-10-12T11:00:00Z,18912,2021-10-12,3414.22,3542.12,3.7460972052181787,3415.0,3465.9,3462.6,24.45159699352071,True
ETH,1634043600,2021-10-12T13:00:00Z,18912,2021-10-12,3414.22,3542.12,3.7460972052181787,3403.21,3460.5,3417.83,23.67473811317998,True
ETH,1634047200,2021-10-12T14:00:00Z,18912,2021-10-12,3414.22,3542.12,3.7460972052181787,3417.02,3515.35,3495.89,24.005435025209948,True
ETH,1635094800,2021-10-24T17:00:00Z,18924,2021-10-24,3972.19,4167.13,4.907620229646619,3970.0,4032.91,4029.51,43.076847226887125,True
ETH,1635102000,2021-10-24T19:00:00Z,18924,2021-10-24,3972.19,4167.13,4.907620229646619,3961.5,4023.81,3995.11,42.61368421527105,True
ETH,1635584400,2021-10-30T09:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4288.69,4354.99,4319.3,42.42918877721279,True
ETH,1635606000,2021-10-30T15:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4232.2,4319.87,4275.01,41.8833710896262,True
ETH,1635609600,2021-10-30T16:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4273.35,4294.87,4282.45,42.24469060942753,True
ETH,1635613200,2021-10-30T17:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4266.34,4307.0,4285.87,42.6204061543161,True
ETH,1635616800,2021-10-30T18:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4272.83,4324.0,4301.45,41.717513070833576,True
ETH,1635631200,2021-10-30T22:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4282.36,4317.36,4283.05,40.39637518855418,True
ETH,1635634800,2021-10-30T23:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4241.0,4299.33,4287.17,40.690302388796056,True
ETH,1635638400,2021-10-31T00:00:00Z,18930,2021-10-30,4286.01,4418.89,3.1003194112939565,4278.0,4326.3,4322.68,41.15336082201347,True
ETH,1637535600,2021-11-21T23:00:00Z,18952,2021-11-21,4294.75,4412.17,2.7340357413120686,4298.27,4367.23,4313.39,-2.5211765006600517,True
ETH,1637539200,2021-11-22T00:00:00Z,18952,2021-11-21,4294.75,4412.17,2.7340357413120686,4242.41,4336.63,4258.31,-3.404614602306682,True
ETH,1637917200,2021-11-26T09:00:00Z,18957,2021-11-26,4270.1,4524.48,5.957237535420696,4001.1,4343.45,4099.94,-6.77292679945074,True
ETH,1639040400,2021-12-09T09:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4307.25,4379.22,4343.95,-27.26190658080774,True
ETH,1639044000,2021-12-09T10:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4283.87,4344.96,4314.07,-27.870188781909828,True
ETH,1639047600,2021-12-09T11:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4271.0,4319.95,4312.53,-27.293509840622963,True
ETH,1639051200,2021-12-09T12:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4284.33,4318.0,4304.04,-27.27192167228986,True
ETH,1639054800,2021-12-09T13:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4264.86,4323.6,4306.21,-26.861594839142132,True
ETH,1639058400,2021-12-09T14:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4271.01,4308.16,4298.57,-27.529212899401106,True
ETH,1639062000,2021-12-09T15:00:00Z,18970,2021-12-09,4306.4,4436.91,3.03060561025451,4227.4,4312.81,4233.4,-27.867794841589316,True
ETH,1639580400,2021-12-15T15:00:00Z,18976,2021-12-15,3781.92,3858.99,2.037853788551839,3765.0,3826.02,3778.21,-26.95563676735902,True
ETH,1639584000,2021-12-15T16:00:00Z,18976,2021-12-15,3781.92,3858.99,2.037853788551839,3653.41,3787.42,3659.38,-27.46361071774337,True
ETH,1639594800,2021-12-15T19:00:00Z,18976,2021-12-15,3781.92,3858.99,2.037853788551839,3719.51,3840.45,3809.82,-25.04638960308741,True
ETH,1639598400,2021-12-15T20:00:00Z,18976,2021-12-15,3781.92,3858.99,2.037853788551839,3759.06,3986.8,3969.54,-24.260144182217942,True
ETH,1640980800,2021-12-31T20:00:00Z,18992,2021-12-31,3630.18,3709.27,2.1786798450765565,3623.0,3705.93,3626.27,-20.372710825226072,True
ETH,1640984400,2021-12-31T21:00:00Z,18992,2021-12-31,3630.18,3709.27,2.1786798450765565,3622.29,3663.87,3645.04,-19.210389983612895,True
ETH,1641819600,2022-01-10T13:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,3030.0,3110.94,3031.55,-15.638826173935305,True
ETH,1641834000,2022-01-10T17:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,2996.1,3095.0,3075.74,-14.452725394930708,True
ETH,1641837600,2022-01-10T18:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,2970.68,3083.78,3012.3,-15.432340862423006,True
ETH,1641848400,2022-01-10T21:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,3019.17,3088.0,3082.68,-14.103739657734614,True
ETH,1641852000,2022-01-10T22:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,3068.12,3096.15,3074.65,-14.49006914118689,True
ETH,1641855600,2022-01-10T23:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,3056.33,3084.96,3062.73,-14.789920854227095,True
ETH,1641859200,2022-01-11T00:00:00Z,19002,2022-01-10,3080.98,3151.97,2.3041369953715956,3054.06,3088.01,3082.68,-15.321930617924806,True
ETH,1642107600,2022-01-13T21:00:00Z,19005,2022-01-13,3239.73,3371.6,4.070400928472432,3233.43,3278.73,3275.81,-10.440512962172383,True
ETH,1642118400,2022-01-14T00:00:00Z,19005,2022-01-13,3239.73,3371.6,4.070400928472432,3233.64,3264.03,3240.61,-11.962717465591906,True
ETH,1643011200,2022-01-24T08:00:00Z,19016,2022-01-24,2412.18,2539.0,5.257484930643657,2380.48,2435.06,2386.65,-31.481974274128984,True
ETH,1643014800,2022-01-24T09:00:00Z,19016,2022-01-24,2412.18,2539.0,5.257484930643657,2363.93,2446.2,2384.3,-31.298295122365815,True
ETH,1643058000,2022-01-24T21:00:00Z,19016,2022-01-24,2412.18,2539.0,5.257484930643657,2368.28,2480.58,2465.16,-26.80830152422195,True
ETH,1643065200,2022-01-24T23:00:00Z,19016,2022-01-24,2412.18,2539.0,5.257484930643657,2407.4,2455.15,2412.49,-28.137242000427587,True
ETH,1643068800,2022-01-25T00:00:00Z,19016,2022-01-24,2412.18,2539.0,5.257484930643657,2411.57,2450.0,2439.29,-27.260719615965673,True
ETH,1643576400,2022-01-30T21:00:00Z,19022,2022-01-30,2544.99,2601.43,2.217690442791526,2542.5,2582.86,2575.42,-17.86165158795133,True
ETH,1643583600,2022-01-30T23:00:00Z,19022,2022-01-30,2544.99,2601.43,2.217690442791526,2544.39,2581.29,2575.68,-18.396276433197226,True
ETH,1643814000,2022-02-02T15:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2684.0,2777.6,2687.05,-19.564590834297427,True
ETH,1643817600,2022-02-02T16:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2652.92,2703.17,2663.9,-19.839335067338133,True
ETH,1643824800,2022-02-02T18:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2662.18,2694.99,2685.83,-19.55284941221179,True
ETH,1643828400,2022-02-02T19:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2672.94,2689.15,2686.89,-19.33673791059833,True
ETH,1643832000,2022-02-02T20:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2684.18,2719.92,2707.21,-18.967748281331268,True
ETH,1643839200,2022-02-02T22:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2612.72,2733.53,2654.21,-19.697031319291128,True
ETH,1643842800,2022-02-02T23:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2642.81,2700.0,2679.06,-19.929442921465494,True
ETH,1643846400,2022-02-03T00:00:00Z,19025,2022-02-02,2686.94,2787.48,3.741802943124892,2669.17,2710.75,2680.67,-20.560908235567677,True
ETH,1644325200,2022-02-08T13:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3050.0,3105.2,3066.36,4.1007517190464915,True
ETH,1644336000,2022-02-08T16:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3029.2,3081.07,3076.19,4.344430026013234,True
ETH,1644339600,2022-02-08T17:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3039.17,3084.98,3044.73,2.0738181203823958,True
ETH,1644343200,2022-02-08T18:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3025.21,3062.52,3052.27,2.041283689899353,True
ETH,1644346800,2022-02-08T19:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3049.31,3072.91,3059.02,2.4103706270094785,True
ETH,1644350400,2022-02-08T20:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3032.34,3063.46,3051.6,0.7105941034203783,True
ETH,1644354000,2022-02-08T21:00:00Z,19031,2022-02-08,3055.0,3139.77,2.7747954173486082,3046.31,3119.59,3117.0,4.318088530039788,True
ETH,1644505200,2022-02-10T15:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3085.5,3170.0,3170.0,6.517650449065851,True
ETH,1644523200,2022-02-10T20:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3112.42,3189.37,3121.07,3.26239962952663,True
ETH,1644526800,2022-02-10T21:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3085.04,3140.82,3111.59,3.042075794654169,True
ETH,1644530400,2022-02-10T22:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3093.11,3131.37,3114.71,2.5569865351436523,True
ETH,1644534000,2022-02-10T23:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3101.63,3129.76,3115.82,2.9135303359880185,True
ETH,1644537600,2022-02-11T00:00:00Z,19033,2022-02-10,3116.69,3243.6,4.07194812445254,3056.74,3120.0,3072.49,1.7930323672590893,True
ETH,1646892000,2022-03-10T06:00:00Z,19061,2022-03-10,2575.98,2726.98,5.861846753468583,2572.39,2606.07,2591.39,-12.640732320509205,True
ETH,1646895600,2022-03-10T07:00:00Z,19061,2022-03-10,2575.98,2726.98,5.861846753468583,2572.0,2597.79,2594.05,-12.070505215489161,True
ETH,1646902800,2022-03-10T09:00:00Z,19061,2022-03-10,2575.98,2726.98,5.861846753468583,2575.0,2601.15,2597.89,-10.872294680704325,True
ETH,1646920800,2022-03-10T14:00:00Z,19061,2022-03-10,2575.98,2726.98,5.861846753468583,2550.27,2648.0,2573.71,-10.911806202643206,True
ETH,1646924400,2022-03-10T15:00:00Z,19061,2022-03-10,2575.98,2726.98,5.861846753468583,2560.0,2599.18,2595.44,-9.857705411122843,True
ETH,1647331200,2022-03-15T08:00:00Z,19066,2022-03-15,2515.66,2589.42,2.932033740648586,2507.0,2544.43,2532.27,-9.367307674170764,True
ETH,1647334800,2022-03-15T09:00:00Z,19066,2022-03-15,2515.66,2589.42,2.932033740648586,2514.36,2534.73,2516.62,-9.615023044992506,True
ETH,1647338400,2022-03-15T10:00:00Z,19066,2022-03-15,2515.66,2589.42,2.932033740648586,2510.37,2535.77,2529.63,-8.813349092981204,True
ETH,1648605600,2022-03-30T02:00:00Z,19081,2022-03-30,3332.91,3400.51,2.0282575887137777,3331.84,3378.16,3347.0,23.424363689514458,True
ETH,1649084400,2022-04-04T15:00:00Z,19086,2022-04-04,3443.77,3521.9,2.268734555443601,3441.8,3487.6,3447.26,17.336375928558663,True
ETH,1649088000,2022-04-04T16:00:00Z,19086,2022-04-04,3443.77,3521.9,2.268734555443601,3421.27,3451.77,3424.73,16.531839496465896,True
ETH,1649091600,2022-04-04T17:00:00Z,19086,2022-04-04,3443.77,3521.9,2.268734555443601,3413.0,3455.51,3449.49,16.184319645620118,True
ETH,1649095200,2022-04-04T18:00:00Z,19086,2022-04-04,3443.77,3521.9,2.268734555443601,3419.84,3460.68,3437.92,15.078037027643918,True
ETH,1649098800,2022-04-04T19:00:00Z,19086,2022-04-04,3443.77,3521.9,2.268734555443601,3405.97,3463.89,3460.92,15.478900252184987,True
ETH,1649635200,2022-04-11T00:00:00Z,19092,2022-04-10,3192.39,3258.57,2.0730549838835572,3193.0,3230.98,3203.04,8.854423119079295,True
ETH,1649952000,2022-04-14T16:00:00Z,19096,2022-04-14,3027.65,3118.28,2.9934107310950773,3011.97,3050.32,3015.9,2.4269096301596815,True
ETH,1649955600,2022-04-14T17:00:00Z,19096,2022-04-14,3027.65,3118.28,2.9934107310950773,2999.79,3025.0,3015.9,1.9915243419876913,True
ETH,1649962800,2022-04-14T19:00:00Z,19096,2022-04-14,3027.65,3118.28,2.9934107310950773,2982.09,3025.96,2983.61,0.6448436615750796,True
ETH,1649977200,2022-04-14T23:00:00Z,19096,2022-04-14,3027.65,3118.28,2.9934107310950773,3011.12,3026.51,3014.67,0.9544680481242361,True
ETH,1649980800,2022-04-15T00:00:00Z,19096,2022-04-14,3027.65,3118.28,2.9934107310950773,3013.65,3025.13,3021.98,1.6854491802894618,True
ETH,1650985200,2022-04-26T15:00:00Z,19108,2022-04-26,2920.99,3006.63,2.9318826836107053,2892.74,2945.22,2896.18,-11.969131008296651,True
ETH,1651766400,2022-05-05T16:00:00Z,19117,2022-05-05,2781.7,2940.65,5.714131646115695,2728.41,2831.12,2742.85,-19.347312674756342,True
ETH,1652274000,2022-05-11T13:00:00Z,19123,2022-05-11,2229.0,2342.04,5.0713324360699845,2129.0,2429.87,2174.94,-28.718016519927108,True
ETH,1652277600,2022-05-11T14:00:00Z,19123,2022-05-11,2229.0,2342.04,5.0713324360699845,2157.0,2395.18,2341.08,-24.085799296227396,True
ETH,1652288400,2022-05-11T17:00:00Z,19123,2022-05-11,2229.0,2342.04,5.0713324360699845,2202.0,2283.14,2209.3,-25.60444932992419,True
ETH,1652536800,2022-05-14T14:00:00Z,19126,2022-05-14,1960.22,2009.69,2.5236963198008397,1957.27,1991.52,1962.59,-28.98712050203888,True
ETH,1652540400,2022-05-14T15:00:00Z,19126,2022-05-14,1960.22,2009.69,2.5236963198008397,1951.21,1973.19,1972.94,-28.42163628377763,True
ETH,1652544000,2022-05-14T16:00:00Z,19126,2022-05-14,1960.22,2009.69,2.5236963198008397,1961.09,1987.53,1963.68,-27.88998704334548,True
ETH,1652547600,2022-05-14T17:00:00Z,19126,2022-05-14,1960.22,2009.69,2.5236963198008397,1955.0,2028.24,2008.23,-26.53140964829504,True
ETH,1652587200,2022-05-15T04:00:00Z,19127,2022-05-15,2009.69,2056.47,2.3277221860087747,2000.68,2034.65,2014.2,-26.067276038818992,True
ETH,1652590800,2022-05-15T05:00:00Z,19127,2022-05-15,2009.69,2056.47,2.3277221860087747,2002.02,2022.0,2015.29,-26.155330015564825,True
ETH,1652594400,2022-05-15T06:00:00Z,19127,2022-05-15,2009.69,2056.47,2.3277221860087747,2006.03,2036.96,2033.23,-25.740561382193544,True
ETH,1652684400,2022-05-16T07:00:00Z,19128,2022-05-16,2056.47,2145.29,4.319051578676089,2003.26,2068.11,2009.12,-26.821718813088317,True
ETH,1652706000,2022-05-16T13:00:00Z,19128,2022-05-16,2056.47,2145.29,4.319051578676089,2004.86,2060.09,2029.78,-26.09614896347534,True
ETH,1652742000,2022-05-16T23:00:00Z,19128,2022-05-16,2056.47,2145.29,4.319051578676089,2029.13,2056.13,2033.32,-25.707682004540928,True
ETH,1652857200,2022-05-18T07:00:00Z,19130,2022-05-18,2023.66,2090.72,3.313797772353049,2019.35,2052.76,2019.76,-23.69950634152198,True
ETH,1652860800,2022-05-18T08:00:00Z,19130,2022-05-18,2023.66,2090.72,3.313797772353049,2017.84,2039.92,2038.7,-23.149112856293122,True
