time,entry,risk_pct,exit_reason,gross_r,net_r,cost_r,hold_bars,symbol,n_days,target_r,event_ts
2025-04-02 14:00:00+00:00,85183.6,1.566721850602478,stop,-0.9999999999999993,-1.114889570175319,0.1148895701753196,6,BTCUSDT,3,1.0,2025-04-02 13:45:00+00:00
2025-04-01 11:45:00+00:00,83938.1,1.5557478600192163,target,1.0000000000000004,0.8843000176148236,0.11569998238517691,10,BTCUSDT,3,1.0,2025-04-01 11:30:00+00:00
2025-03-23 21:45:00+00:00,84915.2,0.8326956632904793,stop,-1.000000000000009,-1.2161654106480149,0.21616541064800576,3,BTCUSDT,3,1.0,2025-03-23 21:30:00+00:00
2025-03-19 19:30:00+00:00,84967.2,1.9814971736378486,stop,-1.0000000000000027,-1.090840402093303,0.09084040209330016,16,BTCUSDT,3,1.0,2025-03-19 19:15:00+00:00
2025-03-14 16:15:00+00:00,84467.4,2.1837630726660238,target,0.999999999999998,0.9175734756883432,0.0824265243116548,174,BTCUSDT,3,1.0,2025-03-14 16:00:00+00:00
2025-02-21 09:45:00+00:00,98166.6,0.9081572973213307,stop,-1.0000000000000038,-1.198203549683436,0.19820354968343235,14,BTCUSDT,3,1.0,2025-02-21 09:30:00+00:00
2025-02-20 03:30:00+00:00,96945.3,1.3127472506012783,stop,-0.9999999999999964,-1.1371170268439335,0.137117026843937,59,BTCUSDT,3,1.0,2025-02-20 03:15:00+00:00
2025-02-14 20:00:00+00:00,97898.4,1.7316555192031666,timeout,0.5051133519429303,0.40116658077286044,0.10394677117006983,193,BTCUSDT,3,1.0,2025-02-14 19:45:00+00:00
2025-01-30 10:15:00+00:00,105156.9,1.738339939680674,target,0.9999999999999979,0.896452934267236,0.10354706573276183,130,BTCUSDT,3,1.0,2025-01-30 10:00:00+00:00
2025-01-19 21:30:00+00:00,104405.7,1.9573962351420358,target,1.0000000000000027,0.9080411023744851,0.09195889762551755,6,BTCUSDT,3,1.0,2025-01-19 21:15:00+00:00
2025-01-15 21:45:00+00:00,99543.7,1.9704321949399768,target,1.0,0.9086494828585141,0.09135051714148588,69,BTCUSDT,3,1.0,2025-01-15 21:30:00+00:00
2025-01-14 13:30:00+00:00,95880.0,2.033699907157735,stop,-1.0000000000000033,-1.0885086336319756,0.08850863363197227,97,BTCUSDT,3,1.0,2025-01-14 13:15:00+00:00
2025-01-13 01:00:00+00:00,95274.7,1.0864617899425406,target,1.0000000000000047,0.8343245922992704,0.16567540770073436,4,BTCUSDT,3,1.0,2025-01-13 00:45:00+00:00
2025-01-03 17:00:00+00:00,97822.4,1.3617846303188414,timeout,-0.10501974817022396,-0.2371992396936785,0.13217949152345454,193,BTCUSDT,3,1.0,2025-01-03 16:45:00+00:00
2025-01-02 15:45:00+00:00,96309.5,1.567225173213256,stop,-1.0000000000000013,-1.114852672785335,0.11485267278533369,19,BTCUSDT,3,1.0,2025-01-02 15:30:00+00:00
2024-12-31 13:45:00+00:00,95607.9,1.8066255786811254,target,1.0000000000000024,0.9003667377878047,0.09963326221219772,16,BTCUSDT,3,1.0,2024-12-31 13:30:00+00:00
2024-12-24 16:45:00+00:00,98071.1,2.218019536573056,target,1.0,0.9188465218488975,0.08115347815110249,160,BTCUSDT,3,1.0,2024-12-24 16:30:00+00:00
2024-12-14 01:45:00+00:00,102050.1,1.5815641662090607,stop,-1.0000000000000022,-1.113811379800957,0.1138113798009549,182,BTCUSDT,3,1.0,2024-12-14 01:30:00+00:00
2024-12-12 21:15:00+00:00,99733.8,2.118904722181639,stop,-1.0000000000000009,-1.0849495487530334,0.08494954875303252,86,BTCUSDT,3,1.0,2024-12-12 21:00:00+00:00
2024-12-11 21:00:00+00:00,101249.0,2.2486212812745063,timeout,-0.0857378826666199,-0.165786933833643,0.0800490511670231,193,BTCUSDT,3,1.0,2024-12-11 20:45:00+00:00
2024-12-04 21:45:00+00:00,97921.8,2.098372593884272,stop,-1.0000000000000002,-1.0857807619698294,0.0857807619698293,20,BTCUSDT,3,1.0,2024-12-04 21:30:00+00:00
2024-11-29 12:45:00+00:00,97033.5,1.5178115824315896,stop,-1.0000000000000013,-1.1185917949786859,0.11859179497868465,10,BTCUSDT,3,1.0,2024-11-29 12:30:00+00:00
2024-11-18 07:30:00+00:00,91633.9,1.7954344120494496,target,1.0000000000000002,0.8997457112373526,0.10025428876264762,23,BTCUSDT,3,1.0,2024-11-18 07:15:00+00:00
2024-11-10 03:00:00+00:00,77029.5,1.1320262006763062,stop,-1.0000000000000078,-1.159006920416216,0.15900692041620823,7,BTCUSDT,3,1.0,2024-11-10 02:45:00+00:00
2024-11-05 15:30:00+00:00,69383.0,1.7742266622046345,stop,-1.0000000000000044,-1.1014526519268637,0.1014526519268592,37,BTCUSDT,3,1.0,2024-11-05 15:15:00+00:00
2024-10-28 10:45:00+00:00,68716.0,1.0650591039685602,stop,-0.9999999999999933,-1.1690047053062949,0.16900470530630146,34,BTCUSDT,3,1.0,2024-10-28 10:30:00+00:00
2024-10-25 00:45:00+00:00,67989.2,1.5266465056178518,target,0.9999999999999969,0.8820945128177157,0.1179054871822812,69,BTCUSDT,3,1.0,2024-10-25 00:30:00+00:00
2024-10-20 22:15:00+00:00,68705.0,0.7459519080838053,stop,-1.0000000000000007,-1.241302419163164,0.2413024191631635,1,BTCUSDT,3,1.0,2024-10-20 22:00:00+00:00
2024-10-18 14:15:00+00:00,68055.0,1.4511089723468145,timeout,-0.5892346687511246,-0.7132777305956765,0.12404306184455186,193,BTCUSDT,3,1.0,2024-10-18 14:00:00+00:00
2024-10-12 19:45:00+00:00,62985.9,1.1847122882451484,target,0.999999999999998,0.8480643766541607,0.15193562334583735,77,BTCUSDT,3,1.0,2024-10-12 19:30:00+00:00
2024-10-11 19:30:00+00:00,63002.0,1.5913549810008236,timeout,0.367848939394041,0.2547377843412597,0.11311115505278128,193,BTCUSDT,3,1.0,2024-10-11 19:15:00+00:00
2024-10-07 15:45:00+00:00,63658.3,1.628345265186026,target,1.0,0.8894583330400532,0.11054166695994681,29,BTCUSDT,3,1.0,2024-10-07 15:30:00+00:00
2024-10-06 15:30:00+00:00,62449.9,0.8258481056413685,stop,-0.9999999999999978,-1.2179577561181265,0.21795775611812873,37,BTCUSDT,3,1.0,2024-10-06 15:15:00+00:00
2024-10-04 23:15:00+00:00,62080.2,1.663871278262967,timeout,-0.6814564912617325,-0.7896379367566717,0.10818144549493922,193,BTCUSDT,3,1.0,2024-10-04 23:00:00+00:00
2024-09-27 17:30:00+00:00,65773.3,1.6807842759054807,timeout,-0.04866544144180265,-0.15575830432751084,0.1070928628857082,193,BTCUSDT,3,1.0,2024-09-27 17:15:00+00:00
2024-09-26 14:30:00+00:00,64673.6,1.3619340648909637,stop,-1.0,-1.1321649884823248,0.13216498848232477,11,BTCUSDT,3,1.0,2024-09-26 14:15:00+00:00
2024-09-25 02:00:00+00:00,64355.1,1.6690048998019154,target,1.000000000000003,0.8921513052350187,0.10784869476498432,47,BTCUSDT,3,1.0,2024-09-25 01:45:00+00:00
2024-09-23 04:30:00+00:00,63888.0,1.8610878959313422,target,1.0000000000000007,0.9032823756505484,0.09671762434945225,87,BTCUSDT,3,1.0,2024-09-23 04:15:00+00:00
2024-09-20 06:30:00+00:00,63659.9,1.8652074122803917,target,0.9999999999999982,0.9034959871942947,0.09650401280570348,47,BTCUSDT,3,1.0,2024-09-20 06:15:00+00:00
2024-09-19 06:15:00+00:00,61820.5,2.286899789275934,stop,-1.0000000000000002,-1.0787091768708374,0.07870917687083728,28,BTCUSDT,3,1.0,2024-09-19 06:00:00+00:00
2024-09-17 19:45:00+00:00,60105.6,2.12659916867172,stop,-0.9999999999999971,-1.0846421848798249,0.08464218487982789,112,BTCUSDT,3,1.0,2024-09-17 19:30:00+00:00
2024-09-03 02:45:00+00:00,59421.1,1.6472130632920918,target,1.000000000000001,0.8907245188790252,0.10927548112097599,45,BTCUSDT,3,1.0,2024-09-03 02:30:00+00:00
2024-08-25 23:30:00+00:00,64719.2,0.976607542661851,target,1.000000000000005,0.8156885011256566,0.1843114988743485,3,BTCUSDT,3,1.0,2024-08-25 23:15:00+00:00
2024-08-23 14:30:00+00:00,61778.5,1.468991043006963,target,0.9999999999999992,0.8774669179523731,0.12253308204762609,2,BTCUSDT,3,1.0,2024-08-23 14:15:00+00:00
2024-08-21 20:30:00+00:00,61225.4,2.2945144991101167,target,0.9999999999999997,0.9215520320007521,0.07844796799924757,26,BTCUSDT,3,1.0,2024-08-21 20:15:00+00:00
2024-08-20 00:45:00+00:00,60221.3,1.727233685587795,stop,-0.9999999999999967,-1.1042128818479697,0.10421288184797309,19,BTCUSDT,3,1.0,2024-08-20 00:30:00+00:00
2024-08-18 03:15:00+00:00,59701.4,1.3464813724495757,target,1.0000000000000007,0.8663182397595776,0.13368176024042308,82,BTCUSDT,3,1.0,2024-08-18 03:00:00+00:00
2024-08-14 15:30:00+00:00,59034.6,2.5768173450885135,target,0.9999999999999983,0.9301463876191731,0.06985361238082516,108,BTCUSDT,3,1.0,2024-08-14 15:15:00+00:00
2024-08-08 13:45:00+00:00,57333.4,3.0567117879482497,stop,-1.0000000000000016,-1.0588868079449603,0.05888680794495873,6,BTCUSDT,3,1.0,2024-08-08 13:30:00+00:00
2024-07-29 03:45:00+00:00,69336.4,1.6796069642202938,target,1.0000000000000058,0.8928320709341964,0.10716792906580946,45,BTCUSDT,3,1.0,2024-07-29 03:30:00+00:00
2024-07-13 23:30:00+00:00,59365.7,1.5382100238394545,stop,-1.0000000000000038,-1.117019130814605,0.11701913081460122,23,BTCUSDT,3,1.0,2024-07-13 23:15:00+00:00
2024-07-10 10:15:00+00:00,58370.7,2.280364902073266,target,0.9999999999999993,0.9210652646704267,0.07893473532957261,69,BTCUSDT,3,1.0,2024-07-10 10:00:00+00:00
2024-07-01 21:00:00+00:00,63275.0,1.5044361160831488,target,0.999999999999998,0.8803538428280762,0.1196461571719218,70,BTCUSDT,3,1.0,2024-07-01 20:45:00+00:00
2024-06-30 20:45:00+00:00,62139.4,0.9954518681062791,stop,-0.9999999999999978,-1.1808224041433817,0.18082240414338382,7,BTCUSDT,3,1.0,2024-06-30 20:30:00+00:00
2024-06-17 19:45:00+00:00,66771.4,1.6809793373537867,target,0.999999999999997,0.8929195642087054,0.10708043579129156,21,BTCUSDT,3,1.0,2024-06-17 19:30:00+00:00
2024-06-03 07:30:00+00:00,68928.1,1.2383816121524984,stop,-1.0000000000000058,-1.1453509953907821,0.14535099539077634,21,BTCUSDT,3,1.0,2024-06-03 07:15:00+00:00
2024-05-16 01:45:00+00:00,65951.7,2.169858496212634,stop,-1.0000000000000038,-1.0829547181598191,0.08295471815981541,152,BTCUSDT,3,1.0,2024-05-16 01:30:00+00:00
2024-05-13 18:15:00+00:00,62656.7,1.8493180708216113,target,1.0000000000000002,0.9026668246852584,0.09733317531474181,49,BTCUSDT,3,1.0,2024-05-13 18:00:00+00:00
2024-05-04 15:45:00+00:00,63542.9,2.275112252092126,stop,-1.0000000000000009,-1.0791169753643932,0.07911697536439237,163,BTCUSDT,3,1.0,2024-05-04 15:30:00+00:00
2024-05-03 15:00:00+00:00,61598.1,2.6375304351112248,stop,-1.0000000000000009,-1.0682456579851416,0.06824565798514069,35,BTCUSDT,3,1.0,2024-05-03 14:45:00+00:00
2024-04-30 01:15:00+00:00,64328.5,2.0210499084957148,target,0.9999999999999993,0.9109373800006864,0.08906261999931293,28,BTCUSDT,3,1.0,2024-04-30 01:00:00+00:00
2024-04-21 03:30:00+00:00,65126.8,1.816705829988428,stop,-1.000000000000001,-1.099080432851998,0.09908043285199702,106,BTCUSDT,3,1.0,2024-04-21 03:15:00+00:00
2024-04-19 07:15:00+00:00,64252.8,4.127118275902085,timeout,-0.24847376136789623,-0.2920877282975589,0.04361396692966269,193,BTCUSDT,3,1.0,2024-04-19 07:00:00+00:00
2024-04-08 14:45:00+00:00,71460.0,2.029814145798169,target,0.9999999999999981,0.9113219304473692,0.08867806955262886,70,BTCUSDT,3,1.0,2024-04-08 14:30:00+00:00
2024-04-06 23:45:00+00:00,69076.0,1.396582756351725,stop,-0.9999999999999958,-1.1288860249643964,0.1288860249644007,66,BTCUSDT,3,1.0,2024-04-06 23:30:00+00:00
2024-03-31 22:30:00+00:00,70987.8,1.1368143798045545,target,0.999999999999999,0.8416628051177999,0.15833719488219905,29,BTCUSDT,3,1.0,2024-03-31 22:15:00+00:00
2024-03-25 23:00:00+00:00,70365.0,2.544223822557731,target,1.0000000000000007,0.929251507511221,0.0707484924887797,157,BTCUSDT,3,1.0,2024-03-25 22:45:00+00:00
2024-03-24 22:45:00+00:00,67005.1,2.1829472586603647,stop,-1.000000000000004,-1.0824573288639467,0.08245732886394276,62,BTCUSDT,3,1.0,2024-03-24 22:30:00+00:00
2024-03-08 15:45:00+00:00,68313.2,2.0616177174621946,target,1.0000000000000016,0.9126899238033457,0.08731007619665589,2,BTCUSDT,3,1.0,2024-03-08 15:30:00+00:00
2024-03-03 22:45:00+00:00,63159.8,1.402609713105802,stop,-1.0000000000000004,-1.1283322069696966,0.1283322069696962,8,BTCUSDT,3,1.0,2024-03-03 22:30:00+00:00
2024-02-13 06:45:00+00:00,50004.7,1.8409925234545912,target,0.9999999999999997,0.9022266534454829,0.09777334655451672,30,BTCUSDT,3,1.0,2024-02-13 06:30:00+00:00
2024-02-12 06:30:00+00:00,48100.1,1.4563836391617444,stop,-0.9999999999999979,-1.1235938080872703,0.1235938080872724,34,BTCUSDT,3,1.0,2024-02-12 06:15:00+00:00
2024-02-11 06:00:00+00:00,48217.3,1.6305208238687228,stop,-0.9999999999999966,-1.1103941742816323,0.1103941742816357,133,BTCUSDT,3,1.0,2024-02-11 05:45:00+00:00
2024-02-09 22:15:00+00:00,47423.9,2.21135205609146,stop,-0.9999999999999974,-1.0813981652103566,0.08139816521035913,118,BTCUSDT,3,1.0,2024-02-09 22:00:00+00:00
2024-02-08 21:45:00+00:00,45413.0,1.6376700766570786,stop,-0.9999999999999999,-1.1099122482395403,0.10991224823954039,21,BTCUSDT,3,1.0,2024-02-08 21:30:00+00:00
2024-02-19 04:15:00+00:00,2884.05,1.8596995994554004,stop,-1.0000000000000029,-1.0967898256539481,0.09678982565394524,50,ETHUSDT,3,1.0,2024-02-19 04:00:00+00:00
2024-02-13 03:30:00+00:00,2650.68,2.286265148121714,target,0.9999999999999968,0.9212689743585136,0.07873102564148317,44,ETHUSDT,3,1.0,2024-02-13 03:15:00+00:00
2024-02-11 04:15:00+00:00,2527.16,1.3574166555675027,target,1.0000000000000024,0.8673951735734795,0.13260482642652296,67,ETHUSDT,3,1.0,2024-02-11 04:00:00+00:00
2024-02-05 10:30:00+00:00,2326.22,1.3535457949791168,target,1.0000000000000009,0.8670159512388158,0.13298404876118514,22,ETHUSDT,3,1.0,2024-02-05 10:15:00+00:00
2024-04-09 03:30:00+00:00,3714.43,2.477713821648717,target,1.000000000000002,0.9273523849173915,0.07264761508261057,19,ETHUSDT,3,1.0,2024-04-09 03:15:00+00:00
2024-04-08 03:15:00+00:00,3416.52,1.777403719607905,stop,-1.0000000000000007,-1.1012713082651302,0.10127130826512952,18,ETHUSDT,3,1.0,2024-04-08 03:00:00+00:00
2024-03-31 09:30:00+00:00,3613.99,1.6438430450318187,target,1.0000000000000027,0.8905004948349485,0.10949950516505416,82,ETHUSDT,3,1.0,2024-03-31 09:15:00+00:00
2024-03-25 23:00:00+00:00,3615.33,2.6064821187310034,target,1.0000000000000004,0.9309414023190636,0.06905859768093676,157,ETHUSDT,3,1.0,2024-03-25 22:45:00+00:00
2024-03-11 08:30:00+00:00,4002.99,3.1273479576031673,target,0.9999999999999998,0.9424432450625179,0.057556754937481885,131,ETHUSDT,3,1.0,2024-03-11 08:15:00+00:00
2024-03-06 10:00:00+00:00,3796.86,5.575557619269085,timeout,-0.6325104205169002,-0.6647941869652858,0.032283766448385605,193,ETHUSDT,3,1.0,2024-03-06 09:45:00+00:00
2024-03-04 21:15:00+00:00,3571.59,2.713992846392298,stop,-0.9999999999999981,-1.0663229456331353,0.06632294563313733,26,ETHUSDT,3,1.0,2024-03-04 21:00:00+00:00
2024-03-03 20:45:00+00:00,3474.6,1.8173762060764553,stop,-0.9999999999999974,-1.0990438850240032,0.09904388502400564,15,ETHUSDT,3,1.0,2024-03-03 20:30:00+00:00
2024-02-27 08:00:00+00:00,3219.57,2.487517999329788,stop,-0.9999999999999986,-1.0723612854453692,0.07236128544537061,96,ETHUSDT,3,1.0,2024-02-27 07:45:00+00:00
2024-02-26 03:00:00+00:00,3095.8,1.9303873835308571,stop,-1.0000000000000002,-1.093245532754552,0.09324553275455175,53,ETHUSDT,3,1.0,2024-02-26 02:45:00+00:00
2024-02-25 02:45:00+00:00,3038.24,1.4631817399743456,stop,-1.000000000000003,-1.123019577870867,0.12301957787086377,67,ETHUSDT,3,1.0,2024-02-25 02:30:00+00:00
2024-02-22 20:45:00+00:00,3012.07,2.607402898813617,target,0.9999999999999988,0.9309657897205283,0.06903421027947043,45,ETHUSDT,3,1.0,2024-02-22 20:30:00+00:00
2024-05-23 09:45:00+00:00,3812.83,2.6350094455971194,stop,-0.9999999999999997,-1.0683109505739208,0.06831095057392107,9,ETHUSDT,3,1.0,2024-05-23 09:30:00+00:00
2024-05-21 17:15:00+00:00,3737.07,3.9649321471557752,stop,-0.9999999999999998,-1.0453980026188143,0.045398002618814576,169,ETHUSDT,3,1.0,2024-05-21 17:00:00+00:00
2024-05-20 17:00:00+00:00,3133.79,1.8607357742896489,stop,-0.9999999999999976,-1.0967359269849648,0.09673592698496726,10,ETHUSDT,3,1.0,2024-05-20 16:45:00+00:00
2024-05-18 09:15:00+00:00,3113.88,1.5800932060732273,target,0.9999999999999994,0.886082669485474,0.11391733051452545,120,ETHUSDT,3,1.0,2024-05-18 09:00:00+00:00
2024-05-17 08:45:00+00:00,3030.74,1.8431731237688254,stop,-0.999999999999996,-1.0976576739747257,0.09765767397472964,18,ETHUSDT,3,1.0,2024-05-17 08:30:00+00:00
2024-05-15 18:45:00+00:00,2993.87,2.0560345055376876,target,1.0000000000000013,0.9124528311586267,0.08754716884137456,82,ETHUSDT,3,1.0,2024-05-15 18:30:00+00:00
2024-05-04 15:15:00+00:00,3122.15,2.1920046658506394,stop,-1.000000000000002,-1.0821166135292657,0.08211661352926379,157,ETHUSDT,3,1.0,2024-05-04 15:00:00+00:00
2024-05-03 15:00:00+00:00,3053.28,2.4910935915035233,stop,-0.9999999999999989,-1.0722574216456302,0.07225742164563126,79,ETHUSDT,3,1.0,2024-05-03 14:45:00+00:00
2024-04-28 19:15:00+00:00,3333.55,1.9586890402645034,target,0.9999999999999984,0.9081017985500671,0.09189820144993134,16,ETHUSDT,3,1.0,2024-04-28 19:00:00+00:00
2024-04-27 18:30:00+00:00,3239.98,2.2237537497451365,stop,-1.000000000000002,-1.080944214268614,0.08094421426861213,34,ETHUSDT,3,1.0,2024-04-27 18:15:00+00:00
2024-04-24 15:30:00+00:00,3190.96,2.1233747442243947,target,1.0000000000000004,0.9152292827775214,0.08477071722247907,14,ETHUSDT,3,1.0,2024-04-24 15:15:00+00:00
2024-04-23 15:15:00+00:00,3232.95,2.0030194953118508,target,0.9999999999999971,0.9101356724578552,0.08986432754214194,98,ETHUSDT,3,1.0,2024-04-23 15:00:00+00:00
2024-04-19 07:15:00+00:00,3087.03,4.017840991598615,timeout,-0.6783735594916924,-0.7231737395825382,0.044800180090845694,193,ETHUSDT,3,1.0,2024-04-19 07:00:00+00:00
2024-07-19 19:45:00+00:00,3516.03,2.063486711061714,target,1.000000000000001,0.9127690045033615,0.08723099549663957,186,ETHUSDT,3,1.0,2024-07-19 19:30:00+00:00
2024-07-14 09:15:00+00:00,3207.6,1.5374600828551395,stop,-0.9999999999999982,-1.1170762103076708,0.11707621030767257,52,ETHUSDT,3,1.0,2024-07-14 09:00:00+00:00
2024-07-01 04:45:00+00:00,3484.36,1.5864707763900878,target,0.9999999999999978,0.8865406141236449,0.1134593858763528,71,ETHUSDT,3,1.0,2024-07-01 04:30:00+00:00
2024-06-27 12:45:00+00:00,3426.43,1.4735221041501243,stop,-0.9999999999999993,-1.1221562944275048,0.12215629442750547,52,ETHUSDT,3,1.0,2024-06-27 12:30:00+00:00
2024-06-20 08:15:00+00:00,3601.68,1.8689353992791555,target,0.9999999999999983,0.9036884848617942,0.09631151513820414,21,ETHUSDT,3,1.0,2024-06-20 08:00:00+00:00
2024-06-05 19:00:00+00:00,3848.25,1.6084613146624813,target,0.9999999999999978,0.888091806523942,0.11190819347605578,101,ETHUSDT,3,1.0,2024-06-05 18:45:00+00:00
2024-06-03 19:00:00+00:00,3780.86,1.7725035603815875,stop,-1.0000000000000033,-1.1015512769752942,0.10155127697529097,188,ETHUSDT,3,1.0,2024-06-03 18:45:00+00:00
2024-05-27 08:45:00+00:00,3927.0,2.040839845942507,target,1.0000000000000029,0.911801016450232,0.08819898354977082,69,ETHUSDT,3,1.0,2024-05-27 08:30:00+00:00
2024-09-27 08:45:00+00:00,2662.59,1.88881511945181,stop,-1.0,-1.0952978394477493,0.0952978394477493,32,ETHUSDT,3,1.0,2024-09-27 08:30:00+00:00
2024-09-20 10:15:00+00:00,2540.0,2.332405056331132,stop,-0.9999999999999964,-1.077173559331556,0.07717355933155952,150,ETHUSDT,3,1.0,2024-09-20 10:00:00+00:00
2024-09-19 01:15:00+00:00,2384.0,2.7130406754748897,stop,-0.9999999999999964,-1.066346222386984,0.06634622238698756,44,ETHUSDT,3,1.0,2024-09-19 01:00:00+00:00
2024-09-13 15:45:00+00:00,2391.39,1.737400127669987,stop,-1.0000000000000024,-1.1036030774565446,0.1036030774565422,22,ETHUSDT,3,1.0,2024-09-13 15:30:00+00:00
2024-09-10 21:00:00+00:00,2377.03,2.339380089768801,target,1.0000000000000029,0.9230565392997842,0.07694346070021878,32,ETHUSDT,3,1.0,2024-09-10 20:45:00+00:00
2024-09-09 20:15:00+00:00,2337.68,2.490311939641856,stop,-1.0000000000000007,-1.0722801015947778,0.07228010159477719,109,ETHUSDT,3,1.0,2024-09-09 20:00:00+00:00
2024-09-02 23:30:00+00:00,2538.49,2.213819339292088,target,1.0000000000000018,0.9186925523662854,0.08130744763371635,57,ETHUSDT,3,1.0,2024-09-02 23:15:00+00:00
2024-08-24 17:30:00+00:00,2788.0,1.8548349223653091,target,1.0000000000000042,0.902956323589997,0.09704367641000726,18,ETHUSDT,3,1.0,2024-08-24 17:15:00+00:00
2024-08-23 11:30:00+00:00,2656.17,1.56612777488433,stop,-1.0000000000000044,-1.1149331509769702,0.11493315097696566,12,ETHUSDT,3,1.0,2024-08-23 11:15:00+00:00
2024-08-20 05:45:00+00:00,2679.3,2.0490715057972064,target,0.9999999999999987,0.9121553349940453,0.08784466500595337,32,ETHUSDT,3,1.0,2024-08-20 05:30:00+00:00
2024-08-18 13:00:00+00:00,2665.4,1.639549496641953,target,1.0000000000000029,0.8902137444653775,0.10978625553462545,44,ETHUSDT,3,1.0,2024-08-18 12:45:00+00:00
2024-08-14 11:00:00+00:00,2741.46,2.510125013473435,target,1.0000000000000029,0.9282904241685899,0.07170957583141306,12,ETHUSDT,3,1.0,2024-08-14 10:45:00+00:00
2024-07-29 12:00:00+00:00,3374.03,1.6773200347542132,target,0.999999999999999,0.8926859536222149,0.10731404637778406,10,ETHUSDT,3,1.0,2024-07-29 11:45:00+00:00
2024-11-19 00:15:00+00:00,3198.02,3.4672783751485983,target,1.0000000000000007,0.9480860835143404,0.05191391648566022,55,ETHUSDT,3,1.0,2024-11-19 00:00:00+00:00
2024-11-06 01:30:00+00:00,2480.27,2.804294627029259,stop,-1.0000000000000009,-1.0641872641572923,0.0641872641572914,5,ETHUSDT,3,1.0,2024-11-06 01:15:00+00:00
2024-10-21 04:15:00+00:00,2730.48,1.6023644310983238,target,0.9999999999999968,0.887666003746335,0.11233399625366178,37,ETHUSDT,3,1.0,2024-10-21 04:00:00+00:00
2024-10-18 20:15:00+00:00,2649.92,1.9560397833389709,stop,-0.9999999999999967,-1.092022668216253,0.0920226682162563,169,ETHUSDT,3,1.0,2024-10-18 20:00:00+00:00
2024-10-07 17:15:00+00:00,2473.39,2.128820958855928,target,0.9999999999999981,0.91544615377296,0.08455384622703813,7,ETHUSDT,3,1.0,2024-10-07 17:00:00+00:00
2024-10-06 16:30:00+00:00,2439.1,1.2446684330803834,stop,-0.9999999999999928,-1.1446168274345287,0.14461682743453588,33,ETHUSDT,3,1.0,2024-10-06 16:15:00+00:00
2024-12-31 14:30:00+00:00,3434.79,2.142953862436494,target,1.0000000000000018,0.9160037912363919,0.08399620876360993,13,ETHUSDT,3,1.0,2024-12-31 14:15:00+00:00
2024-12-25 16:15:00+00:00,3464.35,2.3737241137588745,target,1.0000000000000024,0.9241697891694086,0.07583021083059385,65,ETHUSDT,3,1.0,2024-12-25 16:00:00+00:00
2024-12-24 16:00:00+00:00,3491.58,2.7925467175381984,target,1.0000000000000009,0.935542707712092,0.06445729228790882,161,ETHUSDT,3,1.0,2024-12-24 15:45:00+00:00
2024-12-17 00:30:00+00:00,3968.44,2.7071972138834317,target,1.000000000000002,0.9335105698702358,0.06648943012976613,89,ETHUSDT,3,1.0,2024-12-17 00:15:00+00:00
2024-12-16 00:15:00+00:00,3956.3,2.028150380025989,stop,-0.9999999999999971,-1.0887508154093029,0.08875081540930582,71,ETHUSDT,3,1.0,2024-12-16 00:00:00+00:00
2024-12-12 13:45:00+00:00,3942.01,2.621030211929516,target,1.0000000000000002,0.9313247137782935,0.06867528622170667,35,ETHUSDT,3,1.0,2024-12-12 13:30:00+00:00
2024-12-05 17:45:00+00:00,3909.73,3.023670112684328,target,0.9999999999999986,0.9404696963319833,0.05953030366801527,12,ETHUSDT,3,1.0,2024-12-05 17:30:00+00:00
2024-12-04 16:45:00+00:00,3760.08,3.0437575795194918,stop,-1.0000000000000002,-1.0591374297385459,0.05913742973854574,14,ETHUSDT,3,1.0,2024-12-04 16:30:00+00:00
2024-12-01 16:00:00+00:00,3730.99,1.913386487089341,target,0.9999999999999996,0.9059259583912823,0.09407404160871725,50,ETHUSDT,3,1.0,2024-12-01 15:45:00+00:00
2024-11-30 09:30:00+00:00,3687.64,2.327432630385198,target,0.9999999999999992,0.9226615637977839,0.0773384362022154,189,ETHUSDT,3,1.0,2024-11-30 09:15:00+00:00
2024-11-28 03:00:00+00:00,3624.0,2.7412715481276835,timeout,-0.1369991515930628,-0.20266211012883495,0.06566295853577214,193,ETHUSDT,3,1.0,2024-11-28 02:45:00+00:00
2024-11-25 11:45:00+00:00,3469.64,2.6382078203743378,target,1.0000000000000018,0.9317718647447361,0.06822813525526569,14,ETHUSDT,3,1.0,2024-11-25 11:30:00+00:00
2024-11-23 13:00:00+00:00,3403.0,2.448066242975238,stop,-0.9999999999999983,-1.0735274221098015,0.07352742210980305,7,ETHUSDT,3,1.0,2024-11-23 12:45:00+00:00
2025-03-19 17:45:00+00:00,2019.0,2.6110067529952747,target,0.9999999999999992,0.9310610745094738,0.06893892549052544,88,ETHUSDT,3,1.0,2025-03-19 17:30:00+00:00
2025-03-03 00:15:00+00:00,2481.27,5.058256919369787,target,0.9999999999999999,0.9644146189350882,0.035585381064911666,28,ETHUSDT,3,1.0,2025-03-03 00:00:00+00:00
2025-02-17 15:45:00+00:00,2775.65,2.370128145741034,target,0.9999999999999996,0.9240547392665459,0.0759452607334537,10,ETHUSDT,3,1.0,2025-02-17 15:30:00+00:00
2025-02-13 00:45:00+00:00,2722.12,3.7081471133089168,target,1.000000000000001,0.9514582365532485,0.04854176344675261,54,ETHUSDT,3,1.0,2025-02-13 00:30:00+00:00
